strain_id,strain_code,strain_name,genus,species,origin,environment,n_colonies,n_replicate_wells,timepoint_h,area_median,area_mean,area_var,area_sd,l_median,l_mean,l_var,l_sd,a_median,a_mean,a_var,a_sd,b_median,b_mean,b_var,b_sd
197,DBVPG_4408,4408,Rhodotorula,Rhodotorula mucilaginosa,Italy,marine,4,4,108.0,34950.0,27050.25,325720857.5833333,18047.73829551319,74.76514183767344,74.47881508154279,3.653746265713354,1.911477508555451,10.294403329804648,8.390797355550955,17.163563425100964,4.142893122577623,2.3000013835180466,1.9844252956752488,1.8030096627299972,1.3427619531138038
206,DBVPG_4466,4466,Rhodotorula,Rhodotorula mucilaginosa,Italy,plant,4,4,108.0,36028.5,35868.5,2717054.9999999995,1648.3491741739672,75.46342292776305,75.55075430133051,0.1330614818510619,0.36477593376079775,11.077515363398502,11.099268888926602,0.02472031799123287,0.1572269633085651,1.541110894884412,1.574898889744389,0.047057010845988435,0.21692627974956938
233,DBVPG_4534,4534,Rhodotorula,Rhodotorula mucilaginosa,Italy,sand,4,4,108.0,40870.0,38555.75,42807579.58333332,6542.750154433021,76.94399569282173,76.8574505276088,0.6914496315285827,0.8315345041118756,8.585861129320914,8.49789234499205,0.2152639556070113,0.46396546811913847,1.8825786187713467,1.9026528950603612,0.03414984874556533,0.1847967768808897
171,DBVPG_4618,4618,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,17040.0,22908.5,216270481.0,14706.137528256697,75.27839535287231,75.2897260277173,0.5154822315874762,0.7179709127725692,12.020080010470474,11.517771776157128,2.016670844724149,1.4200953646583558,4.072911645418986,4.109146379239595,0.07870315558922485,0.2805408269561221
189,DBVPG_4669,4669,Rhodotorula,Rhodotorula mucilaginosa,Italy,food,4,4,108.0,37677.0,37876.0,30723438.666666675,5542.872781028505,71.79780325699974,71.96279640721359,1.6141313265880477,1.2704846817604878,11.602818376850234,11.877244769990844,0.5165478542744063,0.7187126367849714,6.015230220908041,6.024147295086091,0.4612117215215635,0.6791257037703429
198,DBVPG_4920,4920,Rhodotorula,Rhodotorula mucilaginosa,Italy,food,3,3,108.0,23161.0,26404.0,43189209.0,6571.849739609085,74.29142204399938,74.12803182985411,0.19116695763734307,0.43722643748673645,13.483450789840424,13.948316869476443,2.397412829472326,1.5483581076328325,2.351405982207,2.379044088457675,0.00982702309366381,0.09913134264027604
207,DBVPG_4945,4945,Rhodotorula,Rhodotorula mucilaginosa,Italy,food,4,4,108.0,40178.5,40370.75,1431700.9166666667,1196.5370519405851,75.43453670959985,75.34976827109111,0.48952186535153563,0.6996583918967424,12.553826555178476,12.435630398549593,0.2714104025891276,0.520970635054537,1.280286329671887,1.2855720368161405,0.1499513833160344,0.3872355656651832
216,DBVPG_4946,4946,Rhodotorula,Rhodotorula mucilaginosa,Italy,food,4,4,108.0,38419.0,34201.75,230201030.91666663,15172.377233534191,74.43578455976649,74.01383462869742,1.0625203166664938,1.0307862613881182,12.799477339232077,11.989472151252436,3.7139961543574738,1.9271730992200657,2.210849261198905,2.1842933804812836,0.043000110091465704,0.2073646789872029
225,DBVPG_4947,4947,Rhodotorula,Rhodotorula mucilaginosa,Italy,food,4,4,108.0,44176.0,44617.25,4427840.25,2104.2433913404598,76.14967651002662,75.90057582667927,2.370179556949061,1.5395387481155065,11.444650101457121,11.521760794995505,0.06098787450129658,0.2469572321299714,1.0449415375940907,1.1558494510863326,0.10502734633359773,0.32407922848216875
234,DBVPG_4949,4949,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,3,3,108.0,35042.0,36662.333333333336,19454052.333333325,4410.674816094848,76.5044496782642,76.53093432424525,0.9234136354952307,0.9609441375518302,7.1424945822588795,7.0273807099754775,0.13749966865641022,0.37080947757090865,2.39698672282036,2.4450433085942636,0.03750789644502921,0.19366955477056585
243,DBVPG_4950,4950,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,36527.5,34971.5,12897405.66666667,3591.295819988472,75.56286786303276,75.53175284388979,0.9593403075478201,0.9794591913642038,4.982526308790231,5.031610162389121,0.035461555116890794,0.1883123870511199,4.468053939895967,4.416554503650114,0.0685699655740928,0.26185867481161057
253,DBVPG_4956,4956,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,35202.5,32212.0,82777432.66666667,9098.210410111797,75.07578045022818,74.76992964464355,2.721471313905441,1.6496882474896404,11.539336664983079,11.26731168675537,0.8264348429726168,0.9090846181586271,1.4582877794937776,1.4193847785824028,0.11126739195954598,0.33356767223390515
262,DBVPG_4957,4957,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,3,108.0,34634.0,35646.0,11967294.000000006,3459.377689700852,73.74923753269849,73.83425390006822,0.265706865320741,0.5154676181107218,11.877429911347797,11.8648449868966,0.1476829066341758,0.38429533777314523,5.045280538359936,5.100454749135865,0.11347318415411363,0.3368578099942372
271,DBVPG_4958,4958,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,47473.5,46771.0,5356037.999999996,2314.311560702231,73.33742829753413,73.36543999145795,0.22749679183311525,0.47696623762391743,14.206624734661819,13.980663880414294,0.2418248197835627,0.49175687060127865,5.937489164906651,5.844390973083113,0.07320241562991137,0.27055944934507714
280,DBVPG_4962,4962,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,31136.0,30831.5,95149995.66666667,9754.48592528928,74.82253148712216,74.31918051825605,1.864078082691364,1.3653124487425448,12.307578279100227,12.25297408482101,0.37638644855854625,0.6135034217985637,2.7165508415836372,2.70796508587342,0.4330169071804188,0.6580402017965307
289,DBVPG_4963,4963,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,34851.5,36041.0,27044195.33333334,5200.403381790045,73.83296794832435,73.68919950384374,0.6422639473747954,0.8014137179851587,12.21678233180705,12.072670227409397,0.7635735751787666,0.8738269709609372,2.5057108574836118,2.4959156471240447,0.026702432363071613,0.1634087891243051
298,DBVPG_4964,4964,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,3,3,108.0,34479.0,35697.333333333336,52572354.333333336,7250.679577345377,72.95464870792927,73.34712212648789,0.5454794031718289,0.7385657744384239,11.527853020797728,11.439064461138367,0.24535539603531756,0.4953336209418028,4.328472752613699,4.41437347927904,0.052002158248777866,0.22803981724422134
307,DBVPG_5225,5225,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,3,108.0,38183.0,36610.5,24745341.66666666,4974.46898338573,75.35324690910377,75.10864554072369,0.42309947698476,0.6504609726838037,11.703323961603978,11.604923340474526,0.46786399987946875,0.6840058478401108,2.806727884684568,2.8291108026395646,0.05211377573046335,0.2282844185012708
313,DBVPG_5226,5226,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,41334.5,65495.25,2839102336.916667,53283.227538472805,74.53859477302868,74.64909629511826,0.3293708228824305,0.5739083749889267,10.99742990041981,8.964369421505296,23.233576174094424,4.820122008216641,2.0152913108970383,1.7724415784668353,0.5183066831940703,0.7199351937459859
245,DBVPG_5227,5227,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,43160.0,42281.75,42803101.583333336,6542.4079346471,74.87682092964111,75.15772243318469,1.3028318464856234,1.1414165963773364,9.388757686425276,9.327166273990468,0.2445326782067323,0.4945024552079922,3.4372473687857896,3.4272124743048917,0.034878657412580456,0.18675828606136985
254,DBVPG_5228,5228,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,37412.5,38367.0,16542645.999999993,4067.2651745368157,73.61517665153087,73.38135048678718,0.6008671826434944,0.7751562311195688,12.167791041443735,12.143418756712904,0.48902240775279,0.6993013711932717,4.59490531369749,4.638181908754943,0.2252147308136693,0.4745679411988017
263,DBVPG_5229,5229,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,38400.5,38172.0,67015111.33333331,8186.275791428805,73.14340960019338,73.3540655098163,0.5676231417529128,0.7534076862847318,11.961052790415607,12.082516764438465,1.1186441655634938,1.057659758884441,4.878263806081456,4.958951900931375,0.26487820427940506,0.5146631949920307
272,DBVPG_5235,5235,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,33432.5,35082.5,21013464.33333334,4584.044538759777,75.38865983652715,74.99411046784901,0.7157921054747405,0.8460449783993405,12.389022426105566,12.051895588985152,0.8538772610916991,0.9240547933384141,2.046786112488097,1.9400109647094073,0.13381908909164933,0.36581291542487854
281,DBVPG_5236,5236,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,3,3,108.0,36328.0,36338.666666666664,78517406.33333334,8861.004815106091,75.2757347448112,75.63180288651488,1.0954002303441235,1.0466136968070519,11.531483425735289,10.8447521379846,5.2993539284977516,2.302032564604105,0.7686310382573946,1.6181870440612183,3.1657654517074483,1.7792598044432546
290,DBVPG_5757,5757,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,36718.0,38746.5,65434462.33333334,8089.157084229069,76.0989470287114,75.89499009344868,0.45206259890766326,0.6723560060768873,9.325895965902928,9.369747199071778,0.265644216904998,0.5154068460012905,1.7537354280462103,1.7903962380557137,0.019408667950943464,0.13931499542742506
299,DBVPG_5758,5758,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,33503.5,33386.0,4012564.6666666665,2003.1387038012786,76.13015962799673,76.06135563057761,0.4231648665223304,0.6505112347395166,9.494699557756809,9.40096605088467,0.15051882776862946,0.38796756020140327,1.9202942002428114,1.897673641708428,0.06576529702624878,0.2564474547080723
308,DBVPG_5759,5759,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,27379.5,28115.5,34455113.666666664,5869.847840163036,75.21082145683238,74.86666469250535,0.8078592984308287,0.8988099345416853,8.773304535692098,9.003876608828724,0.3736354726249691,0.6112572884023298,1.9386181644340805,2.1434852206670127,0.6583540111060572,0.811390171930901
246,DBVPG_6091,6091,Rhodotorula,Rhodotorula mucilaginosa,Italy,insect,4,4,108.0,37041.0,36609.75,48812494.916666664,6986.593942449114,73.84220833796891,73.81806777802008,2.153772318827267,1.4675736161526163,12.316873349722535,12.098970495930242,0.830489783568732,0.9113121219257055,2.2101909948521903,2.198576793525395,0.04676703560393381,0.21625687411949202
303,DBVPG_6092,6092,Rhodotorula,Rhodotorula mucilaginosa,Italy,unknown,4,4,108.0,28962.5,28645.0,52677338.0,7257.915540980069,74.79433916580248,75.1556190379884,0.7093533666304942,0.8422311836013282,10.203458496354873,10.022003944184739,0.7810089775227236,0.8837471230633362,1.017367876859554,1.028027605667553,0.06616221355138281,0.25722016552242327
255,DBVPG_6093,6093,Rhodotorula,Rhodotorula mucilaginosa,Italy,unknown,3,3,108.0,17575.0,22921.333333333332,222325562.3333333,14910.585579826613,74.74308361795333,74.5592621474737,0.5722793689017556,0.7564914863379201,10.160338115103418,10.68203736173931,1.7151329137379332,1.3096308310886442,1.39189296812674,1.4421147744031693,0.0904760788178034,0.300792418152126
264,DBVPG_6094,6094,Rhodotorula,Rhodotorula mucilaginosa,Italy,unknown,4,4,108.0,41133.5,39175.5,59042310.99999999,7683.899465766063,73.48539322836206,73.43239411628807,0.20404816243942872,0.4517169051955314,12.99562915592456,12.595964272391292,1.389003969553997,1.178560125557452,5.454421884136712,5.457633729813141,0.3000667714974444,0.5477835078728132
300,DBVPG_6593,6593,Rhodotorula,Rhodotorula mucilaginosa,Italy,unknown,4,4,108.0,41323.0,58007.75,2079088882.2499998,45597.02712074549,74.69609933555975,74.83364449782844,0.9408480938694782,0.9699732438936026,10.586439626152577,8.59719076667264,22.529979258813995,4.746575529664939,2.072359470880425,1.7461718131177721,1.092105677977232,1.0450386011900383
309,DBVPG_6649,6649,Rhodotorula,Rhodotorula mucilaginosa,Italy,plant,4,4,108.0,30863.5,30593.0,20813042.000000004,4562.131300171007,77.26136904769285,76.90104465549858,1.6712806454819564,1.2927801999883648,9.75299038838684,9.76218527524081,0.010061255009309463,0.10030580745554797,3.3944636037091525,3.3845140872128754,0.016196106766931756,0.12726392563068198
315,DBVPG_6660,6660,Rhodotorula,Rhodotorula mucilaginosa,Italy,food,4,4,108.0,38597.5,59604.5,2243248925.6666665,47362.94887004679,76.08643791907265,76.07782186863504,0.6767812180914367,0.8226671368733752,9.021511849804515,7.3225317316117025,13.648146473299152,3.6943397885548035,1.912018267672172,1.6695139152993088,0.40972959989390206,0.6401012419093577
318,DBVPG_6741,6741,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,41721.0,39427.5,76734835.66666666,8759.842216996072,75.7546527294199,75.67047985621589,0.6529682864118126,0.8080645310937813,11.912410806222422,11.786764681377168,0.35586807873028464,0.5965467950884361,1.6931083214628828,1.6126395627873742,0.03056351835511092,0.17482424990575798
256,DBVPG_6742,6742,Rhodotorula,Rhodotorula mucilaginosa,Italy,unknown,4,4,108.0,40883.0,41791.25,8803954.916666666,2967.145921026916,75.99027394206513,75.64772893140501,0.537036631957309,0.7328278324117534,11.254843947949484,11.292250945301756,0.12784476206458475,0.35755385897034414,1.0375633534692064,1.0809673526715802,0.046452805957476064,0.21552913018308237
265,DBVPG_6743,6743,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,4,4,108.0,38215.5,35929.75,100713001.58333333,10035.586758298357,75.71824122037125,75.53158388394573,0.8405292744429635,0.916803836402839,10.76219484637246,10.821842667616849,0.47069230947076907,0.6860701928161353,1.9634934706412477,1.9821662084864742,0.17960177747168546,0.4237944991050326
274,DBVPG_6803,6803,Rhodotorula,Rhodotorula mucilaginosa,Italy,soil,3,3,108.0,32876.0,33117.666666666664,53809358.333333336,7335.486237007969,78.41703529147495,78.25422523454084,0.5743142277610364,0.7578352246768663,6.772425059636294,6.938121792633691,0.08556676875111302,0.2925179802185039,0.4794313541925055,0.5253468013566964,0.05030081781720994,0.22427843814600176
283,DBVPG_7019,7019,Rhodotorula,Rhodotorula mucilaginosa,Italy,unknown,4,3,108.0,31672.5,32035.0,61496034.0,7841.940703677885,75.08946180170773,75.06526685945533,0.5728807564664913,0.7568888666551328,11.07988041857201,10.962551562878868,0.9268665715779586,0.9627390983947617,1.7445277794266245,1.805820716593301,0.060427470867234497,0.24581999688234174
257,DBVPG_8043,8043,Rhodotorula,Rhodotorula mucilaginosa,Italy,water,4,4,108.0,40042.5,40195.0,20211963.333333332,4495.771717217561,75.4192951892951,75.37785698335871,1.0262210631180486,1.0130256971656981,11.359441927364557,11.331789768614023,0.023805703245463022,0.15429096942291542,1.2121846278966342,1.2293166033415766,0.08966726224440162,0.29944492355757446
334,JES-025-001,JES-025-001,Rhodotorula,Rhodotorula mucilaginosa,America,,8,8,108.0,41289.0,40809.25,137931748.7857143,11744.434800607234,76.23838626139342,75.82396357407036,1.451421361171121,1.2047495014197438,9.375235888131897,9.462143420326477,0.746634680696982,0.8640802513059664,2.9308831270574434,3.0699441536173264,0.33291850621674907,0.5769909065286463
322,NRRL_Y-2510,Y2510,Rhodotorula,Rhodotorula mucilaginosa,America,unknown,3,3,108.0,25085.0,24541.333333333332,16257700.333333334,4032.083869828768,73.7475738289743,74.14823214743535,3.683638895700291,1.919280827732172,0.6020244325056212,0.6115905221382815,0.11991072278983043,0.34628127698423206,1.7698194797356903,2.3871665914042217,1.8127803707290076,1.3463953248318294
32,TFCN_100D-1,100D-1 BY31-H3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,3,105.0,26889.5,27223.5,61600185.666666664,7848.578576192422,72.68027422739084,72.71105234324119,0.732232389038129,0.855705784156055,11.556559938587105,11.014408022629908,3.463212901854508,1.8609709567466408,5.677022256742637,5.6567546710570955,0.07045782548115806,0.26543892985234485
99,TFCN_102C-1,102C-1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,37859.0,38705.25,75207517.58333336,8672.22679496641,74.45455629177341,74.66820117938241,0.2728283696473816,0.522329751830567,11.224352745956873,11.490951475943984,1.0935228513565058,1.0457164297057333,2.33673815925059,2.370694099522461,0.28314677822435136,0.532115380556089
4,TFCN_102C-2,102C-2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,39014.5,38476.25,80189710.91666667,8954.870792851601,76.40380930927599,75.63980569851125,2.982639166307237,1.7270318949884038,11.51591940659144,11.13594064510693,2.8362344775934445,1.6841123708332066,1.406178873416991,2.369864262497032,5.940589323248166,2.4373324195210153
20,TFCN_102D-1,102D-1 8130,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,27782.5,28226.0,549111998.0,23433.13888492107,73.9155413004899,72.91802765830262,9.998060215606232,3.1619709384506103,8.358244881900568,7.164552466734724,26.371283357427327,5.135297786635876,4.425238288848271,3.550866789382362,6.461074827190962,2.541864439184545
161,TFCN_102D-2,102D-2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,36324.5,36053.25,55849266.25,7473.236664926382,74.18240516419263,74.19118505342047,0.3639443599113561,0.6032780121232301,11.817121166461913,11.603304243889841,1.3260666189474037,1.1515496597834605,3.892921212120809,3.7406480844525776,1.7359471817561956,1.3175534834518845
5,TFCN_105A-2,105A-2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,27967.5,26997.25,32305716.91666667,5683.811829808115,74.16475838586484,73.6869734976446,0.9386839259553393,0.9688570203881166,10.522486343151227,10.921074805385317,5.581788429234627,2.3625808831095343,2.498918568540398,3.2970445296610444,6.378305762298719,2.5255307882302125
172,TFCN_106A-1,106A-1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,40927.5,53250.5,762312008.3333334,27609.99833997339,74.71135100052828,74.96255783267202,1.9798845278900263,1.4070836961211748,11.29954946962017,9.035233274430496,24.698201199271097,4.969728483455721,1.5564983487378725,1.5496170052003544,0.11944710681382736,0.34561120759290687
8,TFCN_107A-6,107A-6 BY31-B6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,27816.5,28278.0,37117064.666666664,6092.377587335396,73.51748783435701,73.7174433279041,2.321668081286336,1.5237020972901285,11.390942229222656,11.483613692573085,0.2421201663730701,0.4920570763367499,5.859481517519665,4.710479099182799,6.2424403097729915,2.4984876044865603
41,TFCN_107C-3,107C-3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,32162.0,32820.0,54765436.0,7400.367288182391,74.52881194002245,74.6291470988599,0.7543407457472607,0.8685279188070242,10.854560276491178,10.92789947955189,0.7831537816522839,0.8849597627306475,3.245138173441975,3.1700653342283056,1.334421506991945,1.155171635295788
23,TFCN_110C-1,110C-1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,2,2,105.0,16989.5,16989.5,561158500.5,23688.78427653053,71.47273032031677,71.47273032031677,5.798853216835482,2.4080808160930736,6.225318071212834,6.225318071212834,35.02985113136883,5.918602126462703,2.9483943249670577,2.9483943249670577,4.120599058867775,2.0299258752150964
50,TFCN_118C-2,118C-2 BY31-G1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,32586.5,33120.5,45714648.33333334,6761.260853815163,73.08917267631475,73.81604950201154,3.1932468861088967,1.7869658323842952,11.643602401918335,11.213040692104208,2.4378159619555517,1.561350685129882,5.259189878900394,4.766436305356303,2.188422128327222,1.4793316492008213
11,TFCN_122C-2,122C-2  BY31-A2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,29759.5,27540.0,209101848.66666666,14460.354375556177,75.90187588749997,75.5705546305488,2.336601411053687,1.5285945868848572,8.892920010943842,8.913995865034837,0.984678709133768,0.9923097848624531,1.484442916619011,1.4659194383495082,0.2913769357306817,0.5397934194955342
14,TFCN_130D-4,130D-4 BY30-H7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,27495.5,25284.75,56417362.25,7511.149196361366,74.69400914608767,74.56273754320569,3.1108535923457197,1.7637612061573753,10.327207964981211,9.71909567664484,2.874601807640472,1.6954650711944708,2.195275945500513,2.4511355714031344,4.348516133300836,2.085309601306443
2,TFCN_134A-3,134A-3 BY30-D2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,35745.5,36687.25,55123922.25,7424.548622643669,75.37303184113757,75.35902322291003,1.9492857168335782,1.3961682265520794,10.044530358654367,10.027457918941066,3.3589799516840073,1.8327520158723076,2.5586674975577095,2.9705730708877582,1.2701099772497277,1.1269915604163714
25,TFCN_137C-3,137C-3 BY30-I4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,21985.0,20869.75,264834746.91666666,16273.744096447708,74.17848921340132,73.72706735895748,7.771130491195637,2.7876747463066125,10.253103596961507,8.969504151174048,14.790168409929729,3.8457987999802756,1.3067275930477795,1.4194888153628291,0.5270298182277215,0.7259681936749857
75,TFCN_137D-4,137D-4 BY30-H6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,34561.0,34461.0,51212870.0,7156.316790081333,75.05018043372807,74.96904972944861,0.25550977468158503,0.5054797470538113,10.775881113725072,10.585079379032914,0.6616533517824831,0.8134207716689335,2.586289087487692,2.5978305708455887,1.3699993460655273,1.170469711724967
73,TFCN_138A-1,138A-1 BY31-C1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,31001.0,33168.0,46816188.666666664,6842.2356482853365,74.69550474877765,74.72423965668655,0.3651003017450946,0.6042353032925953,9.78909475016318,10.060626655357133,1.2479261861288757,1.1171061660061123,2.461996357570606,2.333143978574659,0.5735207365922254,0.7573115188561609
64,TFCN_140A-3,140A-3 BY30-G2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,29216.5,29088.0,10784004.666666666,3283.9008308209714,73.2930456157391,73.59179890529268,2.859922376092994,1.6911305023838326,10.732897057591105,10.752981025536354,1.570945979327923,1.2533738386163655,4.555111176690785,3.932536168579226,6.062991356346611,2.4623142277838164
13,TFCN_141C-2,141C-2 BY30-H4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,27783.5,33471.0,163144924.66666666,12772.819761770173,74.80758292552939,74.87675452669534,0.11815394302361755,0.34373528044647605,10.600650844663065,10.437387996828514,0.7777684924698209,0.8819118393976922,2.0484116862675705,2.10767476709858,0.6573839803739492,0.8107921930889254
158,TFCN_152A-1,152A-1 BY32-H1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,47145.5,68134.75,2565320834.9166665,50648.996386075276,75.50255566591002,75.19557034340502,2.594546648956807,1.6107596496550338,8.537482222215175,7.507823701246599,19.88673409428618,4.459454461510531,2.8039582176895395,2.729120133591093,1.1286660656223177,1.0623869660450083
19,TFCN_152A-12,152A-12 BY32-A3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,36110.0,34793.0,33066478.66666666,5750.345960606775,74.50419736755774,74.52568934528499,0.2705868334587533,0.5201796165352438,11.013143139774861,10.944660036098334,0.4858351710617188,0.6970187738230003,2.93734145204127,3.1258798638335445,0.932066255795466,0.9654357854334311
83,TFCN_152A-2,152A-2 BY32-I1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,26468.5,21361.25,210264598.25000003,14500.503379193427,73.22182507863583,73.04316931361933,4.284886425877912,2.069996721223952,10.101796748207757,8.353488536078716,23.009655472730742,4.796838070305348,3.225178709116366,3.051932555241274,6.7168541335175425,2.5916894361627403
159,TFCN_152A-5,152A-5 BY32-C2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,33126.5,33634.5,8248234.999999996,2871.9740597714313,75.6126945602884,75.67627236248993,0.5855601547522299,0.7652190240396731,10.530433822828464,10.303066744082635,0.24085686534839215,0.49077170389947317,0.919057822223579,1.0638783904241111,0.716041823623458,0.8461925452421913
150,TFCN_152C-5,152C-5 BY32-F3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,34489.0,33911.75,83120400.91666667,9117.039043278617,74.80382930280973,74.3039981892743,1.501646726104192,1.2254169601014147,11.112480927820842,11.47687152612422,0.948744922069935,0.9740353802968016,4.599133104421771,4.6431286001241805,1.6190521813307015,1.2724198133205493
117,TFCN_17-0-2E334-10,17-0-2E334-10 BY116-C8,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,31816.5,32762.75,63070896.91666665,7941.718763382813,75.22667577813652,75.4032024971521,0.4179851263639391,0.646517692228093,10.866155253075702,10.676726398673702,0.38449553659312374,0.6200770408530892,2.8526719290919154,2.4786727127017185,1.4215961537476696,1.1923070719188364
126,TFCN_17-0-2E334-4,17-0-2E334-4 BY116-G7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,39007.5,37820.5,21506663.000000007,4637.527681858083,76.09601268575761,75.64990079000934,1.1836624281197246,1.087962512276836,10.59392937242791,10.814472350164916,0.9016415815239694,0.9495480933180633,3.46229398348632,3.7943232761671024,0.7053585569485787,0.8398562716016228
174,TFCN_17-0-2E337-3,17-0-2E337-3 BY117-H4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,38945.0,36993.25,63955078.91666668,7997.19193946642,75.44471290401756,75.21241786176407,1.104253091804946,1.0508344740276396,8.278300328062176,8.774018421804032,2.120760066701639,1.4562829624429585,4.073828438896321,4.254698917460631,0.3792484878085278,0.6158315417454093
54,TFCN_17-0-2E390-1,17-0-2E390-1 BY126-B7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,37220.0,39359.75,49627185.583333336,7044.656526995006,75.3917438789885,75.20081374402146,0.1992958956315909,0.4464256888123609,10.162790446557004,9.978334157594347,0.5729921581771059,0.7569624549322812,4.016954072485717,3.501882430569342,1.4542703281315585,1.2059313115312822
63,TFCN_17-0-2E390-2,17-0-2E390-2 BY126-C7,Rhodotorula,Rhodotorula mucilaginosa,China,,3,3,105.0,28317.0,33057.333333333336,87371076.33333334,9347.249666791475,72.74811244487846,73.05983849950812,0.9493743270850137,0.9743584181834802,10.277835903412969,10.324071733227433,3.614642700654441,1.9012213707652355,5.523352656839908,4.967181729190339,1.0449705427778424,1.0222380069131858
36,TFCN_17-267M-1,17-267M-1 BY121-A4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,35053.5,35861.0,48264513.99999999,6947.266656750696,75.29052199958554,74.84069802405409,3.0119718001699223,1.7355033276170697,8.710689978460334,8.254894749866182,2.0860177626045124,1.4443052871898352,3.965924447248831,3.716381030311461,0.6593974235497223,0.8120328956081289
1,TFCN_17-291Y-1,17-291Y-1 BY126-B8,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,35458.0,35061.25,25486623.583333325,5048.427832834032,74.77126273572495,74.84619338389837,0.7846420987537953,0.8858002589488193,9.605297758493808,9.605097299183171,1.4955447911765412,1.2229246874507609,4.409691831996282,4.041071662883317,1.1765112804983657,1.0846710471375023
68,TFCN_17-325D-2,17-325D-2 BY116-B4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,33898.0,34519.5,23489616.999999996,4846.608814418592,74.26558367377723,74.12767594256977,0.9577792400971509,0.9786619641618606,11.161644369597045,11.338343984907135,0.8580302584599897,0.9262992272802508,2.8443440220597136,2.925476372674232,1.4048393474079595,1.1852591899698393
