dedup_group_id,fraction,predictor,n_high,n_low,quantile,rank_biserial,empirical_p,empirical_fdr
asid_4057,cell,area,66,65,0.25,0.07692307692307687,0.10578842315369262,0.28651158554966305
asid_4058,cell,area,66,65,0.25,0.0,,
asid_4059,cell,area,66,65,0.25,0.06060606060606055,0.16966067864271456,0.388867914220435
asid_4064,cell,area,66,65,0.25,0.0,,
asid_4066,cell,area,66,65,0.25,0.03076923076923077,0.7784431137724551,0.9272534232270194
asid_4068,cell,area,66,65,0.25,0.3207459207459208,0.001996007984031936,0.015522851477807235
asid_4070,cell,area,66,65,0.25,0.0,,
asid_4072,cell,area,66,65,0.25,0.1911421911421911,0.005988023952095809,0.03527743507958957
asid_4074,cell,area,66,65,0.25,0.30442890442890447,0.001996007984031936,0.015522851477807235
asid_4289,cell,area,66,65,0.25,0.03076923076923077,0.3592814371257485,0.6185206679152708
asid_4076,cell,area,66,65,0.25,0.01631701631701632,0.36726546906187624,0.6237926175898836
asid_4077,cell,area,66,65,0.25,0.1804195804195804,0.007984031936127744,0.043739623556625064
asid_4042,cell,area,66,65,0.25,-0.09417249417249418,0.32335329341317365,0.5775529497090375
asid_4079,cell,area,66,65,0.25,0.0,,
asid_4081,cell,area,66,65,0.25,0.09673659673659674,0.40718562874251496,0.6425103919066271
asid_2089,cell,area,66,65,0.25,0.27086247086247084,0.00998003992015968,0.05168569542306883
asid_9842,cell,area,66,65,0.25,-0.15990675990675984,0.07385229540918163,0.22158051140202
asid_4088,cell,area,66,65,0.25,0.03076923076923077,0.25748502994011974,0.4997831324106753
asid_4091,cell,area,66,65,0.25,0.12307692307692308,0.007984031936127744,0.043739623556625064
asid_4092,cell,area,66,65,0.25,0.06153846153846154,0.13373253493013973,0.3381713251846267
asid_2383,cell,area,66,65,0.25,0.01538461538461533,0.8822355289421158,0.9634940645025737
asid_4096,cell,area,66,65,0.25,0.0,,
asid_4098,cell,area,66,65,0.25,0.030303030303030276,0.7564870259481038,0.915968476164119
asid_1276,cell,area,66,65,0.25,-0.22750582750582748,0.27345309381237526,0.5204376150296809
asid_4104,cell,area,66,65,0.25,0.06013986013986017,0.42115768463073855,0.6500832896042478
asid_4105,cell,area,66,65,0.25,0.08251748251748248,0.06786427145708583,0.20958149555350938
asid_24998,cell,area,66,65,0.25,-0.14172494172494177,0.13373253493013973,0.3381713251846267
asid_4111,cell,area,66,65,0.25,0.39300699300699304,0.001996007984031936,0.015522851477807235
asid_4114,cell,area,66,65,0.25,0.331002331002331,0.001996007984031936,0.015522851477807235
asid_4117,cell,area,66,65,0.25,-0.0062937062937062915,0.9880239520958084,1.0
asid_4118,cell,area,66,65,0.25,0.13799533799533803,0.16167664670658682,0.37937584925220863
asid_4120,cell,area,66,65,0.25,0.030303030303030276,0.5968063872255489,0.7961096722782567
asid_4121,cell,area,66,65,0.25,0.3095571095571096,0.001996007984031936,0.015522851477807235
asid_11053,cell,area,66,65,0.25,0.10209790209790215,0.07784431137724551,0.23067987248252314
asid_4123,cell,area,66,65,0.25,0.12261072261072259,0.011976047904191617,0.058993357822170786
asid_4126,cell,area,66,65,0.25,0.11188811188811187,0.16367265469061876,0.38243294178956483
asid_4773,cell,area,66,65,0.25,0.11002331002331,0.029940119760479042,0.11466246763312901
asid_4133,cell,area,66,65,0.25,0.0,,
asid_4135,cell,area,66,65,0.25,0.17948717948717952,0.005988023952095809,0.03527743507958957
asid_4136,cell,area,66,65,0.25,0.0461538461538461,0.07385229540918163,0.22158051140202
asid_4137,cell,area,66,65,0.25,0.37016317016317013,0.001996007984031936,0.015522851477807235
asid_4138,cell,area,66,65,0.25,0.4184149184149184,0.001996007984031936,0.015522851477807235
asid_4139,cell,area,66,65,0.25,-0.16550116550116556,0.11377245508982035,0.3017737150134121
asid_9295,cell,area,66,65,0.25,0.0,,
asid_2380,cell,area,66,65,0.25,0.38135198135198134,0.001996007984031936,0.015522851477807235
asid_20416,cell,area,66,65,0.25,-0.3088578088578089,0.003992015968063872,0.025609519674740802
asid_4144,cell,area,66,65,0.25,0.03263403263403264,0.7425149700598802,0.9070132722312604
asid_4145,cell,area,66,65,0.25,0.0,,
asid_4146,cell,area,66,65,0.25,0.0,,
asid_4147,cell,area,66,65,0.25,0.0461538461538461,0.2155688622754491,0.44770158531475585
asid_4157,cell,area,66,65,0.25,0.29277389277389276,0.001996007984031936,0.015522851477807235
asid_12715,cell,area,66,65,0.25,0.0,,
asid_4159,cell,area,66,65,0.25,0.19300699300699298,0.1936127744510978,0.4197628783117999
asid_4161,cell,area,66,65,0.25,0.14125874125874127,0.26746506986027946,0.5121590220946429
asid_4163,cell,area,66,65,0.25,-0.03076923076923066,0.7604790419161677,0.9186673021808007
asid_6014,cell,area,66,65,0.25,-0.255011655011655,0.021956087824351298,0.09221950188293364
asid_4167,cell,area,66,65,0.25,0.10303030303030303,0.2554890219560878,0.497659716910934
asid_4168,cell,area,66,65,0.25,-0.454079254079254,0.001996007984031936,0.015522851477807235
asid_1533,cell,area,66,65,0.25,0.04195804195804198,0.6846307385229541,0.8676059581957555
asid_7627,cell,area,66,65,0.25,0.30442890442890447,0.001996007984031936,0.015522851477807235
asid_34976,cell,area,66,65,0.25,-0.3207459207459207,0.003992015968063872,0.025609519674740802
asid_4177,cell,area,66,65,0.25,0.09324009324009319,0.37524950099800397,0.6264622765860234
asid_4180,cell,area,66,65,0.25,0.015151515151515138,0.9421157684630739,0.999220150674564
asid_4181,cell,area,66,65,0.25,0.0638694638694639,0.5069860279441117,0.7236374914149786
asid_4182,cell,area,66,65,0.25,0.44382284382284387,0.001996007984031936,0.015522851477807235
asid_4184,cell,area,66,65,0.25,0.0,,
asid_4188,cell,area,66,65,0.25,0.0,,
asid_4191,cell,area,66,65,0.25,0.16153846153846152,0.013972055888223553,0.06605035895950036
asid_4194,cell,area,66,65,0.25,0.3557109557109557,0.003992015968063872,0.025609519674740802
asid_4014,cell,area,66,65,0.25,0.06153846153846154,0.07385229540918163,0.22158051140202
asid_4199,cell,area,66,65,0.25,0.0,1.0,1.0
asid_3157,cell,area,66,65,0.25,0.4009324009324009,0.001996007984031936,0.015522851477807235
asid_4071,cell,area,66,65,0.25,0.16923076923076918,0.001996007984031936,0.015522851477807235
asid_4203,cell,area,66,65,0.25,0.379020979020979,0.001996007984031936,0.015522851477807235
asid_4204,cell,area,66,65,0.25,0.2948717948717948,0.001996007984031936,0.015522851477807235
asid_4205,cell,area,66,65,0.25,0.3951048951048951,0.001996007984031936,0.015522851477807235
asid_4206,cell,area,66,65,0.25,0.0,,
asid_4212,cell,area,66,65,0.25,-0.02261072261072261,0.9121756487025948,0.9792028624449625
asid_4214,cell,area,66,65,0.25,0.03076923076923077,0.37524950099800397,0.6264622765860234
asid_3368,cell,area,66,65,0.25,0.2666666666666667,0.003992015968063872,0.025609519674740802
asid_4217,cell,area,66,65,0.25,0.1221445221445221,0.07385229540918163,0.22158051140202
asid_4222,cell,area,66,65,0.25,0.3151515151515152,0.001996007984031936,0.015522851477807235
asid_8353,cell,area,66,65,0.25,0.0,,
asid_4228,cell,area,66,65,0.25,0.0,,
asid_4229,cell,area,66,65,0.25,0.06013986013986017,0.2894211576846307,0.5419207502344084
asid_4231,cell,area,66,65,0.25,0.09790209790209792,0.16167664670658682,0.37937584925220863
asid_13619,cell,area,66,65,0.25,-0.3296037296037295,0.003992015968063872,0.025609519674740802
asid_4238,cell,area,66,65,0.25,0.28834498834498834,0.02594810379241517,0.1033845647702047
asid_4239,cell,area,66,65,0.25,0.11328671328671325,0.2435129740518962,0.4855246989015167
asid_4240,cell,area,66,65,0.25,0.12261072261072259,0.2155688622754491,0.44770158531475585
asid_4243,cell,area,66,65,0.25,0.1911421911421911,0.04790419161676647,0.16326068792647264
asid_4244,cell,area,66,65,0.25,0.10606060606060608,0.031936127744510975,0.12072911814420331
asid_4246,cell,area,66,65,0.25,0.18135198135198138,0.01996007984031936,0.08603198015733239
asid_4248,cell,area,66,65,0.25,0.17086247086247086,0.011976047904191617,0.058993357822170786
asid_4249,cell,area,66,65,0.25,0.05547785547785544,0.5588822355289421,0.7675730688279321
asid_4250,cell,area,66,65,0.25,0.151048951048951,0.015968063872255488,0.07259547797279894
asid_10801,cell,area,66,65,0.25,0.21165501165501166,0.007984031936127744,0.043739623556625064
asid_4253,cell,area,66,65,0.25,0.18881118881118886,0.1217564870259481,0.3160681128747211
asid_14017,cell,area,66,65,0.25,0.186946386946387,0.0718562874251497,0.2179625225616038
asid_4255,cell,area,66,65,0.25,-0.014918414918414946,0.9660678642714571,1.0
asid_12436,cell,area,66,65,0.25,0.24778554778554773,0.00998003992015968,0.05168569542306883
asid_1294,cell,area,66,65,0.25,0.002331002331002363,0.9940119760479041,1.0
asid_4263,cell,area,66,65,0.25,0.13659673659673655,0.1497005988023952,0.3655407227721074
asid_4268,cell,area,66,65,0.25,0.3715617715617716,0.003992015968063872,0.025609519674740802
asid_4269,cell,area,66,65,0.25,0.22587412587412592,0.023952095808383235,0.0983997838750882
asid_4270,cell,area,66,65,0.25,0.4986013986013986,0.001996007984031936,0.015522851477807235
asid_13237,cell,area,66,65,0.25,0.31561771561771557,0.005988023952095809,0.03527743507958957
asid_4273,cell,area,66,65,0.25,-0.011655011655011593,0.8922155688622755,0.9674092277872003
asid_4274,cell,area,66,65,0.25,0.0,,
asid_4276,cell,area,66,65,0.25,0.0,1.0,1.0
asid_4277,cell,area,66,65,0.25,0.21655011655011658,0.001996007984031936,0.015522851477807235
asid_4278,cell,area,66,65,0.25,0.3995337995337995,0.001996007984031936,0.015522851477807235
asid_1933,cell,area,66,65,0.25,0.06060606060606055,0.1656686626746507,0.3844152368197795
asid_4288,cell,area,66,65,0.25,0.42051282051282046,0.001996007984031936,0.015522851477807235
asid_4290,cell,area,66,65,0.25,0.13799533799533803,0.03992015968063872,0.14192993845515942
asid_977,cell,area,66,65,0.25,0.07622377622377619,0.10778443113772455,0.2901579160851661
asid_5256,cell,area,66,65,0.25,0.1920745920745921,0.001996007984031936,0.015522851477807235
asid_35756,cell,area,66,65,0.25,-0.08624708624708632,0.3473053892215569,0.6052354599607919
asid_9457,cell,area,66,65,0.25,0.0815850815850816,0.39520958083832336,0.6401849151438057
asid_4295,cell,area,66,65,0.25,0.4372960372960373,0.001996007984031936,0.015522851477807235
asid_4297,cell,area,66,65,0.25,0.39254079254079255,0.001996007984031936,0.015522851477807235
asid_4298,cell,area,66,65,0.25,0.06153846153846154,0.29141716566866266,0.544462469483344
asid_4299,cell,area,66,65,0.25,0.0,,
asid_7181,cell,area,66,65,0.25,0.23986013986013988,0.001996007984031936,0.015522851477807235
asid_4302,cell,area,66,65,0.25,0.0757575757575758,0.0718562874251497,0.2179625225616038
asid_4303,cell,area,66,65,0.25,-0.08717948717948709,0.46107784431137727,0.6815522619064471
asid_3321,cell,area,66,65,0.25,-0.015151515151515138,1.0,1.0
asid_4309,cell,area,66,65,0.25,0.0,,
asid_4312,cell,area,66,65,0.25,0.0,,
asid_14006,cell,area,66,65,0.25,-0.2270396270396271,0.1157684630738523,0.30499786942968
asid_21688,cell,area,66,65,0.25,0.14405594405594402,0.013972055888223553,0.06605035895950036
asid_4317,cell,area,66,65,0.25,0.06153846153846154,0.0658682634730539,0.2059948126421382
asid_23021,cell,area,66,65,0.25,0.2787878787878788,0.00998003992015968,0.05168569542306883
asid_4319,cell,area,66,65,0.25,0.379020979020979,0.001996007984031936,0.015522851477807235
asid_4321,cell,area,66,65,0.25,0.01538461538461533,0.8902195608782435,0.9665859297843304
asid_6321,cell,area,66,65,0.25,0.20699300699300704,0.03592814371257485,0.13096387869422443
asid_976,cell,area,66,65,0.25,0.2731934731934732,0.015968063872255488,0.07259547797279894
asid_4330,cell,area,66,65,0.25,0.0,,
asid_4331,cell,area,66,65,0.25,0.0468531468531469,0.6826347305389222,0.8658954744014811
asid_6227,cell,area,66,65,0.25,0.15011655011655012,0.1157684630738523,0.30499786942968
asid_4335,cell,area,66,65,0.25,0.10769230769230764,0.04790419161676647,0.16326068792647264
asid_4336,cell,area,66,65,0.25,0.03076923076923077,0.7644710578842315,0.9189918036267889
asid_4340,cell,area,66,65,0.25,0.41491841491841497,0.001996007984031936,0.015522851477807235
asid_4341,cell,area,66,65,0.25,0.045454545454545414,0.4590818363273453,0.6798876587579616
asid_4344,cell,area,66,65,0.25,-0.18834498834498836,0.14570858283433133,0.35868787359663873
asid_4345,cell,area,66,65,0.25,0.0,,
asid_4346,cell,area,66,65,0.25,0.40512820512820513,0.001996007984031936,0.015522851477807235
asid_4347,cell,area,66,65,0.25,0.3538461538461538,0.001996007984031936,0.015522851477807235
asid_4349,cell,area,66,65,0.25,-0.14778554778554787,0.18762475049900199,0.41288891011969486
asid_4351,cell,area,66,65,0.25,0.3785547785547786,0.001996007984031936,0.015522851477807235
asid_4352,cell,area,66,65,0.25,0.09603729603729605,0.2774451097804391,0.5256884211375229
asid_4353,cell,area,66,65,0.25,0.12634032634032633,0.15169660678642716,0.36744898632487094
asid_558,cell,area,66,65,0.25,0.30536130536130535,0.041916167664670656,0.1475165990720248
asid_4358,cell,area,66,65,0.25,0.15431235431235435,0.08582834331337326,0.24700338506785144
asid_4360,cell,area,66,65,0.25,0.18368298368298364,0.05389221556886228,0.17810256864706106
asid_4361,cell,area,66,65,0.25,0.13566433566433567,0.24151696606786427,0.48308543927287245
asid_4364,cell,area,66,65,0.25,-0.03170163170163165,0.6287425149700598,0.8217636633088339
asid_4365,cell,area,66,65,0.25,0.03076923076923077,0.7544910179640718,0.9140236705612284
asid_10314,cell,area,66,65,0.25,-0.1738927738927738,0.07584830339321358,0.2257636425023644
asid_4368,cell,area,66,65,0.25,0.07715617715617717,0.029940119760479042,0.11466246763312901
asid_4369,cell,area,66,65,0.25,0.23776223776223782,0.021956087824351298,0.09221950188293364
asid_11388,cell,area,66,65,0.25,0.045454545454545414,0.21157684630738524,0.44225077814062097
asid_14463,cell,area,66,65,0.25,0.04918414918414915,0.1996007984031936,0.42731246021993907
asid_4373,cell,area,66,65,0.25,0.2097902097902098,0.01996007984031936,0.08603198015733239
asid_4374,cell,area,66,65,0.25,0.4191142191142191,0.001996007984031936,0.015522851477807235
asid_4375,cell,area,66,65,0.25,0.012587412587412583,0.9461077844311377,1.0
asid_4376,cell,area,66,65,0.25,0.0,,
asid_4378,cell,area,66,65,0.25,0.0,,
asid_4379,cell,area,66,65,0.25,0.3825174825174825,0.001996007984031936,0.015522851477807235
asid_4380,cell,area,66,65,0.25,0.01538461538461533,0.8822355289421158,0.9634940645025737
asid_4385,cell,area,66,65,0.25,0.07412587412587412,0.43313373253493015,0.6554309902299306
asid_7506,cell,area,66,65,0.25,0.17855477855477853,0.0658682634730539,0.2059948126421382
asid_4388,cell,area,66,65,0.25,0.0,,
asid_4389,cell,area,66,65,0.25,0.0461538461538461,0.1996007984031936,0.42731246021993907
asid_4390,cell,area,66,65,0.25,0.30606060606060603,0.001996007984031936,0.015522851477807235
asid_4393,cell,area,66,65,0.25,0.10979020979020981,0.06986027944111776,0.21405408718661992
asid_16908,cell,area,66,65,0.25,0.01538461538461533,0.8822355289421158,0.9634940645025737
asid_1087,cell,area,66,65,0.25,0.20023310023310026,0.029940119760479042,0.11466246763312901
asid_4397,cell,area,66,65,0.25,0.24125874125874125,0.007984031936127744,0.043739623556625064
asid_4403,cell,area,66,65,0.25,0.42634032634032637,0.001996007984031936,0.015522851477807235
asid_4405,cell,area,66,65,0.25,0.13869463869463872,0.15768463073852296,0.3758384121211199
asid_4406,cell,area,66,65,0.25,0.10652680652680657,0.2055888223552894,0.43496899726376254
asid_4408,cell,area,66,65,0.25,0.2025641025641025,0.007984031936127744,0.043739623556625064
asid_42707,cell,area,66,65,0.25,0.11025641025641031,0.3333333333333333,0.589762937810476
asid_4425,cell,area,66,65,0.25,0.0,1.0,1.0
asid_621,cell,area,66,65,0.25,0.04265734265734267,0.6227544910179641,0.816554504579545
asid_4429,cell,area,66,65,0.25,0.23496503496503496,0.001996007984031936,0.015522851477807235
asid_4431,cell,area,66,65,0.25,0.0,,
asid_4433,cell,area,66,65,0.25,0.07668997668997668,0.07784431137724551,0.23067987248252314
asid_7077,cell,area,66,65,0.25,0.046386946386946404,0.11976047904191617,0.3128784214301203
asid_2369,cell,area,66,65,0.25,0.3249417249417249,0.001996007984031936,0.015522851477807235
asid_4440,cell,area,66,65,0.25,0.12494172494172495,0.16766467065868262,0.3871312028822709
asid_2363,cell,area,66,65,0.25,0.14195804195804196,0.11177644710578842,0.29782707312647433
asid_4444,cell,area,66,65,0.25,0.262937062937063,0.001996007984031936,0.015522851477807235
asid_4446,cell,area,66,65,0.25,0.14638694638694638,0.0998003992015968,0.27449499827324825
asid_5755,cell,area,66,65,0.25,0.0,1.0,1.0
asid_3845,cell,area,66,65,0.25,-0.1277389277389278,0.13972055888223553,0.34879934036637933
asid_4453,cell,area,66,65,0.25,0.34032634032634035,0.001996007984031936,0.015522851477807235
asid_4455,cell,area,66,65,0.25,-0.15431235431235435,0.07385229540918163,0.22158051140202
asid_4460,cell,area,66,65,0.25,0.3494172494172494,0.001996007984031936,0.015522851477807235
asid_4463,cell,area,66,65,0.25,0.0,,
asid_5387,cell,area,66,65,0.25,0.17692307692307696,0.011976047904191617,0.058993357822170786
asid_4468,cell,area,66,65,0.25,0.01538461538461533,0.4091816367265469,0.6425103919066271
asid_4469,cell,area,66,65,0.25,0.2435897435897436,0.005988023952095809,0.03527743507958957
asid_4470,cell,area,66,65,0.25,0.06946386946386951,0.4630738522954092,0.6832105805692374
asid_4471,cell,area,66,65,0.25,0.39813519813519815,0.001996007984031936,0.015522851477807235
asid_16790,cell,area,66,65,0.25,0.3372960372960373,0.003992015968063872,0.025609519674740802
asid_4474,cell,area,66,65,0.25,0.25920745920745925,0.007984031936127744,0.043739623556625064
asid_4475,cell,area,66,65,0.25,0.0,,
asid_4476,cell,area,66,65,0.25,0.2843822843822844,0.001996007984031936,0.015522851477807235
asid_4481,cell,area,66,65,0.25,0.186013986013986,0.00998003992015968,0.05168569542306883
asid_6264,cell,area,66,65,0.25,0.47459207459207464,0.001996007984031936,0.015522851477807235
asid_4483,cell,area,66,65,0.25,0.2207459207459207,0.001996007984031936,0.015522851477807235
asid_4485,cell,area,66,65,0.25,0.0461538461538461,0.06986027944111776,0.21405408718661992
asid_4486,cell,area,66,65,0.25,-0.006526806526806483,0.9580838323353293,1.0
asid_24950,cell,area,66,65,0.25,0.14965034965034962,0.13373253493013973,0.3381713251846267
asid_4491,cell,area,66,65,0.25,0.3766899766899767,0.001996007984031936,0.015522851477807235
asid_4492,cell,area,66,65,0.25,0.09230769230769231,0.38323353293413176,0.6322510651520179
asid_4496,cell,area,66,65,0.25,0.2806526806526807,0.001996007984031936,0.015522851477807235
asid_4497,cell,area,66,65,0.25,-0.07482517482517492,0.22355289421157684,0.45980320061631125
asid_4498,cell,area,66,65,0.25,0.09137529137529132,0.05788423153692615,0.1873994503226891
asid_4500,cell,area,66,65,0.25,0.0,,
asid_4502,cell,area,66,65,0.25,0.24102564102564106,0.011976047904191617,0.058993357822170786
asid_4503,cell,area,66,65,0.25,0.26899766899766897,0.001996007984031936,0.015522851477807235
asid_4507,cell,area,66,65,0.25,0.3715617715617716,0.001996007984031936,0.015522851477807235
asid_4472,cell,area,66,65,0.25,0.01538461538461533,0.8822355289421158,0.9634940645025737
asid_4511,cell,area,66,65,0.25,0.0461538461538461,0.6766467065868264,0.8610949065234524
asid_4516,cell,area,66,65,0.25,0.10769230769230764,0.16367265469061876,0.38243294178956483
asid_16081,cell,area,66,65,0.25,0.0461538461538461,0.21157684630738524,0.44225077814062097
asid_4518,cell,area,66,65,0.25,0.16713286713286712,0.00998003992015968,0.05168569542306883
asid_4520,cell,area,66,65,0.25,0.11981351981351984,0.03792415169660679,0.13643675441598585
asid_11288,cell,area,66,65,0.25,-0.02843822843822852,0.7844311377245509,0.9303607718971744
asid_4523,cell,area,66,65,0.25,0.25967365967365963,0.003992015968063872,0.025609519674740802
asid_6715,cell,area,66,65,0.25,0.03076923076923077,0.24750499001996007,0.4877808996421949
asid_4525,cell,area,66,65,0.25,0.049417249417249454,0.2315369261477046,0.4710596161256662
asid_4526,cell,area,66,65,0.25,0.24055944055944056,0.001996007984031936,0.015522851477807235
asid_4527,cell,area,66,65,0.25,0.14871794871794874,0.16367265469061876,0.38243294178956483
asid_4528,cell,area,66,65,0.25,0.0461538461538461,0.3473053892215569,0.6052354599607919
asid_4530,cell,area,66,65,0.25,0.20186480186480182,0.017964071856287425,0.07958669340581943
asid_4531,cell,area,66,65,0.25,0.3594405594405594,0.001996007984031936,0.015522851477807235
asid_4534,cell,area,66,65,0.25,0.0,,
asid_4536,cell,area,66,65,0.25,0.14382284382284383,0.033932135728542916,0.12608934270919334
asid_4537,cell,area,66,65,0.25,0.3715617715617716,0.001996007984031936,0.015522851477807235
asid_4539,cell,area,66,65,0.25,0.03076923076923077,0.19560878243512975,0.42213869545768107
asid_4540,cell,area,66,65,0.25,0.1517482517482518,0.08782435129740519,0.25097641402143916
asid_4544,cell,area,66,65,0.25,0.12307692307692308,0.001996007984031936,0.015522851477807235
asid_4547,cell,area,66,65,0.25,0.0,,
asid_4551,cell,area,66,65,0.25,0.03076923076923077,0.5169660678642715,0.7303245594967619
asid_4553,cell,area,66,65,0.25,-0.25874125874125875,0.01996007984031936,0.08603198015733239
asid_4555,cell,area,66,65,0.25,-0.15431235431235435,0.1996007984031936,0.42731246021993907
asid_4557,cell,area,66,65,0.25,0.11002331002331,0.013972055888223553,0.06605035895950036
asid_4558,cell,area,66,65,0.25,-0.015151515151515138,1.0,1.0
asid_4560,cell,area,66,65,0.25,0.18881118881118886,0.06786427145708583,0.20958149555350938
asid_4562,cell,area,66,65,0.25,0.0,,
asid_4563,cell,area,66,65,0.25,0.27132867132867133,0.001996007984031936,0.015522851477807235
asid_1201,cell,area,66,65,0.25,0.0004662004662004948,0.8582834331337326,0.9634940645025737
asid_4568,cell,area,66,65,0.25,-0.007925407925407857,0.9520958083832335,1.0
asid_4569,cell,area,66,65,0.25,0.17855477855477853,0.07584830339321358,0.2257636425023644
asid_9892,cell,area,66,65,0.25,0.0461538461538461,0.22954091816367264,0.468319397750073
asid_4573,cell,area,66,65,0.25,0.35641025641025637,0.001996007984031936,0.015522851477807235
asid_4574,cell,area,66,65,0.25,0.41118881118881123,0.001996007984031936,0.015522851477807235
asid_4575,cell,area,66,65,0.25,0.34545454545454546,0.001996007984031936,0.015522851477807235
asid_23894,cell,area,66,65,0.25,-0.08484848484848495,0.7225548902195609,0.8948689179148634
asid_4577,cell,area,66,65,0.25,0.06153846153846154,0.1656686626746507,0.3844152368197795
asid_4578,cell,area,66,65,0.25,0.0,,
asid_4582,cell,area,66,65,0.25,0.1571095571095571,0.08782435129740519,0.25097641402143916
asid_4584,cell,area,66,65,0.25,0.01538461538461533,0.5888223552894212,0.7891633138410232
asid_4591,cell,area,66,65,0.25,0.0,,
asid_4595,cell,area,66,65,0.25,0.015151515151515138,0.9520958083832335,1.0
asid_4596,cell,area,66,65,0.25,0.3482517482517482,0.001996007984031936,0.015522851477807235
asid_9389,cell,area,66,65,0.25,-0.24848484848484853,0.00998003992015968,0.05168569542306883
asid_4600,cell,area,66,65,0.25,0.0,,
asid_4602,cell,area,66,65,0.25,-0.22331002331002336,0.043912175648702596,0.15327588217684468
asid_37563,cell,area,66,65,0.25,0.021911421911421924,0.812375249500998,0.9508632803032399
asid_4605,cell,area,66,65,0.25,0.03076923076923077,0.780439121756487,0.9272534232270194
asid_4606,cell,area,66,65,0.25,0.3836829836829837,0.001996007984031936,0.015522851477807235
asid_4607,cell,area,66,65,0.25,-0.1333333333333333,0.2055888223552894,0.43496899726376254
asid_4610,cell,area,66,65,0.25,0.372960372960373,0.001996007984031936,0.015522851477807235
asid_4612,cell,area,66,65,0.25,0.10769230769230764,0.011976047904191617,0.058993357822170786
asid_4614,cell,area,66,65,0.25,0.0,,
asid_3570,cell,area,66,65,0.25,-0.16363636363636358,0.07584830339321358,0.2257636425023644
asid_4618,cell,area,66,65,0.25,-0.07272727272727275,0.47305389221556887,0.6924882870438303
asid_4619,cell,area,66,65,0.25,-0.019580419580419672,0.7864271457085829,0.9303607718971744
asid_4621,cell,area,66,65,0.25,0.030303030303030276,0.8043912175648703,0.9444648509690684
asid_4622,cell,area,66,65,0.25,-0.3202797202797203,0.023952095808383235,0.0983997838750882
asid_4623,cell,area,66,65,0.25,-0.11701631701631698,0.48303393213572854,0.7005373820165451
asid_4624,cell,area,66,65,0.25,0.35804195804195804,0.001996007984031936,0.015522851477807235
asid_4626,cell,area,66,65,0.25,0.2326340326340326,0.003992015968063872,0.025609519674740802
asid_2212,cell,area,66,65,0.25,0.3435897435897436,0.001996007984031936,0.015522851477807235
asid_4629,cell,area,66,65,0.25,0.07692307692307687,0.16766467065868262,0.3871312028822709
asid_4631,cell,area,66,65,0.25,0.06153846153846154,0.5668662674650699,0.7724304405862109
asid_4633,cell,area,66,65,0.25,0.23636363636363633,0.001996007984031936,0.015522851477807235
asid_4634,cell,area,66,65,0.25,-0.013986013986013957,0.8622754491017964,0.9634940645025737
asid_4636,cell,area,66,65,0.25,-0.015151515151515138,1.0,1.0
asid_4637,cell,area,66,65,0.25,0.01538461538461533,0.874251497005988,0.9634940645025737
asid_4640,cell,area,66,65,0.25,0.06013986013986017,0.4491017964071856,0.6708274802521093
asid_4644,cell,area,66,65,0.25,0.28251748251748254,0.001996007984031936,0.015522851477807235
asid_4647,cell,area,66,65,0.25,0.07179487179487176,0.4291417165668663,0.6536083403183889
asid_4648,cell,area,66,65,0.25,0.19300699300699298,0.0658682634730539,0.2059948126421382
asid_4650,cell,area,66,65,0.25,0.31748251748251743,0.001996007984031936,0.015522851477807235
asid_4651,cell,area,66,65,0.25,0.0,,
asid_4652,cell,area,66,65,0.25,0.0,,
asid_9006,cell,area,66,65,0.25,0.0,,
asid_4660,cell,area,66,65,0.25,0.12913752913752918,0.06986027944111776,0.21405408718661992
asid_4662,cell,area,66,65,0.25,0.0,,
asid_4663,cell,area,66,65,0.25,0.027972027972028024,0.7025948103792415,0.8807319869749941
asid_4667,cell,area,66,65,0.25,0.28135198135198136,0.003992015968063872,0.025609519674740802
asid_1371,cell,area,66,65,0.25,0.1736596736596736,0.011976047904191617,0.058993357822170786
asid_4675,cell,area,66,65,0.25,0.3384615384615385,0.001996007984031936,0.015522851477807235
asid_4676,cell,area,66,65,0.25,0.2731934731934732,0.003992015968063872,0.025609519674740802
asid_4677,cell,area,66,65,0.25,-0.13193473193473193,0.19560878243512975,0.42213869545768107
asid_4678,cell,area,66,65,0.25,0.0,,
asid_4681,cell,area,66,65,0.25,0.06107226107226105,0.09580838323353294,0.26664297517724195
asid_4684,cell,area,66,65,0.25,0.0757575757575758,0.1277445109780439,0.3277121904986525
asid_4685,cell,area,66,65,0.25,0.12027972027972023,0.03592814371257485,0.13096387869422443
asid_4686,cell,area,66,65,0.25,0.31631701631701636,0.003992015968063872,0.025609519674740802
asid_4687,cell,area,66,65,0.25,0.1384615384615384,0.003992015968063872,0.025609519674740802
asid_16097,cell,area,66,65,0.25,0.01538461538461533,0.8942115768463074,0.9675600345225561
asid_4689,cell,area,66,65,0.25,0.10745920745920745,0.03592814371257485,0.13096387869422443
asid_294,cell,area,66,65,0.25,0.10769230769230764,0.2994011976047904,0.5514697235536782
asid_4694,cell,area,66,65,0.25,0.030303030303030276,0.6487025948103793,0.8397766234267147
asid_4695,cell,area,66,65,0.25,0.1389277389277389,0.1656686626746507,0.3844152368197795
asid_4696,cell,area,66,65,0.25,0.01538461538461533,0.8902195608782435,0.9665859297843304
asid_3159,cell,area,66,65,0.25,0.35664335664335667,0.001996007984031936,0.015522851477807235
