dedup_group_id,fraction,predictor,species,n_strains,n_groups,n_perm,kruskal_H,empirical_p,empirical_fdr
asid_5916,cell,area,Rhodotorula mucilaginosa,209,3,200,1.0118199078965517,0.5522388059701493,0.7868882005068994
asid_5917,cell,area,Rhodotorula mucilaginosa,209,3,200,18.528612440191296,0.009950248756218905,0.05567892605732452
asid_5921,cell,area,Rhodotorula mucilaginosa,209,3,200,0.9369716301773678,0.20398009950248755,0.48296266348218775
asid_5923,cell,area,Rhodotorula mucilaginosa,209,3,200,1.3962343876219165,0.05970149253731343,0.21315510194865311
asid_26296,cell,area,Rhodotorula mucilaginosa,209,3,200,0.6929422730379429,0.014925373134328358,0.07514427860696518
asid_48204,cell,area,Rhodotorula mucilaginosa,209,3,200,13.40371120639054,0.004975124378109453,0.037632351065186885
asid_5931,cell,area,Rhodotorula mucilaginosa,209,3,200,5.947703418325432,0.04477611940298507,0.17394508936797493
asid_5933,cell,area,Rhodotorula mucilaginosa,209,3,200,0.028227041432728583,0.9900497512437811,1.0
asid_5937,cell,area,Rhodotorula mucilaginosa,209,3,200,12.026824085005956,0.004975124378109453,0.037632351065186885
asid_4282,cell,area,Rhodotorula mucilaginosa,209,3,200,15.373829615360592,0.004975124378109453,0.037632351065186885
asid_5945,cell,area,Rhodotorula mucilaginosa,209,3,200,8.103021189336914,0.004975124378109453,0.037632351065186885
asid_11816,cell,area,Rhodotorula mucilaginosa,209,3,200,0.2696935175404178,0.835820895522388,0.9752965703005368
asid_5950,cell,area,Rhodotorula mucilaginosa,209,3,200,0.14285714285711038,0.22388059701492538,0.5093836673465644
asid_3138,cell,area,Rhodotorula mucilaginosa,209,3,200,8.297614559815429,0.004975124378109453,0.037632351065186885
asid_5953,cell,area,Rhodotorula mucilaginosa,209,3,200,1.3293630771141807,0.4577114427860697,0.7246010430824246
asid_5954,cell,area,Rhodotorula mucilaginosa,209,3,200,14.831653513950073,0.009950248756218905,0.05567892605732452
asid_5955,cell,area,Rhodotorula mucilaginosa,209,3,200,0.9595503911292553,0.1044776119402985,0.31092958912875723
asid_5956,cell,area,Rhodotorula mucilaginosa,209,3,200,0.09612129497293154,0.7164179104477612,0.9004107408636486
asid_5957,cell,area,Rhodotorula mucilaginosa,209,3,200,2.076599763872423,0.05970149253731343,0.21315510194865311
asid_5962,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03002658160539795,0.8805970149253731,1.0
asid_5963,cell,area,Rhodotorula mucilaginosa,209,3,200,0.6649450071458887,0.3034825870646766,0.6022441921148933
asid_5970,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015127350055536226,0.9950248756218906,1.0
asid_5974,cell,area,Rhodotorula mucilaginosa,209,3,200,1.4654937619529846,0.39800995024875624,0.6939811470905539
asid_5979,cell,area,Rhodotorula mucilaginosa,209,3,200,0.1845970297644044,0.48258706467661694,0.7407515269182543
asid_5982,cell,area,Rhodotorula mucilaginosa,209,3,200,3.0981199555361627,0.05472636815920398,0.2011748113017467
asid_5985,cell,area,Rhodotorula mucilaginosa,209,3,200,16.856930204298465,0.009950248756218905,0.05567892605732452
asid_5986,cell,area,Rhodotorula mucilaginosa,209,3,200,3.923829684403813,0.009950248756218905,0.05567892605732452
asid_5987,cell,area,Rhodotorula mucilaginosa,209,3,200,2.19584664139677,0.08955223880597014,0.2817910447761194
asid_6860,cell,area,Rhodotorula mucilaginosa,209,3,200,3.8650157073122955,0.23383084577114427,0.5224528246342253
asid_5991,cell,area,Rhodotorula mucilaginosa,209,3,200,16.478028404344172,0.009950248756218905,0.05567892605732452
asid_5996,cell,area,Rhodotorula mucilaginosa,209,3,200,15.138544985052135,0.004975124378109453,0.037632351065186885
asid_5999,cell,area,Rhodotorula mucilaginosa,209,3,200,0.04965499147306218,0.8756218905472637,1.0
asid_6003,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4257329273597179,0.12935323383084577,0.3608435364548416
asid_6004,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4322387235306451,0.31343283582089554,0.6143700104130511
asid_12916,cell,area,Rhodotorula mucilaginosa,209,3,200,13.03138866449865,0.004975124378109453,0.037632351065186885
asid_6010,cell,area,Rhodotorula mucilaginosa,209,3,200,13.660510781084895,0.004975124378109453,0.037632351065186885
asid_6011,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_6013,cell,area,Rhodotorula mucilaginosa,209,3,200,0.1809601137830441,0.31343283582089554,0.6143700104130511
asid_6015,cell,area,Rhodotorula mucilaginosa,209,3,200,2.7263232461318694,0.34328358208955223,0.6464386624626717
asid_7850,cell,area,Rhodotorula mucilaginosa,209,3,200,21.91009755794437,0.004975124378109453,0.037632351065186885
asid_6021,cell,area,Rhodotorula mucilaginosa,209,3,200,13.118409522428578,0.009950248756218905,0.05567892605732452
asid_6022,cell,area,Rhodotorula mucilaginosa,209,3,200,10.619673149816549,0.004975124378109453,0.037632351065186885
asid_6023,cell,area,Rhodotorula mucilaginosa,209,3,200,0.14285714285711038,0.24378109452736318,0.5307411283068054
asid_6024,cell,area,Rhodotorula mucilaginosa,209,3,200,12.778386738195309,0.004975124378109453,0.037632351065186885
asid_2779,cell,area,Rhodotorula mucilaginosa,209,3,200,0.1304592058658045,0.572139303482587,0.7941471878952538
asid_2331,cell,area,Rhodotorula mucilaginosa,209,3,200,1.9585484372087194,0.029850746268656716,0.12716202381593836
asid_21790,cell,area,Rhodotorula mucilaginosa,209,3,200,9.623135524762233,0.024875621890547265,0.11150326241536856
asid_6031,cell,area,Rhodotorula mucilaginosa,209,3,200,5.966621512458687,0.01990049751243781,0.09388340655542875
asid_6033,cell,area,Rhodotorula mucilaginosa,209,3,200,3.9427306558407054,0.11940298507462686,0.3409450027539255
asid_6036,cell,area,Rhodotorula mucilaginosa,209,3,200,0.07183247374632629,0.6318407960199005,0.8374862558870908
asid_6037,cell,area,Rhodotorula mucilaginosa,209,3,200,3.8139922809778,0.16417910447761194,0.4208120408006128
asid_6038,cell,area,Rhodotorula mucilaginosa,209,3,200,3.6966333188343015,0.014925373134328358,0.07514427860696518
asid_6040,cell,area,Rhodotorula mucilaginosa,209,3,200,0.027534400740137244,0.7213930348258707,0.9032962261249794
asid_6041,cell,area,Rhodotorula mucilaginosa,209,3,200,0.14285714285711038,0.24378109452736318,0.5307411283068054
asid_5458,cell,area,Rhodotorula mucilaginosa,209,3,200,0.18517367799665863,0.3781094527363184,0.6774251724864009
asid_6044,cell,area,Rhodotorula mucilaginosa,209,3,200,0.34871420976674017,0.8706467661691543,0.9974399845433028
asid_6047,cell,area,Rhodotorula mucilaginosa,209,3,200,1.710303306475339,0.3681592039800995,0.6677085274874427
asid_6048,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4257329273597179,0.14925373134328357,0.39711252082316706
asid_6049,cell,area,Rhodotorula mucilaginosa,209,3,200,0.14285714285711038,0.24378109452736318,0.5307411283068054
asid_6050,cell,area,Rhodotorula mucilaginosa,209,3,200,0.06349206349193537,0.4577114427860697,0.7246010430824246
asid_6051,cell,area,Rhodotorula mucilaginosa,209,3,200,0.1779525949860954,0.5771144278606966,0.7974180619152481
asid_6052,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.46766169154228854,0.7310359940651108
asid_6053,cell,area,Rhodotorula mucilaginosa,209,3,200,0.06358043870000074,0.9751243781094527,1.0
asid_6054,cell,area,Rhodotorula mucilaginosa,209,3,200,1.995918722425813,0.42786069651741293,0.7098823983825291
asid_6055,cell,area,Rhodotorula mucilaginosa,209,3,200,9.703540669856466,0.014925373134328358,0.07514427860696518
asid_32250,cell,area,Rhodotorula mucilaginosa,209,3,200,7.734498505216152,0.004975124378109453,0.037632351065186885
asid_6058,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4299685853753772,0.3482587064676617,0.6490744697047832
asid_6065,cell,area,Rhodotorula mucilaginosa,209,3,200,7.3216374269005655,0.03980099502487562,0.15859915282179224
asid_6067,cell,area,Rhodotorula mucilaginosa,209,3,200,2.7320270372902087,0.22885572139303484,0.5151163590725438
asid_6070,cell,area,Rhodotorula mucilaginosa,209,3,200,0.23335363201397286,0.6019900497512438,0.8140361079575622
asid_6795,cell,area,Rhodotorula mucilaginosa,209,3,200,19.162976311301577,0.004975124378109453,0.037632351065186885
asid_6079,cell,area,Rhodotorula mucilaginosa,209,3,200,18.60754475720978,0.004975124378109453,0.037632351065186885
asid_6082,cell,area,Rhodotorula mucilaginosa,209,3,200,0.9800943129171173,0.07960199004975124,0.26055575106437295
asid_6083,cell,area,Rhodotorula mucilaginosa,209,3,200,0.09819921705081924,0.43781094527363185,0.7098823983825291
asid_5666,cell,area,Rhodotorula mucilaginosa,209,3,200,18.82759460635043,0.004975124378109453,0.037632351065186885
asid_6089,cell,area,Rhodotorula mucilaginosa,209,3,200,3.528023364195633,0.014925373134328358,0.07514427860696518
asid_6090,cell,area,Rhodotorula mucilaginosa,209,3,200,18.02290381601381,0.004975124378109453,0.037632351065186885
asid_6091,cell,area,Rhodotorula mucilaginosa,209,3,200,21.59515814329211,0.004975124378109453,0.037632351065186885
asid_6093,cell,area,Rhodotorula mucilaginosa,209,3,200,16.646609360867615,0.009950248756218905,0.05567892605732452
asid_6094,cell,area,Rhodotorula mucilaginosa,209,3,200,0.10254423938636137,0.6865671641791045,0.8788059701492537
asid_6095,cell,area,Rhodotorula mucilaginosa,209,3,200,4.463815185346107,0.24875621890547264,0.5373589717317304
asid_6098,cell,area,Rhodotorula mucilaginosa,209,3,200,0.7169452557012619,0.6517412935323383,0.8507242548320345
asid_6099,cell,area,Rhodotorula mucilaginosa,209,3,200,8.34273562694625,0.004975124378109453,0.037632351065186885
asid_6102,cell,area,Rhodotorula mucilaginosa,209,3,200,8.147512583110597,0.014925373134328358,0.07514427860696518
asid_6103,cell,area,Rhodotorula mucilaginosa,209,3,200,5.136631109454015,0.04975124378109453,0.18786069651741294
asid_6108,cell,area,Rhodotorula mucilaginosa,209,3,200,19.369176660659832,0.004975124378109453,0.037632351065186885
asid_6111,cell,area,Rhodotorula mucilaginosa,209,3,200,0.32647983595347796,0.6069651741293532,0.8183020913711931
asid_6114,cell,area,Rhodotorula mucilaginosa,209,3,200,0.06349206349193537,0.48258706467661694,0.7407515269182543
asid_6116,cell,area,Rhodotorula mucilaginosa,209,3,200,7.09463244889082,0.004975124378109453,0.037632351065186885
asid_6117,cell,area,Rhodotorula mucilaginosa,209,3,200,0.35092386613916915,0.8208955223880597,0.96551878038167
asid_6122,cell,area,Rhodotorula mucilaginosa,209,3,200,0.027072640278333893,1.0,1.0
asid_6124,cell,area,Rhodotorula mucilaginosa,209,3,200,0.11666438824329362,0.9502487562189055,1.0
asid_6125,cell,area,Rhodotorula mucilaginosa,209,3,200,15.082281737401217,0.004975124378109453,0.037632351065186885
asid_6128,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03472068601263345,0.7810945273631841,0.941823009108246
asid_6131,cell,area,Rhodotorula mucilaginosa,209,3,200,0.04634920634919126,0.835820895522388,0.9752965703005368
asid_5035,cell,area,Rhodotorula mucilaginosa,209,3,200,5.1256681649025495,0.004975124378109453,0.037632351065186885
asid_6135,cell,area,Rhodotorula mucilaginosa,209,3,200,0.15999999999996817,0.14925373134328357,0.39711252082316706
asid_6139,cell,area,Rhodotorula mucilaginosa,209,3,200,1.8425504532681316,0.472636815920398,0.7347976848301314
asid_6140,cell,area,Rhodotorula mucilaginosa,209,3,200,13.023699745230715,0.009950248756218905,0.05567892605732452
asid_2060,cell,area,Rhodotorula mucilaginosa,209,3,200,10.452499292307834,0.029850746268656716,0.12716202381593836
asid_6146,cell,area,Rhodotorula mucilaginosa,209,3,200,0.2958304853041227,0.835820895522388,0.9752965703005368
asid_6147,cell,area,Rhodotorula mucilaginosa,209,3,200,0.42956095472845846,0.27860696517412936,0.5713773085474214
asid_6148,cell,area,Rhodotorula mucilaginosa,209,3,200,16.127075816262277,0.009950248756218905,0.05567892605732452
asid_6149,cell,area,Rhodotorula mucilaginosa,209,3,200,0.9883662323853741,0.07960199004975124,0.26055575106437295
asid_6150,cell,area,Rhodotorula mucilaginosa,209,3,200,0.10920634920626071,0.3582089552238806,0.6586467739215879
asid_10537,cell,area,Rhodotorula mucilaginosa,209,3,200,0.5898017771702371,0.7014925373134329,0.8899461836095695
asid_6152,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4174969103199828,0.31840796019900497,0.6201302133853119
asid_6155,cell,area,Rhodotorula mucilaginosa,209,3,200,0.41714285714283506,0.263681592039801,0.5545008306651196
asid_6157,cell,area,Rhodotorula mucilaginosa,209,3,200,11.959356241844262,0.009950248756218905,0.05567892605732452
asid_6158,cell,area,Rhodotorula mucilaginosa,209,3,200,3.8373001373958004,0.07462686567164178,0.24796818442108357
asid_6159,cell,area,Rhodotorula mucilaginosa,209,3,200,0.06349206349193537,0.47761194029850745,0.7381559784574182
asid_6162,cell,area,Rhodotorula mucilaginosa,209,3,200,10.335887929189312,0.009950248756218905,0.05567892605732452
asid_6164,cell,area,Rhodotorula mucilaginosa,209,3,200,0.5703349282296131,0.7114427860696517,0.8967846041524251
asid_6165,cell,area,Rhodotorula mucilaginosa,209,3,200,0.0006572906092969788,1.0,1.0
asid_6166,cell,area,Rhodotorula mucilaginosa,209,3,200,5.398275026408896,0.03482587064676617,0.14343639568301597
asid_1887,cell,area,Rhodotorula mucilaginosa,209,3,200,14.90379281537173,0.004975124378109453,0.037632351065186885
asid_3054,cell,area,Rhodotorula mucilaginosa,209,3,200,2.447657435599922,0.263681592039801,0.5545008306651196
asid_7972,cell,area,Rhodotorula mucilaginosa,209,3,200,0.11013760296054897,0.39800995024875624,0.6939811470905539
asid_6174,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,1.0,1.0
asid_6176,cell,area,Rhodotorula mucilaginosa,209,3,200,3.0152549417620094,0.004975124378109453,0.037632351065186885
asid_6177,cell,area,Rhodotorula mucilaginosa,209,3,200,18.34028708133951,0.004975124378109453,0.037632351065186885
asid_6178,cell,area,Rhodotorula mucilaginosa,209,3,200,0.010628223451249141,0.8805970149253731,1.0
asid_18203,cell,area,Rhodotorula mucilaginosa,209,3,200,6.60695457652389,0.04477611940298507,0.17394508936797493
asid_6182,cell,area,Rhodotorula mucilaginosa,209,3,200,1.284643012489937,0.25870646766169153,0.5486832295498467
asid_6185,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_6186,cell,area,Rhodotorula mucilaginosa,209,3,200,4.133344932579348,0.01990049751243781,0.09388340655542875
asid_6188,cell,area,Rhodotorula mucilaginosa,209,3,200,1.1049519114590112,0.0845771144278607,0.2704634011514245
asid_6189,cell,area,Rhodotorula mucilaginosa,209,3,200,0.46172400698719684,0.681592039800995,0.8743346726078806
asid_6191,cell,area,Rhodotorula mucilaginosa,209,3,200,0.15999999999996817,0.1044776119402985,0.31092958912875723
asid_6193,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.44776119402985076,0.7192216558859607
asid_6194,cell,area,Rhodotorula mucilaginosa,209,3,200,0.04992425968498537,0.8706467661691543,0.9974399845433028
asid_6198,cell,area,Rhodotorula mucilaginosa,209,3,200,0.0957534331696479,0.7910447761194029,0.9480084659854213
asid_6200,cell,area,Rhodotorula mucilaginosa,209,3,200,5.992401112975244,0.004975124378109453,0.037632351065186885
asid_6201,cell,area,Rhodotorula mucilaginosa,209,3,200,0.06349206349193537,0.373134328358209,0.672211461775094
asid_6202,cell,area,Rhodotorula mucilaginosa,209,3,200,0.35215311004776595,0.681592039800995,0.8743346726078806
asid_6203,cell,area,Rhodotorula mucilaginosa,209,3,200,1.0289379095119102,0.11442786069651742,0.3321645156750075
asid_6204,cell,area,Rhodotorula mucilaginosa,209,3,200,4.614481934864784,0.21393034825870647,0.49680257996609817
asid_6208,cell,area,Rhodotorula mucilaginosa,209,3,200,15.916347342184622,0.014925373134328358,0.07514427860696518
asid_45737,cell,area,Rhodotorula mucilaginosa,209,3,200,6.192460766240629,0.029850746268656716,0.12716202381593836
asid_4630,cell,area,Rhodotorula mucilaginosa,209,3,200,21.41531459502744,0.004975124378109453,0.037632351065186885
asid_6214,cell,area,Rhodotorula mucilaginosa,209,3,200,13.186210429655375,0.004975124378109453,0.037632351065186885
asid_6220,cell,area,Rhodotorula mucilaginosa,209,3,200,0.8126136277331852,0.27860696517412936,0.5713773085474214
asid_6222,cell,area,Rhodotorula mucilaginosa,209,3,200,16.531281923817687,0.009950248756218905,0.05567892605732452
asid_240,cell,area,Rhodotorula mucilaginosa,209,3,200,1.1795737277076341,0.6069651741293532,0.8183020913711931
asid_6224,cell,area,Rhodotorula mucilaginosa,209,3,200,0.31324923879935795,0.05970149253731343,0.21315510194865311
asid_6226,cell,area,Rhodotorula mucilaginosa,209,3,200,1.0240874914557025,0.7313432835820896,0.9114033791438845
asid_6233,cell,area,Rhodotorula mucilaginosa,209,3,200,12.272162499913634,0.004975124378109453,0.037632351065186885
asid_6236,cell,area,Rhodotorula mucilaginosa,209,3,200,4.726397812713458,0.004975124378109453,0.037632351065186885
asid_6237,cell,area,Rhodotorula mucilaginosa,209,3,200,0.30897850687324535,0.8606965174129353,0.9908506249241597
asid_6238,cell,area,Rhodotorula mucilaginosa,209,3,200,17.043604051450757,0.004975124378109453,0.037632351065186885
asid_43770,cell,area,Rhodotorula mucilaginosa,209,3,200,4.576650717703274,0.04975124378109453,0.18786069651741294
asid_6243,cell,area,Rhodotorula mucilaginosa,209,3,200,0.07278692599254555,0.6567164179104478,0.8537946543278649
asid_6245,cell,area,Rhodotorula mucilaginosa,209,3,200,12.114066985645877,0.004975124378109453,0.037632351065186885
asid_6246,cell,area,Rhodotorula mucilaginosa,209,3,200,0.06349206349193537,0.4577114427860697,0.7246010430824246
asid_8058,cell,area,Rhodotorula mucilaginosa,209,3,200,9.813665845053379,0.004975124378109453,0.037632351065186885
asid_6250,cell,area,Rhodotorula mucilaginosa,209,3,200,0.3332772703106457,0.582089552238806,0.8008927813925563
asid_6254,cell,area,Rhodotorula mucilaginosa,209,3,200,0.06349206349193537,0.4626865671641791,0.7295408708919077
asid_6256,cell,area,Rhodotorula mucilaginosa,209,3,200,24.31269247498915,0.004975124378109453,0.037632351065186885
asid_6258,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4568868452121251,0.1691542288557214,0.4289056998114451
asid_6259,cell,area,Rhodotorula mucilaginosa,209,3,200,0.09819921705081924,0.43781094527363185,0.7098823983825291
asid_6260,cell,area,Rhodotorula mucilaginosa,209,3,200,10.746165413533845,0.009950248756218905,0.05567892605732452
asid_6265,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.46766169154228854,0.7310359940651108
asid_6269,cell,area,Rhodotorula mucilaginosa,209,3,200,0.14285714285711038,0.22885572139303484,0.5151163590725438
asid_6271,cell,area,Rhodotorula mucilaginosa,209,3,200,9.724690514164081,0.01990049751243781,0.09388340655542875
asid_6274,cell,area,Rhodotorula mucilaginosa,209,3,200,1.255830485304159,0.5323383084577115,0.7732379799724259
asid_2068,cell,area,Rhodotorula mucilaginosa,209,3,200,0.18496599625780163,0.472636815920398,0.7347976848301314
asid_6277,cell,area,Rhodotorula mucilaginosa,209,3,200,8.72238889234086,0.024875621890547265,0.11150326241536856
asid_6280,cell,area,Rhodotorula mucilaginosa,209,3,200,0.18225315354493432,0.23880597014925373,0.5300560447234788
asid_6282,cell,area,Rhodotorula mucilaginosa,209,3,200,0.1771737884655522,0.4427860696517413,0.7147572670164908
asid_14545,cell,area,Rhodotorula mucilaginosa,209,3,200,2.479734322030936,0.2537313432835821,0.5428884588841829
asid_6288,cell,area,Rhodotorula mucilaginosa,209,3,200,0.6612840641548701,0.7164179104477612,0.9004107408636486
asid_6289,cell,area,Rhodotorula mucilaginosa,209,3,200,5.272945449022018,0.024875621890547265,0.11150326241536856
asid_13104,cell,area,Rhodotorula mucilaginosa,209,3,200,26.766886085737724,0.004975124378109453,0.037632351065186885
asid_4043,cell,area,Rhodotorula mucilaginosa,209,3,200,7.156284098676338,0.05472636815920398,0.2011748113017467
asid_6296,cell,area,Rhodotorula mucilaginosa,209,3,200,6.982856590512142,0.004975124378109453,0.037632351065186885
asid_5263,cell,area,Rhodotorula mucilaginosa,209,3,200,18.921409308394914,0.004975124378109453,0.037632351065186885
asid_6299,cell,area,Rhodotorula mucilaginosa,209,3,200,6.882982939442172,0.04477611940298507,0.17394508936797493
asid_4961,cell,area,Rhodotorula mucilaginosa,209,3,200,11.672483688560305,0.024875621890547265,0.11150326241536856
asid_6302,cell,area,Rhodotorula mucilaginosa,209,3,200,16.76225936742685,0.004975124378109453,0.037632351065186885
asid_6306,cell,area,Rhodotorula mucilaginosa,209,3,200,4.999030910609804,0.05472636815920398,0.2011748113017467
asid_6308,cell,area,Rhodotorula mucilaginosa,209,3,200,21.311640533841455,0.004975124378109453,0.037632351065186885
asid_9591,cell,area,Rhodotorula mucilaginosa,209,3,200,0.9542534021002211,0.6069651741293532,0.8183020913711931
asid_6314,cell,area,Rhodotorula mucilaginosa,209,3,200,15.002753992419002,0.004975124378109453,0.037632351065186885
asid_6320,cell,area,Rhodotorula mucilaginosa,209,3,200,0.8993425713042598,0.6567164179104478,0.8537946543278649
asid_1306,cell,area,Rhodotorula mucilaginosa,209,3,200,0.6259419899611203,0.22885572139303484,0.5151163590725438
asid_6326,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,1.0,1.0
asid_25282,cell,area,Rhodotorula mucilaginosa,209,3,200,17.656531411172523,0.004975124378109453,0.037632351065186885
asid_6331,cell,area,Rhodotorula mucilaginosa,209,3,200,0.04634920634919126,0.6616915422885572,0.8578997609125093
asid_1557,cell,area,Rhodotorula mucilaginosa,209,3,200,1.0246055911126177,0.24378109452736318,0.5307411283068054
asid_6340,cell,area,Rhodotorula mucilaginosa,209,3,200,9.515441772475242,0.004975124378109453,0.037632351065186885
asid_11749,cell,area,Rhodotorula mucilaginosa,209,3,200,15.761386938420287,0.004975124378109453,0.037632351065186885
asid_6343,cell,area,Rhodotorula mucilaginosa,209,3,200,2.3001415384190977,0.009950248756218905,0.05567892605732452
asid_553,cell,area,Rhodotorula mucilaginosa,209,3,200,0.09819921705081924,0.43781094527363185,0.7098823983825291
asid_6346,cell,area,Rhodotorula mucilaginosa,209,3,200,16.58106367847995,0.004975124378109453,0.037632351065186885
asid_6351,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.5174129353233831,0.762588307486766
asid_6353,cell,area,Rhodotorula mucilaginosa,209,3,200,13.126335121550369,0.004975124378109453,0.037632351065186885
asid_6354,cell,area,Rhodotorula mucilaginosa,209,3,200,1.9267286673984927,0.0845771144278607,0.2704634011514245
asid_6355,cell,area,Rhodotorula mucilaginosa,209,3,200,0.04647237929532366,0.582089552238806,0.8008927813925563
asid_6356,cell,area,Rhodotorula mucilaginosa,209,3,200,11.290530734549748,0.004975124378109453,0.037632351065186885
asid_6357,cell,area,Rhodotorula mucilaginosa,209,3,200,0.06349206349193537,0.4577114427860697,0.7246010430824246
asid_6359,cell,area,Rhodotorula mucilaginosa,209,3,200,0.10920634920626071,0.4427860696517413,0.7147572670164908
asid_19234,cell,area,Rhodotorula mucilaginosa,209,3,200,0.6634846068337765,0.3681592039800995,0.6677085274874427
asid_6363,cell,area,Rhodotorula mucilaginosa,209,3,200,1.2731285514061028,0.13432835820895522,0.36840781565733216
asid_6368,cell,area,Rhodotorula mucilaginosa,209,3,200,1.3152327098738397,0.0845771144278607,0.2704634011514245
asid_6369,cell,area,Rhodotorula mucilaginosa,209,3,200,4.059598030889902,0.12935323383084577,0.3608435364548416
asid_6371,cell,area,Rhodotorula mucilaginosa,209,3,200,1.3725697163016548,0.07960199004975124,0.26055575106437295
asid_6372,cell,area,Rhodotorula mucilaginosa,209,3,200,9.303483502143763,0.08955223880597014,0.2817910447761194
asid_6374,cell,area,Rhodotorula mucilaginosa,209,3,200,2.6844775851474196,0.009950248756218905,0.05567892605732452
asid_6378,cell,area,Rhodotorula mucilaginosa,209,3,200,1.0221711303049688,0.4129353233830846,0.7072041822816253
asid_6380,cell,area,Rhodotorula mucilaginosa,209,3,200,1.408117815199148,0.03980099502487562,0.15859915282179224
asid_6384,cell,area,Rhodotorula mucilaginosa,209,3,200,0.06349206349193537,0.4577114427860697,0.7246010430824246
asid_6385,cell,area,Rhodotorula mucilaginosa,209,3,200,0.15999999999996817,0.15920398009950248,0.41254064565997894
asid_6388,cell,area,Rhodotorula mucilaginosa,209,3,200,2.763096998695005,0.029850746268656716,0.12716202381593836
asid_6389,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_6391,cell,area,Rhodotorula mucilaginosa,209,3,200,1.3001926303361415,0.12935323383084577,0.3608435364548416
asid_6393,cell,area,Rhodotorula mucilaginosa,209,3,200,1.6707167367453621,0.01990049751243781,0.09388340655542875
asid_12844,cell,area,Rhodotorula mucilaginosa,209,3,200,0.09612129497293154,0.6666666666666666,0.8625730994152047
asid_6404,cell,area,Rhodotorula mucilaginosa,209,3,200,16.535289739500172,0.009950248756218905,0.05567892605732452
asid_6406,cell,area,Rhodotorula mucilaginosa,209,3,200,0.2578084329278454,0.5124378109452736,0.7622774874445923
asid_6411,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.48258706467661694,0.7407515269182543
asid_6414,cell,area,Rhodotorula mucilaginosa,209,3,200,0.14285714285711038,0.18407960199004975,0.4534737585558637
asid_6415,cell,area,Rhodotorula mucilaginosa,209,3,200,31.740978064997194,0.004975124378109453,0.037632351065186885
asid_6416,cell,area,Rhodotorula mucilaginosa,209,3,200,9.160581895510063,0.004975124378109453,0.037632351065186885
asid_6418,cell,area,Rhodotorula mucilaginosa,209,3,200,0.04634920634919126,0.6567164179104478,0.8537946543278649
asid_6424,cell,area,Rhodotorula mucilaginosa,209,3,200,1.4009017032940392,0.6368159203980099,0.8399528138266331
asid_6426,cell,area,Rhodotorula mucilaginosa,209,3,200,0.9126029950909924,0.07960199004975124,0.26055575106437295
asid_6427,cell,area,Rhodotorula mucilaginosa,209,3,200,0.19501646678668294,0.6766169154228856,0.8705552244230668
asid_6428,cell,area,Rhodotorula mucilaginosa,209,3,200,5.078662220289061,0.009950248756218905,0.05567892605732452
asid_6429,cell,area,Rhodotorula mucilaginosa,209,3,200,1.6917293233082091,0.009950248756218905,0.05567892605732452
asid_6430,cell,area,Rhodotorula mucilaginosa,209,3,200,0.8169017585285019,0.3482587064676617,0.6490744697047832
asid_6431,cell,area,Rhodotorula mucilaginosa,209,3,200,0.41022335452953484,0.6019900497512438,0.8140361079575622
asid_6432,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4386801715030515,0.14427860696517414,0.3879208344492292
asid_6433,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_6434,cell,area,Rhodotorula mucilaginosa,209,3,200,1.1715627912757327,0.43283582089552236,0.7098823983825291
asid_6436,cell,area,Rhodotorula mucilaginosa,209,3,200,17.910459896297198,0.004975124378109453,0.037632351065186885
asid_6439,cell,area,Rhodotorula mucilaginosa,209,3,200,0.09819921705081924,0.43781094527363185,0.7098823983825291
asid_6441,cell,area,Rhodotorula mucilaginosa,209,3,200,0.1304592058658045,0.5621890547263682,0.7880998925775046
asid_6444,cell,area,Rhodotorula mucilaginosa,209,3,200,20.53501273845768,0.004975124378109453,0.037632351065186885
asid_27647,cell,area,Rhodotorula mucilaginosa,209,3,200,1.9785621077487576,0.3582089552238806,0.6586467739215879
asid_6447,cell,area,Rhodotorula mucilaginosa,209,3,200,0.09819921705081924,0.43781094527363185,0.7098823983825291
