ComponentIndex	n_members	max_rho_abs	es	p_maxrho_perm	p_es_perm	p_fdr_max	p_es_fdr	p_maxrho_fdr
1149	2	0.06580732417473026	0.3553306407850197	0.28900099999999995	0.578001	1.0	0.9192426753424657	0.4589781721763085
1151	13	0.1341535756612464	0.5460961077610177	0.187001	0.134001	1.0	0.780145039800995	0.42825933904761904
1162	10	0.1442764511073501	0.4034406160138902	0.114001	0.31000099999999997	1.0	0.8595117113636364	0.3888850680473373
1163	10	0.09516736917708507	0.41687291038648955	0.385001	0.381001	1.0	0.8750879541832669	0.47897767987152035
1167	4	0.06131036419716544	0.12247091026139784	0.30700099999999997	0.693001	1.0	0.9483505255220418	0.4603246552598226
1173	3	0.06846579102767757	0.3796424284955524	0.313001	0.505001	1.0	0.9078338258859785	0.4603246552598226
1176	2	0.023772249881296184	0.07849460805637422	0.459001	0.945001	1.0	0.9952990516304346	0.494143913003663
1179	7	0.057091433974819396	0.15351145949957662	0.463001	0.901001	1.0	0.9861476372912803	0.494143913003663
1180	4	0.07205548529184401	0.21440755815626006	0.399001	0.884001	1.0	0.9861476372912803	0.4804178677083333
1182	6	0.11416651764284239	0.47935587779944916	0.166001	0.096001	1.0	0.7660421438356165	0.42415042917547563
1185	81	0.18558165432572762	0.3770784656065125	0.133001	0.5370010000000001	0.997001	0.9089718082386364	0.40658724473684216
1186	4	0.09623132697643431	0.3489425183812559	0.201001	0.401001	1.0	0.881454491588785	0.4315719795158287
1188	3	0.18182197146203935	1.034587223554639	0.004001	0.002001	0.999001	0.4943075714285715	0.2804906216216216
1189	3	0.10085824412409938	0.2812398094676108	0.065001	0.127001	1.0	0.780145039800995	0.36356375225225224
1190	2	0.049329928123423294	0.1616746008477429	0.242001	0.464001	1.0	0.9078338258859785	0.44373205
1191	3	0.034714091768812044	0.1869519677374328	0.47100099999999995	0.866001	1.0	0.9861476372912803	0.4959489981735159
1192	3	0.07874905305149713	0.1992481187230917	0.253001	0.618001	1.0	0.9392675321563683	0.44373205
1197	9	0.11305360819761352	0.2949618642390751	0.262001	0.745001	1.0	0.9564529348534202	0.4488664977711738
1198	2	0.08818843491063526	0.5556350672339294	0.191001	0.278001	1.0	0.8540771243386244	0.42825933904761904
1199	2	0.062280878161837576	0.3644552874962059	0.314001	0.49600099999999997	1.0	0.9078338258859785	0.4603246552598226
1200	5	0.12556156036640123	0.4621929685091183	0.139001	0.391001	1.0	0.8770897918287938	0.4130622500000001
1201	3	0.08933074288919718	0.5688855604441526	0.252001	0.28600099999999995	1.0	0.8595117113636364	0.44373205
1202	28	0.13402047040014575	0.31284709064305105	0.320001	0.732001	1.0	0.9564529348534202	0.4606396504263094
1203	6	0.13078997796637967	0.3512290828087141	0.115001	0.458001	1.0	0.9026925692307692	0.3899886852941177
1204	2	0.06271152040873844	0.23716479352612344	0.266001	0.636001	1.0	0.9392675321563683	0.45036586343612334
1205	5	0.0969472797946585	0.41137429347922055	0.265001	0.322001	1.0	0.8595117113636364	0.44999433431516933
1207	7	0.10742905057584175	0.2745181462801959	0.225001	0.6830010000000001	1.0	0.9483505255220418	0.44316830782029953
1214	6	0.15236243124083648	0.49465942584493455	0.043001	0.090001	1.0	0.7603199492753623	0.36356375225225224
1217	2	0.1303726859052914	0.841598243661529	0.034001	0.075001	1.0	0.7603199492753623	0.36356375225225224
1218	2	0.11305360819761352	0.6233368395255438	0.072001	0.212001	1.0	0.8325321842900302	0.364628858974359
1222	5	0.19034099212783312	0.904195023640409	0.016001	0.026001	0.994001	0.6824112857142858	0.3159062054794521
1223	8	0.1587588264602975	0.41572968837882135	0.032001	0.242001	1.0	0.8329168746268657	0.36356375225225224
1227	2	0.0481965521149871	0.18787332364317097	0.342001	0.779001	1.0	0.9575566663113007	0.461468854988399
1228	2	0.1209546523607421	0.5514927352786072	0.033001	0.074001	1.0	0.7603199492753623	0.36356375225225224
1241	8	0.12076932668172136	0.4026236801525992	0.188001	0.279001	1.0	0.8540771243386244	0.42825933904761904
1247	2	0.07705231772078457	0.42859477141193925	0.242001	0.442001	1.0	0.8999044477351915	0.44373205
1248	2	0.00844013217942266	0.02221198988324085	0.468001	0.9150010000000001	1.0	0.9861476372912803	0.494143913003663
1253	2	0.0	0.0	1.0	1.0	1.0	1.0	1.0
1254	12	0.1423627160440961	0.6350281756329718	0.158001	0.127001	1.0	0.780145039800995	0.4217017430555555
1255	2	0.09221491877132416	0.5379983068454041	0.142001	0.28900099999999995	1.0	0.8595117113636364	0.41323346616541345
1257	2	0.11415088042337906	0.6090881424456934	0.096001	0.258001	1.0	0.8540771243386244	0.3777786791808874
1258	2	0.006469116512853389	0.025042706455940422	0.501001	0.995001	1.0	1.0	0.5084983741197183
1259	4	0.11021255854900483	0.35125613288104846	0.174001	0.629001	1.0	0.9392675321563683	0.42415042917547563
1260	2	0.07868721898355362	0.42445023841021945	0.231001	0.43300099999999997	1.0	0.8967798440860214	0.44316830782029953
1266	5	0.10634476626368239	0.2823397812834815	0.252001	0.756001	1.0	0.9564529348534202	0.44373205
1269	2	0.08426774543352397	0.3270642342291141	0.118001	0.233001	1.0	0.8325321842900302	0.3978220847953216
1273	2	0.012594747480562822	0.033929814528770946	0.442001	0.878001	1.0	0.9861476372912803	0.48911930695900857
1274	2	0.1571237572171126	1.3636743610140072	0.001001	0.003001	1.0	0.4943075714285715	0.144269125
1275	2	0.10454684571368272	0.7492492484201467	0.127001	0.129001	1.0	0.780145039800995	0.4045087099447514
1277	3	0.08845027626513585	0.2625718087601171	0.249001	0.737001	1.0	0.9564529348534202	0.44373205
1278	4	0.0544964698772791	0.19157760724282702	0.393001	0.763001	1.0	0.9564529348534202	0.4804178677083333
1283	15	0.16527338803254002	0.41856841499462594	0.071001	0.259001	1.0	0.8540771243386244	0.36384067999999997
1297	2	0.05800270293814018	0.2867235630005506	0.324001	0.643001	1.0	0.9392675321563683	0.4606396504263094
1298	5	0.09058012108320879	0.52443775056602	0.35200099999999995	0.30100099999999996	1.0	0.8595117113636364	0.4648993734249713
1299	20	0.12477891136259749	0.4442079784208389	0.340001	0.278001	1.0	0.8540771243386244	0.461468854988399
1306	22	0.13797315504045402	0.2824926254064801	0.29900099999999996	0.9220010000000001	1.0	0.9861476372912803	0.4603246552598226
1308	2	0.0536135604214826	0.23109744248261782	0.34700099999999995	0.734001	1.0	0.9564529348534202	0.46253428092485543
1311	2	0.039891617708292984	0.18892667589823764	0.40900099999999995	0.7840010000000001	1.0	0.9596105658174099	0.4845441237218813
1316	2	0.06809006662558566	0.27418756890506746	0.29400099999999996	0.654001	1.0	0.9437586395494368	0.4603246552598226
1323	3	0.11459902355695906	0.5390288333895349	0.130001	0.30000099999999996	1.0	0.8595117113636364	0.40511122432432434
1324	6	0.11096969637412138	0.25000100538579567	0.177001	0.5490010000000001	1.0	0.9089718082386364	0.4254035342741936
1328	5	0.08243779592460314	0.3220659066686956	0.28400099999999995	0.30500099999999997	1.0	0.8595117113636364	0.45830704741980466
1337	4	0.1040651491889727	0.37558002059439477	0.221001	0.5540010000000001	1.0	0.9089718082386364	0.4428497456747405
1342	3	0.07601836622132704	0.27321108143931605	0.254001	0.439001	1.0	0.8990553339253996	0.44373205
1343	41	0.150305604413966	0.27978172108026406	0.254001	0.952001	1.0	0.9952990516304346	0.44373205
1344	2	0.024042146924094558	0.06899086128638957	0.35300099999999995	0.733001	1.0	0.9564529348534202	0.46515446057142845
1357	15	0.2010711327012466	0.5860326695157607	0.016001	0.090001	0.970001	0.7603199492753623	0.3159062054794521
1358	5	0.06715260826278262	0.23719576699988032	0.43200099999999997	0.870001	1.0	0.9861476372912803	0.48911930695900857
1359	2	0.21802087052786914	1.672075089422129	0.002001	0.004001	0.8010010000000001	0.5125725555555556	0.1774733076923077
1361	6	0.12754821224294705	0.5292002841335238	0.151001	0.276001	1.0	0.8540771243386244	0.41952807951807225
1362	2	0.11367113397921824	0.5725674896620534	0.114001	0.258001	1.0	0.8540771243386244	0.3888850680473373
1363	8	0.12309023369530003	0.2678263324725617	0.148001	0.448001	1.0	0.8999044477351915	0.41519501946472015
1366	4	0.11305360819761352	0.41490849499434523	0.157001	0.508001	1.0	0.9078338258859785	0.4217017430555555
1367	3	0.08970461977390702	0.24895726968238954	0.178001	0.500001	1.0	0.9078338258859785	0.4254035342741936
1369	4	0.09165482175283826	0.34742245434505825	0.29800099999999996	0.605001	1.0	0.9378780577181208	0.4603246552598226
1370	2	0.025376263645389432	0.07334820769943694	0.36400099999999996	0.713001	1.0	0.9492957886836028	0.4712722877939529
1373	2	0.05378468112186485	0.2927519312409522	0.34400099999999995	0.617001	1.0	0.9392675321563683	0.461468854988399
1380	7	0.061356060768719425	0.15873304798978533	0.42600099999999996	0.763001	1.0	0.9564529348534202	0.48824965506958246
1385	2	0.04074509632264199	0.137082056459627	0.40700099999999995	0.865001	1.0	0.9861476372912803	0.4845441237218813
1392	3	0.04922939790956871	0.21778016481432302	0.402001	0.833001	1.0	0.9788319768378649	0.48181616735966737
1397	43	0.14538711726502893	0.4522152195245683	0.314001	0.265001	1.0	0.8540771243386244	0.4603246552598226
1402	7	0.11883857918142857	0.5672756436299945	0.192001	0.213001	1.0	0.8325321842900302	0.42825933904761904
1408	12	0.1633626060526212	0.400518968188484	0.068001	0.5350010000000001	1.0	0.9089718082386364	0.36356375225225224
1423	2	0.01578078741040229	0.07095375612620788	0.447001	0.956001	1.0	0.9957264254742547	0.48991649524714825
1425	2	0.0408049521364832	0.12800517156615124	0.275001	0.5520010000000001	1.0	0.9089718082386364	0.45366783096590907
1441	3	0.05862820443389597	0.27556671026233776	0.389001	0.695001	1.0	0.9483505255220418	0.47918606089743593
1442	33	0.1660589686471257	0.44918550585277967	0.160001	0.280001	1.0	0.8540771243386244	0.4231219105504587
1443	2	0.11935495652984345	0.5992395754829777	0.049001	0.236001	1.0	0.8325321842900302	0.36356375225225224
1444	2	0.0826090406338595	0.398784100972099	0.251001	0.522001	1.0	0.9089718082386364	0.44373205
1445	14	0.13008049189350537	0.3545718677712552	0.184001	0.319001	1.0	0.8595117113636364	0.4268675110663984
1446	5	0.10248976038004262	0.28108577542166363	0.239001	0.716001	1.0	0.9521904878892734	0.44373205
1448	9	0.12583360306702956	0.44274568828624095	0.164001	0.30000099999999996	1.0	0.8595117113636364	0.4239756793721973
1450	3	0.11867816581938535	0.39210726944958446	0.050001000000000004	0.268001	1.0	0.8540771243386244	0.36356375225225224
1453	3	0.11305360819761352	0.45641632302862173	0.124001	0.41100099999999995	1.0	0.8834696716141002	0.402741276056338
1455	8	0.11320376879896926	0.4620291810770533	0.244001	0.389001	1.0	0.876012017578125	0.44373205
1456	2	0.13576739240797303	0.6577952421824184	0.022001	0.044001	1.0	0.7577021857142857	0.32110320253164554
1457	3	0.1365603978876388	0.5713747731284129	0.030001	0.077001	1.0	0.7603199492753623	0.36356375225225224
1458	5	0.11387764948693413	0.4336342971121832	0.163001	0.28200099999999995	1.0	0.8556504026315788	0.4239756793721973
1459	6	0.14364988104429133	0.4161246125058528	0.092001	0.328001	1.0	0.8595117113636364	0.37220053684210525
1463	2	0.1332568423147307	0.7550562913976411	0.063001	0.160001	1.0	0.7850261829787234	0.36356375225225224
1465	2	0.07322165982877962	0.34223549824463917	0.245001	0.5310010000000001	1.0	0.9089718082386364	0.44373205
1467	2	0.20207251225012907	1.2527206890634899	0.001001	0.001001	0.964001	0.4943075714285715	0.144269125
1470	7	0.10419361379760275	0.4058213465036223	0.262001	0.36100099999999996	1.0	0.8737042505175983	0.4488664977711738
1471	2	0.06083623539012084	0.3618191833444363	0.339001	0.5440010000000001	1.0	0.9089718082386364	0.461468854988399
1473	2	0.0633116412865101	0.22246218499716158	0.195001	0.378001	1.0	0.8750879541832669	0.42825933904761904
1475	2	0.12448724359030874	1.142357311673737	0.068001	0.068001	1.0	0.7603199492753623	0.36356375225225224
1481	3	0.09563645991368555	0.5654387250238613	0.214001	0.245001	1.0	0.8400948466076695	0.43826492539964473
1482	4	0.11220700589742269	0.6946795457370624	0.175001	0.118001	1.0	0.780145039800995	0.4254035342741936
1483	2	0.08528915465542135	0.34866483224381284	0.225001	0.618001	1.0	0.9392675321563683	0.44316830782029953
1484	2	0.16690686242286973	0.9304163384217501	0.014001	0.081001	1.0	0.7603199492753623	0.3159062054794521
1488	2	0.049222096416467145	0.26823095380345785	0.34800099999999995	0.6620010000000001	1.0	0.9481827987577641	0.46279717762399075
1491	3	0.09617993533229809	0.5266501747339274	0.197001	0.29700099999999996	1.0	0.8595117113636364	0.4301934715909091
1500	4	0.09393011228358933	0.336409106126104	0.262001	0.6810010000000001	1.0	0.9483505255220418	0.4488664977711738
1506	2	0.07900321539358662	0.3394285656085192	0.206001	0.5400010000000001	1.0	0.9089718082386364	0.43422148628884827
1525	5	0.1613226724407338	0.44682140152758587	0.028001	0.238001	1.0	0.8325321842900302	0.3509255760869565
1530	7	0.12480462674104184	0.33392902126398577	0.103001	0.216001	1.0	0.8325321842900302	0.38554937854889587
1537	13	0.11306661711782731	0.32746804547129044	0.30800099999999997	0.48600099999999996	1.0	0.9078338258859785	0.4603246552598226
1540	2	0.06031012903283114	0.20881837507621698	0.178001	0.398001	1.0	0.881454491588785	0.4254035342741936
1543	5	0.09602295066282576	0.3085926203768136	0.193001	0.31000099999999997	1.0	0.8595117113636364	0.42825933904761904
1544	2	0.11079316820173475	0.4838806673627283	0.060001	0.118001	1.0	0.780145039800995	0.36356375225225224
1545	4	0.10204124180047985	0.34874447538788406	0.201001	0.395001	1.0	0.8809209922630561	0.4315719795158287
1546	6	0.031481646341573466	0.05837384418932914	0.49200099999999997	0.999001	1.0	1.0	0.5024598343666962
1547	10	0.1574041257327624	0.46641657155706273	0.071001	0.29400099999999996	1.0	0.8595117113636364	0.36384067999999997
1548	6	0.07818135094262825	0.2711746598377734	0.43300099999999997	0.845001	1.0	0.9801671559356138	0.48911930695900857
1551	3	0.11134053186868084	0.4841716058875068	0.145001	0.378001	1.0	0.8750879541832669	0.41519501946472015
1554	5	0.16635857767895368	0.5555140641496076	0.033001	0.230001	1.0	0.8325321842900302	0.36356375225225224
1561	5	0.12900698751370424	0.5727394748223122	0.10100100000000001	0.107001	1.0	0.780145039800995	0.38554937854889587
1562	2	0.1238739981708686	0.7455918554755991	0.067001	0.148001	1.0	0.7827759311926605	0.36356375225225224
1564	3	0.047449414457252384	0.10268667153350887	0.265001	0.519001	1.0	0.9089718082386364	0.44999433431516933
1565	4	0.0852314507976002	0.2744881038449999	0.264001	0.5420010000000001	1.0	0.9089718082386364	0.44999433431516933
1566	3	0.0409093461127079	0.16537581997440406	0.465001	0.9210010000000001	1.0	0.9861476372912803	0.494143913003663
1567	13	0.11418109071773866	0.5511403833096652	0.31000099999999997	0.125001	1.0	0.780145039800995	0.4603246552598226
1600	2	0.11573905563399174	0.7649274169328778	0.082001	0.118001	1.0	0.780145039800995	0.37220053684210525
1601	2	0.019435564933086055	0.09825773733189933	0.466001	0.9220010000000001	1.0	0.9861476372912803	0.494143913003663
1603	4	0.13749167217047537	0.4844950489908555	0.082001	0.341001	1.0	0.8622459847826086	0.37220053684210525
1604	55	0.1306485481133236	0.32104776290525033	0.437001	0.625001	1.0	0.9392675321563683	0.48911930695900857
1605	3	0.139510637474264	0.5041081525475292	0.047001	0.148001	1.0	0.7827759311926605	0.36356375225225224
1606	7	0.07562283294688996	0.1690389208061769	0.339001	0.701001	1.0	0.9483505255220418	0.461468854988399
1607	4	0.05396949314286169	0.22847056201400795	0.448001	0.839001	1.0	0.9788319768378649	0.49054620417853745
1608	3	0.12771862303032935	0.9281898742288868	0.069001	0.025001000000000002	1.0	0.6824112857142858	0.36356375225225224
1609	2	0.11837906917998517	0.7229043820083824	0.08500100000000001	0.154001	1.0	0.7850261829787234	0.37220053684210525
1610	2	0.09837114432998782	0.8009847396343539	0.162001	0.098001	1.0	0.7686745102040817	0.42355363492063497
1611	12	0.08897251666992972	0.2524417329195387	0.445001	0.9140010000000001	1.0	0.9861476372912803	0.48911930695900857
1612	7	0.12945580124761807	0.3723954560154776	0.126001	0.448001	1.0	0.8999044477351915	0.4045087099447514
1617	4	0.10345044783389537	0.27083181838792075	0.191001	0.5550010000000001	1.0	0.9089718082386364	0.42825933904761904
1618	2	0.11974028838840017	0.909666267065361	0.089001	0.075001	1.0	0.7603199492753623	0.37220053684210525
1619	5	0.1347984176182913	0.5749176643644639	0.039001	0.090001	1.0	0.7603199492753623	0.36356375225225224
1621	9	0.13088312289132728	0.35314070195175434	0.163001	0.6850010000000001	1.0	0.9483505255220418	0.4239756793721973
1628	9	0.1901827107847051	0.6538183819437182	0.022001	0.124001	0.995001	0.780145039800995	0.32110320253164554
1630	6	0.13895357854050594	0.6614821175248952	0.103001	0.102001	1.0	0.780145039800995	0.38554937854889587
1631	3	0.15933012003884164	0.6058153327765035	0.039001	0.227001	1.0	0.8325321842900302	0.36356375225225224
1633	9	0.16846500890054775	0.4236008927627502	0.035001000000000004	0.374001	1.0	0.8750879541832669	0.36356375225225224
1634	2	0.12153567463531507	1.0074729754491851	0.080001	0.059001	1.0	0.7603199492753623	0.37220053684210525
1641	2	0.07485402510515268	0.2780284938522646	0.133001	0.278001	1.0	0.8540771243386244	0.40658724473684216
1642	3	0.12255264202331337	0.7075658654278624	0.083001	0.139001	1.0	0.7827759311926605	0.37220053684210525
1643	2	0.11642834277067664	0.6368768624819405	0.056001	0.194001	1.0	0.8325321842900302	0.36356375225225224
1644	12	0.0939798889223036	0.2683721289874936	0.393001	0.774001	1.0	0.9575355718884121	0.4804178677083333
1645	2	0.04489222478124952	0.16673721239645004	0.36500099999999996	0.815001	1.0	0.9727703447204968	0.4712722877939529
1646	3	0.01774734982960157	0.03280042921546991	0.36900099999999997	0.7830010000000001	1.0	0.9596105658174099	0.4726675723756905
1647	15	0.14811448149336667	0.5016317807982117	0.143001	0.126001	1.0	0.780145039800995	0.41323346616541345
1648	4	0.17225140269449746	0.7537560688845476	0.031001	0.103001	1.0	0.780145039800995	0.36356375225225224
1657	13	0.1640114504400547	0.2637514481117464	0.071001	0.8060010000000001	1.0	0.970632833506764	0.36384067999999997
1658	4	0.19245785851761882	0.77089964295523	0.008001	0.084001	0.994001	0.7603199492753623	0.2804906216216216
1661	3	0.02875466156502638	0.058713538243763734	0.43600099999999997	0.941001	1.0	0.9952990516304346	0.48911930695900857
1666	2	0.010537986764173796	0.02806313719919265	0.43200099999999997	0.883001	1.0	0.9861476372912803	0.48911930695900857
1668	2	0.1385865136253365	0.7273399850858651	0.012001	0.125001	1.0	0.780145039800995	0.3074922888888889
1669	2	0.049676838799516	0.24111539167956736	0.37100099999999997	0.699001	1.0	0.9483505255220418	0.4726675723756905
1671	3	0.05423158818719403	0.24810826516654383	0.396001	0.743001	1.0	0.9564529348534202	0.4804178677083333
1672	2	0.011590203738792947	0.06037825556691988	0.49300099999999997	0.979001	1.0	1.0	0.5030355336283185
1674	4	0.11044202904865884	0.607547560904864	0.187001	0.197001	1.0	0.8325321842900302	0.42825933904761904
1675	2	0.06130767807731279	0.29767513926411104	0.325001	0.6590010000000001	1.0	0.9481827987577641	0.4606396504263094
1676	3	0.06709619300694912	0.2639968401192907	0.36000099999999996	0.719001	1.0	0.9528829344827586	0.46901825197740105
1680	2	0.15441644920672018	0.9977271975359369	0.021001000000000002	0.048001	1.0	0.7603199492753623	0.32110320253164554
1681	3	0.08989726216315715	0.37723957249883094	0.215001	0.458001	1.0	0.9026925692307692	0.4387542530973451
1682	2	0.03503537656700238	0.10663472071808194	0.30600099999999997	0.623001	1.0	0.9392675321563683	0.4603246552598226
1684	5	0.15964111665693848	0.4635897492161557	0.040001	0.208001	1.0	0.8325321842900302	0.36356375225225224
1688	2	0.15327365351198569	0.8761952665202074	0.012001	0.069001	1.0	0.7603199492753623	0.3074922888888889
1689	22	0.13449111012313705	0.4006687151724146	0.28300099999999995	0.446001	1.0	0.8999044477351915	0.458286731741573
1696	4	0.12966317567559105	0.8455516118051912	0.105001	0.065001	1.0	0.7603199492753623	0.38554937854889587
1708	2	0.13635184302983205	0.8205102827302139	0.041001	0.096001	1.0	0.7660421438356165	0.36356375225225224
1709	2	0.07208741555981521	0.35763106522897853	0.273001	0.511001	1.0	0.9078338258859785	0.45366783096590907
1710	2	0.14561741415410084	0.9152066307224623	0.038001	0.081001	1.0	0.7603199492753623	0.36356375225225224
1711	6	0.15388729205218965	0.49634066453772424	0.048001	0.31100099999999997	1.0	0.8595117113636364	0.36356375225225224
1714	3	0.04655234084234635	0.195902888954356	0.40700099999999995	0.776001	1.0	0.9575566663113007	0.4845441237218813
1715	3	0.12098681535205172	0.4164136173795017	0.081001	0.239001	1.0	0.8325321842900302	0.37220053684210525
1716	2	0.009549256734285184	0.025288835002380227	0.43000099999999997	0.891001	1.0	0.9861476372912803	0.48911930695900857
1718	2	0.0255810746028284	0.11882602050765077	0.440001	0.885001	1.0	0.9861476372912803	0.48911930695900857
1727	17	0.135401518960317	0.3935673038892592	0.239001	0.333001	1.0	0.8602983509933775	0.44373205
1728	5	0.11119619442488793	0.32586469522188183	0.166001	0.500001	1.0	0.9078338258859785	0.42415042917547563
1729	9	0.09982830545717933	0.2956430472569572	0.375001	0.719001	1.0	0.9528829344827586	0.4746170724478595
1730	2	0.027560332346681895	0.12179235089468005	0.47300099999999995	0.9340010000000001	1.0	0.9952894205175602	0.49669412841530053
1733	2	0.11027561166014534	0.7033905328820149	0.084001	0.166001	1.0	0.7967933048780488	0.37220053684210525
1739	3	0.07747842427571504	0.3172308838876994	0.31000099999999997	0.625001	1.0	0.9392675321563683	0.4603246552598226
1740	4	0.12228571284633491	0.3396537818206008	0.090001	0.20200100000000001	1.0	0.8325321842900302	0.37220053684210525
1742	2	0.05311568267983378	0.33414975820191845	0.328001	0.5550010000000001	1.0	0.9089718082386364	0.4606396504263094
1756	18	0.1416638888217727	0.5602235303725057	0.191001	0.131001	1.0	0.780145039800995	0.42825933904761904
1757	9	0.13867643974978677	0.43091628730773135	0.124001	0.226001	1.0	0.8325321842900302	0.402741276056338
1758	3	0.06580732417473026	0.3620897244654377	0.36500099999999996	0.611001	1.0	0.9392675321563683	0.4712722877939529
1766	6	0.13972625621797424	0.3372281728693834	0.075001	0.166001	1.0	0.7967933048780488	0.36487828270042194
1767	3	0.08126974172302612	0.3106819930087458	0.209001	0.34900099999999995	1.0	0.8635153497854076	0.4357651952983725
1768	13	0.14179721987473443	0.41179235039156964	0.147001	0.42300099999999996	1.0	0.8900002791970802	0.41519501946472015
1769	11	0.1615242068453082	0.6850503179086408	0.089001	0.045001	1.0	0.7577021857142857	0.37220053684210525
1772	2	0.020499630969474977	0.10330475296763264	0.47500099999999995	0.9150010000000001	1.0	0.9861476372912803	0.49788741181818175
1780	10	0.15291623836706014	0.32152117451967427	0.105001	0.5490010000000001	1.0	0.9089718082386364	0.38554937854889587
1781	3	0.1355416679262327	0.7741950187603074	0.074001	0.116001	1.0	0.780145039800995	0.364628858974359
1783	3	0.049806744633079575	0.29328912646442706	0.42500099999999996	0.6740010000000001	1.0	0.9483505255220418	0.4875882119402985
1789	6	0.14718126572645737	0.6388072613431807	0.048001	0.053001	1.0	0.7603199492753623	0.36356375225225224
1790	2	0.03411720231483718	0.16676469423275536	0.41900099999999996	0.814001	1.0	0.9727703447204968	0.48700418649193544
1791	2	0.04326973090732828	0.160042302229519	0.375001	0.765001	1.0	0.9566661095444686	0.4746170724478595
1796	2	0.1212948840985439	0.7374152460394712	0.036001	0.118001	1.0	0.780145039800995	0.36356375225225224
1797	21	0.1045733688691093	0.23209292024814976	0.451001	0.959001	1.0	0.9961514891891893	0.4933625740037951
1802	2	0.1487237405182745	0.920334667112142	0.020001	0.061001	1.0	0.7603199492753623	0.3159062054794521
1829	13	0.20324108650831935	0.7590384333196069	0.008001	0.008001	0.958001	0.6589120476190476	0.2804906216216216
1833	3	0.027399658433668213	0.07917675503360548	0.526001	0.983001	1.0	1.0	0.5301391197552449
1835	13	0.16556124989050888	0.5224256866174908	0.051001	0.122001	1.0	0.780145039800995	0.36356375225225224
1837	5	0.12044824640080212	0.2905825027728952	0.157001	0.586001	1.0	0.9230316297814207	0.4217017430555555
1841	2	0.07891505340727187	0.3311913418662463	0.218001	0.5620010000000001	1.0	0.9152360918079098	0.43943208566433567
1847	5	0.06533181023006497	0.16749316095494426	0.406001	0.860001	1.0	0.9861476372912803	0.4845441237218813
1853	3	0.11340164636428507	0.4960419945238486	0.131001	0.338001	1.0	0.8602983509933775	0.4060326693548387
1854	3	0.13724728977270545	0.8135452571762515	0.069001	0.088001	1.0	0.7603199492753623	0.36356375225225224
1855	2	0.029992942738064667	0.14831716890773086	0.465001	0.864001	1.0	0.9861476372912803	0.494143913003663
1856	3	0.01891264764995932	0.06968811502328255	0.49000099999999996	0.902001	1.0	0.9861476372912803	0.501750579928952
1857	8	0.11266598068244933	0.4319204699645684	0.242001	0.320001	1.0	0.8595117113636364	0.44373205
1860	2	0.020484439321035223	0.08513480773062981	0.47600099999999995	0.9130010000000001	1.0	0.9861476372912803	0.4980300843920145
1862	5	0.14225189604535732	0.5044886445157759	0.052001	0.069001	1.0	0.7603199492753623	0.36356375225225224
1863	4	0.06991749297537889	0.16612946959902336	0.34600099999999995	0.779001	1.0	0.9575566663113007	0.4622701657010428
1864	6	0.08909650336967707	0.2535747105319126	0.34500099999999995	0.720001	1.0	0.953112690011481	0.461468854988399
1868	2	0.0	0.0	1.0	1.0	1.0	1.0	1.0
1871	3	0.05350935525802993	0.20486420580883594	0.404001	0.842001	1.0	0.9788319768378649	0.4837104392523365
1872	2	0.013358035919903116	0.03614003424843841	0.384001	0.828001	1.0	0.9783399723643807	0.47897767987152035
1873	3	0.06580732417473026	0.2607584124997404	0.376001	0.755001	1.0	0.9564529348534202	0.4748402552026286
1874	4	0.0921292160765201	0.29175379844707605	0.222001	0.506001	1.0	0.9078338258859785	0.4428497456747405
1879	3	0.17266798771079012	1.008966429853802	0.019001	0.027001	1.0	0.6824112857142858	0.3159062054794521
1890	4	0.07852426939863308	0.1781271985509653	0.312001	0.7980010000000001	1.0	0.9664865052521009	0.4603246552598226
1898	3	0.06575239361859894	0.2984727741558152	0.35000099999999995	0.626001	1.0	0.9392675321563683	0.46438567663981584
1900	8	0.14788436440984734	0.39314398028487907	0.100001	0.40700099999999995	1.0	0.881454491588785	0.38554937854889587
1901	2	0.08718064313746318	0.6045856566796516	0.208001	0.226001	1.0	0.8325321842900302	0.4357651952983725
1902	3	0.03489165749188953	0.13500977794940058	0.437001	0.762001	1.0	0.9564529348534202	0.48911930695900857
1905	4	0.0948081406259249	0.5185139781491473	0.254001	0.30300099999999996	1.0	0.8595117113636364	0.44373205
1906	2	0.07119206340610057	0.44746587916220415	0.238001	0.380001	1.0	0.8750879541832669	0.44373205
1910	5	0.13516491958997123	0.639606353795286	0.109001	0.136001	1.0	0.780145039800995	0.38670200923076925
1911	2	0.09602927443326334	0.7860299955101006	0.136001	0.121001	1.0	0.780145039800995	0.4094233759791123
1913	3	0.1732287630042878	0.9275524645267322	0.009000999999999999	0.042001000000000004	1.0	0.7566742656250001	0.2804906216216216
1919	4	0.0879919596268481	0.22567213364595534	0.185001	0.36600099999999997	1.0	0.8737042505175983	0.42746724048096196
1920	2	0.05774232266531318	0.25854872919811084	0.331001	0.641001	1.0	0.9392675321563683	0.46120138083832335
1921	2	0.025359802408935792	0.12593981221290196	0.468001	0.883001	1.0	0.9861476372912803	0.494143913003663
1922	2	0.0641379273796708	0.22627601585051627	0.182001	0.35600099999999996	1.0	0.8702371099365749	0.4254035342741936
1923	4	0.12319639842470399	0.53203527729045	0.134001	0.28200099999999995	1.0	0.8556504026315788	0.40658724473684216
