ComponentIndex	n_members	max_rho_abs	es	p_maxrho_perm	p_es_perm	p_fdr_max	p_es_fdr	p_maxrho_fdr
1125	2	0.16687062795905824	1.1689180536118844	0.012001	0.030001	1.0	0.08604764427860696	0.04521945424836601
1147	28	0.2099878515679479	0.804188503656697	0.013000999999999999	0.010001	0.969001	0.05289519724770642	0.04699107523510972
1148	3	0.10871452902327708	0.4426014144295203	0.103001	0.161001	1.0	0.2721908401759531	0.16448774653739612
1149	2	0.18059660790123425	1.1430525024246028	0.006001	0.024001	1.0	0.07751583473389356	0.031167355855855856
1151	13	0.22911032522016506	0.7822399425237633	0.003001	0.018001	0.763001	0.06609921337579618	0.02162595625
1162	10	0.31768096950513713	1.2235171879634978	1e-06	1e-06	0.013000999999999999	3.294285714285714e-05	2.1754716981132077e-05
1163	10	0.18129549299746262	1.064885554141468	0.047001	0.005001	1.0	0.03744255194805195	0.09943514311926606
1167	4	0.17013272595632356	0.6823139964770994	0.015000999999999999	0.115001	1.0	0.21701498036006547	0.05027951453488372
1173	3	0.06425343797321924	0.2867204449245737	0.37100099999999997	0.6780010000000001	1.0	0.7679127239685659	0.40973577873563216
1176	2	0.028082748026071424	0.1058879931460954	0.47200099999999995	0.9130010000000001	1.0	0.938226517825312	0.4799093059964726
1179	7	0.10306664562206444	0.4855226336513831	0.29900099999999996	0.20300100000000001	1.0	0.3237346514522822	0.351067365580448
1180	4	0.11904796830483277	0.4298207676307915	0.160001	0.447001	1.0	0.5676125033039647	0.22552708190709048
1182	6	0.3001265786645849	1.523834201649496	1e-06	0.001001	0.028001	0.017226164179104476	2.1754716981132077e-05
1185	81	0.26195726170468003	0.9387188621949444	0.001001	0.004001	0.251001	0.033920242647058826	0.011315225490196078
1186	4	0.17640563761949082	1.5739651678387063	0.030001	1e-06	1.0	3.294285714285714e-05	0.07487262554112553
1188	3	0.08312941480835939	0.37505638967924376	0.215001	0.28600099999999995	1.0	0.40913046277915627	0.2791623344594594
1189	3	0.1954221064535656	1.1826284437696581	0.009000999999999999	0.017001000000000002	0.998001	0.06512343189368772	0.0384376037037037
1190	2	0.18167148937998445	1.7449972540160852	0.003001	0.001001	1.0	0.017226164179104476	0.02162595625
1191	3	0.19959684316894305	1.3884594151186513	0.010001	0.005001	0.997001	0.03744255194805195	0.040178233449477345
1192	3	0.09154130400292984	0.5735533614995677	0.214001	0.232001	1.0	0.35430086490066226	0.27817717361894023
1197	9	0.17007138370791675	0.6827976341874162	0.056001	0.068001	1.0	0.15313506445312502	0.10999855706984668
1198	2	0.08508136984285374	0.364341196886337	0.236001	0.577001	1.0	0.6851515478887744	0.2964151993464052
1199	2	0.08742821540426352	0.34692113051287404	0.173001	0.520001	1.0	0.632448473628692	0.23803120883054893
1200	5	0.201806921030864	0.9965839234570207	0.013000999999999999	0.028001	0.996001	0.08385754025974027	0.04699107523510972
1201	3	0.1289707291877256	0.7087807468977171	0.098001	0.151001	1.0	0.2610257166416792	0.15847847545582047
1202	28	0.19415754239214628	0.8553927350150815	0.033001	0.014001	0.999001	0.06023564552238806	0.07877878467908903
1203	6	0.1170716810844217	0.46092059302779753	0.182001	0.226001	1.0	0.3483678516042781	0.24687900352941175
1204	2	0.03143923583563607	0.13781987192931094	0.43100099999999997	0.846001	1.0	0.8891879243391067	0.45176741181818175
1205	5	0.09573581786971787	0.2508273249974241	0.180001	0.41700099999999996	1.0	0.5408348177727783	0.2447419257075472
1207	7	0.16926459978865313	0.8190552656601711	0.040001	0.032001	1.0	0.0891235579710145	0.08938207945736434
1214	6	0.17847793879393004	0.7236363701555507	0.023001	0.043001	1.0	0.10969060398230088	0.06452591970802919
1217	2	0.21898077117693987	1.739090309635968	1e-06	0.005001	0.905001	0.03744255194805195	2.1754716981132077e-05
1218	2	0.0380772217576516	0.18314311002536748	0.43200099999999997	0.7920010000000001	1.0	0.8542349420018709	0.4518100932126697
1222	5	0.11628665989033841	0.42465123952820605	0.150001	0.47300099999999995	1.0	0.5889526490280778	0.21591904244694132
1223	8	0.2365242992350142	0.9300500277630411	0.003001	0.010001	0.616001	0.05289519724770642	0.02162595625
1227	2	0.014290918025567347	0.03846356458073527	0.41600099999999995	0.840001	1.0	0.8857911979927008	0.44166588674033147
1228	2	0.08080289471310156	0.3421899344479341	0.224001	0.5460010000000001	1.0	0.657138990605428	0.2866516681465039
1241	8	0.17389815328142916	0.8336457799724678	0.030001	0.025001000000000002	1.0	0.07875998087431695	0.07487262554112553
1247	2	0.05847508707920608	0.31012446094253876	0.327001	0.574001	1.0	0.6829960299277605	0.3759044396809571
1248	2	0.09437092274620883	0.3946990782023316	0.170001	0.457001	1.0	0.5746152159214831	0.23587383032490977
1253	2	0.09037710380273739	0.39547834730711406	0.167001	0.451001	1.0	0.5708058759604829	0.23255090942028986
1254	12	0.18465859619294456	0.4067556014271609	0.023001	0.30900099999999997	1.0	0.4344855524390243	0.06452591970802919
1255	2	0.10258943954596128	0.5197381517128185	0.123001	0.312001	1.0	0.4381694920828258	0.18759279497354497
1257	2	0.0815131614950947	0.4868808672827405	0.194001	0.323001	1.0	0.44708301680672263	0.2582946339491917
1258	2	0.12856907362427733	0.6154048368773378	0.061001	0.229001	1.0	0.35018322679045094	0.11606295874587459
1259	4	0.04850646010003251	0.15636902950592127	0.468001	0.939001	1.0	0.9589620487156775	0.4779496483613817
1260	2	0.19538865029716374	1.5912707611424177	0.002001	0.005001	0.998001	0.03744255194805195	0.01747843181818182
1266	5	0.2524270161569933	1.2421001568370755	1e-06	1e-06	0.35900099999999996	3.294285714285714e-05	2.1754716981132077e-05
1269	2	0.14957240452292364	0.8450890052674851	0.034001	0.10100100000000001	1.0	0.1983886763202726	0.08000643469387755
1273	2	0.18012187129003754	1.1892288242046791	0.004001	0.022001	1.0	0.0748293598820059	0.025071483695652177
1274	2	0.05287277375353418	0.17428091839313187	0.254001	0.48700099999999996	1.0	0.6018351050375134	0.31288798397435896
1275	2	0.2322590372635368	1.5665441145994063	1e-06	0.001001	0.697001	0.017226164179104476	2.1754716981132077e-05
1277	3	0.10570188773850103	0.6158212132084331	0.184001	0.219001	1.0	0.33984946567967694	0.2481323426900585
1278	4	0.04733321111847449	0.23748520419473357	0.46900099999999995	0.824001	1.0	0.8764512481549815	0.4781239195402298
1283	15	0.23074153443654322	1.1006005093166507	0.003001	0.002001	0.730001	0.025635033333333338	0.02162595625
1297	2	0.1327286232266936	0.8468369570264354	0.064001	0.096001	1.0	0.19351250524475527	0.11902121451612903
1298	5	0.1889105994298615	1.085988361621208	0.011000999999999999	0.008001	1.0	0.04544410344827586	0.04242191638795986
1299	20	0.20161938543138894	0.7736270023272557	0.025001000000000002	0.024001	0.996001	0.07751583473389356	0.06688202552204177
1306	22	0.18166987480450636	0.5460449046786134	0.067001	0.098001	1.0	0.19617214062500002	0.12223441930379747
1308	2	0.052890353398074214	0.26658320011128867	0.324001	0.638001	1.0	0.7385694307228916	0.373199953046953
1311	2	0.037928354890097896	0.12968980906714123	0.403001	0.873001	1.0	0.9125749347234814	0.433451635261194
1316	2	0.03418702341580803	0.11794913861598806	0.41800099999999996	0.9090010000000001	1.0	0.9349492890276538	0.44338100551977916
1323	3	0.13687189204843273	0.8743979545896102	0.058001000000000004	0.046001	1.0	0.1145554060475162	0.11201868174204356
1324	6	0.20076316441208336	1.0534875769020065	0.007001	0.012001	0.996001	0.05647817551020408	0.03405971729957806
1328	5	0.22374585106388684	1.5674774063708592	0.003001	1e-06	0.848001	3.294285714285714e-05	0.02162595625
1337	4	0.1983286908454553	0.7895396326127109	0.008001	0.067001	0.997001	0.15147480980392158	0.03561835135135135
1342	3	0.1090090914202815	0.38212483125987046	0.161001	0.506001	1.0	0.6206586734042554	0.22638311341463413
1343	41	0.20542748034326092	0.6769348053849237	0.033001	0.013000999999999999	0.986001	0.05832744357976653	0.07877878467908903
1344	2	0.01892541716064417	0.052249902392272	0.36700099999999997	0.756001	1.0	0.8277959667616334	0.4068770701923077
1357	15	0.2260060515834617	0.8262140798112528	0.003001	0.013000999999999999	0.815001	0.05832744357976653	0.02162595625
1358	5	0.18136902563188642	0.727192984713844	0.017001000000000002	0.023001	1.0	0.07664784104046243	0.053852068681318685
1359	2	0.06089978689188433	0.23422608143813212	0.318001	0.689001	1.0	0.775042100487805	0.3681276636546184
1361	6	0.2232228107514149	1.0766538031806048	0.001001	0.017001000000000002	0.854001	0.06512343189368772	0.011315225490196078
1362	2	0.11771508126402269	0.6117042028759647	0.064001	0.200001	1.0	0.32117152228412255	0.11902121451612903
1363	8	0.20765151201993148	0.5637307626981748	0.008001	0.199001	0.977001	0.32001137099023713	0.03561835135135135
1366	4	0.06773386599142887	0.319241934348092	0.34700099999999995	0.5590010000000001	1.0	0.6699876850311851	0.39147960176125235
1367	3	0.08926363964904171	0.49729372732113636	0.277001	0.30700099999999997	1.0	0.43272879339853293	0.33373265726227797
1369	4	0.1453064512043709	0.9501802243113338	0.055001	0.030001	1.0	0.08604764427860696	0.10933819482758621
1370	2	0.09269438412600872	0.3886947447806407	0.17100100000000001	0.43400099999999997	1.0	0.553543310840708	0.23669166026410565
1373	2	0.11161949012317646	0.6676832130432732	0.110001	0.188001	1.0	0.30616547033898306	0.17232493614130434
1380	7	0.10844993811509834	0.5325117184256947	0.274001	0.259001	1.0	0.38532664903225805	0.33115634486373163
1385	2	0.15027034059988614	1.4401088488733231	0.030001	0.015000999999999999	1.0	0.06244098555956678	0.07487262554112553
1392	3	0.09653104629175457	0.6339324137876813	0.232001	0.196001	1.0	0.3169553338008415	0.294276295929593
1397	43	0.2072885162130014	0.6244911712589956	0.031001	0.024001	0.977001	0.07751583473389356	0.07621354584221748
1402	7	0.2426010788052209	1.20815540047772	1e-06	0.001001	0.508001	0.017226164179104476	2.1754716981132077e-05
1408	12	0.11976791324617411	0.4111276277797433	0.274001	0.381001	1.0	0.5062610954022988	0.33115634486373163
1423	2	0.062092311295912125	0.25900730628671637	0.29500099999999996	0.6760010000000001	1.0	0.7671546781496064	0.34743222982635336
1425	2	0.12309255611826528	0.8372058371374312	0.075001	0.114001	1.0	0.2154805786885246	0.13082625264750378
1441	3	0.12230310805181227	0.670066355877064	0.11700100000000001	0.151001	1.0	0.2610257166416792	0.18059190495314595
1442	33	0.21367230839881673	0.7477266952876134	0.023001	0.014001	0.951001	0.06023564552238806	0.06452591970802919
1443	2	0.2565822811818236	1.8684355538553243	1e-06	1e-06	0.30600099999999997	3.294285714285714e-05	2.1754716981132077e-05
1444	2	0.24256159553642395	2.01973683585598	0.001001	0.007001	0.509001	0.042262581151832464	0.011315225490196078
1445	14	0.2361503205134579	1.2919073328979904	0.001001	0.001001	0.623001	0.017226164179104476	0.011315225490196078
1446	5	0.14546780798822362	0.47479488238103534	0.082001	0.316001	1.0	0.442171302184466	0.1400698562962963
1448	9	0.1497809536251537	0.3640716741849276	0.073001	0.35700099999999996	1.0	0.4836923066980023	0.12870053975535167
1450	3	0.165374701123377	0.6092233907838973	0.017001000000000002	0.077001	1.0	0.16563834514925374	0.053852068681318685
1453	3	0.16887387633684442	1.056334380783948	0.025001000000000002	0.029001000000000002	1.0	0.08486840862944163	0.06688202552204177
1455	8	0.1777725029372516	0.9336610061342087	0.033001	0.021001000000000002	1.0	0.0724974640718563	0.07877878467908903
1456	2	0.07034604832335661	0.252472604610796	0.187001	0.35900099999999996	1.0	0.484693387587822	0.25158944340723455
1457	3	0.171760180872491	1.2127714423338702	0.024001	0.018001	1.0	0.06609921337579618	0.06526687028301888
1458	5	0.2034061297980265	0.8324025357172182	0.007001	0.031001	0.990001	0.08718086097560976	0.03405971729957806
1459	6	0.1216676219041295	0.5006914636344276	0.148001	0.29600099999999996	1.0	0.4213446333333333	0.21437833291457287
1463	2	0.09601112397047717	0.7311038821517403	0.150001	0.134001	1.0	0.24028484136858477	0.21591904244694132
1465	2	0.08159985917960666	0.36340722388436114	0.209001	0.48400099999999996	1.0	0.6000571537634408	0.2732178605442177
1467	2	0.033175811031646664	0.09886060038920606	0.327001	0.644001	1.0	0.7417913616383617	0.3759044396809571
1470	7	0.23746886218282104	1.3754192772487592	0.003001	1e-06	0.597001	3.294285714285714e-05	0.02162595625
1471	2	0.08018231983055335	0.32268592826251885	0.236001	0.579001	1.0	0.6854087813141684	0.2964151993464052
1473	2	0.14825201495682047	1.0332816267767493	0.028001	0.043001	1.0	0.10969060398230088	0.0719045723830735
1475	2	0.15850415793207556	1.1442977171808524	0.028001	0.059001	1.0	0.13687757142857143	0.0719045723830735
1481	3	0.09047448229150679	0.391720887348373	0.240001	0.48500099999999996	1.0	0.6006510773361976	0.30013140238611713
1482	4	0.16890854804246563	1.303219743174521	0.028001	0.003001	1.0	0.030088286956521743	0.0719045723830735
1483	2	0.1605563266124378	0.8580265315237775	0.015000999999999999	0.086001	1.0	0.17706991607142855	0.05027951453488372
1484	2	0.038492466199096166	0.18211518477228622	0.41400099999999995	0.8090010000000001	1.0	0.8666210871177017	0.44116742421441774
1488	2	0.10190837331446186	0.5802027459291019	0.136001	0.267001	1.0	0.3916694058524173	0.20129544672657254
1491	3	0.15197830076782692	1.2376520484988276	0.039001	0.008001	1.0	0.04544410344827586	0.08800029941291584
1500	4	0.05671890981494353	0.17400493721559515	0.41100099999999995	0.767001	1.0	0.8358716001890361	0.43959568923933207
1506	2	0.1812954398766756	1.2295159346302817	0.007001	0.020001	1.0	0.07073973312883436	0.03405971729957806
1525	5	0.12732517125833606	0.48894389801787275	0.155001	0.332001	1.0	0.45571089642857143	0.21928362331288345
1530	7	0.1790909863002052	0.9020926776944879	0.032001	0.019001	1.0	0.06867759561128527	0.07784209493670886
1537	13	0.22692097745202977	1.0376885801175322	0.004001	0.011000999999999999	0.7980010000000001	0.053975119148936164	0.025071483695652177
1540	2	0.11957155860643384	1.0624796059943549	0.049001	0.021001000000000002	1.0	0.0724974640718563	0.10235172644927536
1543	5	0.23923061913434224	1.6579053776168737	1e-06	1e-06	0.565001	3.294285714285714e-05	2.1754716981132077e-05
1544	2	0.22756876990286604	1.9218907192934975	1e-06	1e-06	0.7870010000000001	3.294285714285714e-05	2.1754716981132077e-05
1545	4	0.17254957132147034	1.0470116009848625	0.018001	0.015000999999999999	1.0	0.06244098555956678	0.05579342204301076
1546	6	0.12195105688704269	0.3815213012109821	0.198001	0.564001	1.0	0.6738789150259067	0.26240822183908047
1547	10	0.1779851080509336	0.9480255986181703	0.048001	0.012001	1.0	0.05647817551020408	0.10062755090909091
1548	6	0.13214912446209937	0.668971861802658	0.132001	0.049001	1.0	0.12020883617021277	0.19714657124352333
1551	3	0.17941916969376925	0.9716482722259557	0.003001	0.019001	1.0	0.06867759561128527	0.02162595625
1554	5	0.18675114116601543	0.6633969304055791	0.016001	0.124001	1.0	0.22839161821086262	0.05167829971988796
1561	5	0.11749332025917895	0.5655663107648552	0.188001	0.219001	1.0	0.33984946567967694	0.2526400384615385
1562	2	0.011182280642506703	0.03794582049005782	0.49800099999999997	0.983001	1.0	0.9890053691099477	0.4988663362293657
1564	3	0.2067940540693753	1.4328485380073521	0.006001	0.004001	0.979001	0.033920242647058826	0.031167355855855856
1565	4	0.1267662658516051	0.8062497411692177	0.131001	0.056001	1.0	0.13177378163265308	0.19590681322957199
1566	3	0.059448228212829565	0.21211236508318398	0.40800099999999995	0.8070010000000001	1.0	0.8663614087523279	0.4371980975836431
1567	13	0.20548986452716062	0.8379481392200332	0.011000999999999999	0.011000999999999999	0.986001	0.053975119148936164	0.04242191638795986
1600	2	0.2332482544153025	2.212116811113327	0.001001	0.001001	0.6770010000000001	0.017226164179104476	0.011315225490196078
1601	2	0.13788803972856314	1.0424661587430484	0.043001	0.041001	1.0	0.1067136636568849	0.09407998671726756
1603	4	0.18835404078742857	0.6827977573626052	0.011000999999999999	0.128001	1.0	0.23278415299684543	0.04242191638795986
1604	55	0.2908437436735465	0.7762742178995996	1e-06	0.003001	0.047001	0.030088286956521743	2.1754716981132077e-05
1605	3	0.19403486640075607	1.4792021279716134	0.003001	0.007001	0.999001	0.042262581151832464	0.02162595625
1606	7	0.19972550610431913	0.9265969493581753	0.008001	0.019001	0.997001	0.06867759561128527	0.03561835135135135
1607	4	0.24220042670364778	1.4881917163570417	1e-06	0.003001	0.513001	0.030088286956521743	2.1754716981132077e-05
1608	3	0.05651518162195383	0.19748282903664102	0.35500099999999996	0.597001	1.0	0.7023899520408163	0.39855516358325216
1609	2	0.15100861325192688	0.8495694499006897	0.027001	0.100001	1.0	0.1981119467353952	0.07043473529411765
1610	2	0.18101533626054822	1.0551015839230313	0.013000999999999999	0.032001	1.0	0.0891235579710145	0.04699107523510972
1611	12	0.26370836249161245	1.205169542558434	0.001001	0.002001	0.238001	0.025635033333333338	0.011315225490196078
1612	7	0.1514538093485462	0.5717286037779887	0.079001	0.116001	1.0	0.2171252483766234	0.13615568460388638
1617	4	0.195676170895333	0.6787739248085806	0.007001	0.11700100000000001	0.998001	0.2186420632090762	0.03405971729957806
1618	2	0.05268797121467183	0.24106334941130544	0.35700099999999996	0.714001	1.0	0.7931051570327553	0.4000215286686103
1619	5	0.24489659844350925	1.8524978520208848	1e-06	0.001001	0.462001	0.017226164179104476	2.1754716981132077e-05
1621	9	0.14006887367225293	0.5371729807954397	0.148001	0.209001	1.0	0.3292051270491803	0.21437833291457287
1628	9	0.13067568847330097	0.5622861697165797	0.155001	0.179001	1.0	0.29400021794871795	0.21928362331288345
1630	6	0.181170088492743	0.6979216626069641	0.017001000000000002	0.084001	1.0	0.17577704718693288	0.053852068681318685
1631	3	0.13985232520472077	0.7443755078434108	0.069001	0.111001	1.0	0.21295200166389353	0.12450415179968703
1633	9	0.1969389689534095	0.4842461481242336	0.020001	0.332001	0.997001	0.45571089642857143	0.05943596134020619
1634	2	0.1317311449265131	0.8094981711957479	0.065001	0.138001	1.0	0.2459275935085008	0.12068623671497586
1641	2	0.07003296429241702	0.2575177625218648	0.29200099999999996	0.715001	1.0	0.7934515428296439	0.34530990051282046
1642	3	0.34240792236963047	2.3186927601868286	1e-06	1e-06	0.002001	3.294285714285714e-05	2.1754716981132077e-05
1643	2	0.11917865396448209	0.668058882142951	0.087001	0.161001	1.0	0.2721908401759531	0.14751787205882352
1644	12	0.1339608023033872	0.40648745520503365	0.217001	0.401001	1.0	0.5254024465909091	0.2801815823068309
1645	2	0.04855579726510544	0.2984704847064019	0.37300099999999997	0.609001	1.0	0.7121482281947262	0.41076423400191014
1646	3	0.15071375588381042	0.6769377261338323	0.012001	0.033001	1.0	0.0903804109263658	0.04521945424836601
1647	15	0.15016715762704194	0.6066338915454333	0.126001	0.034001	1.0	0.09224271294117647	0.1911567802631579
1648	4	0.13519567390395237	0.6253367421138565	0.093001	0.180001	1.0	0.29480277414772726	0.15384526972740317
1657	13	0.10233576685540757	0.3428843821910491	0.42200099999999996	0.611001	1.0	0.7137630729483282	0.4459827250229147
1658	4	0.15400638226102553	0.7124052225662085	0.048001	0.086001	1.0	0.17706991607142855	0.10062755090909091
1661	3	0.06257403491800871	0.2770317195566971	0.400001	0.713001	1.0	0.7931051570327553	0.4322410056232427
1666	2	0.09829561896337675	0.4311997543004922	0.146001	0.401001	1.0	0.5254024465909091	0.21281814538558785
1668	2	0.042507871434801704	0.13295975225881793	0.276001	0.5330010000000001	1.0	0.645535875	0.3332242439790576
1669	2	0.05630096107260726	0.1938865147365046	0.35100099999999995	0.7910010000000001	1.0	0.8539551994382023	0.394448492202729
1671	3	0.16853382691632834	1.0183106242606963	0.021001000000000002	0.020001	1.0	0.07073973312883436	0.06114685101010102
1672	2	0.15581464506188752	1.3325666045500324	0.009000999999999999	0.002001	1.0	0.025635033333333338	0.0384376037037037
1674	4	0.14134720912785226	0.7720246837000786	0.060001	0.061001	1.0	0.140668306	0.11491885880398671
1675	2	0.07236485698471763	0.34342556585028927	0.224001	0.49000099999999996	1.0	0.6048941680942184	0.2866516681465039
1676	3	0.2532221349505046	1.2751369343417924	0.001001	0.010001	0.35000099999999995	0.05289519724770642	0.011315225490196078
1680	2	0.09028912201914709	0.5686199918810664	0.164001	0.227001	1.0	0.3494421268357811	0.2297608177399757
1681	3	0.08273322699051801	0.4707076345206846	0.28800099999999995	0.36800099999999997	1.0	0.49223335614849184	0.3426884963880288
1682	2	0.09961667685761053	0.44211258473491977	0.136001	0.36800099999999997	1.0	0.49223335614849184	0.20129544672657254
1684	5	0.1394014536098121	0.5050415596167244	0.095001	0.266001	1.0	0.3906995579617834	0.156034405982906
1688	2	0.08831624821004856	0.5903386082694317	0.146001	0.214001	1.0	0.3352488491847826	0.21281814538558785
1689	22	0.242068513957577	0.719187138944446	0.003001	0.024001	0.515001	0.07751583473389356	0.02162595625
1696	4	0.21933187623287415	1.1769509096567956	0.001001	0.022001	0.901001	0.0748293598820059	0.011315225490196078
1708	2	0.09815426508661321	0.44053929918009604	0.151001	0.403001	1.0	0.5268255702947846	0.21627845093167702
1709	2	0.08054705246694194	0.3086847726369595	0.207001	0.595001	1.0	0.7007519438202247	0.2712183556818182
1710	2	0.14142855428334827	0.723897139056761	0.034001	0.152001	1.0	0.26157784029850745	0.08000643469387755
1711	6	0.10914049713350876	0.2782900969989868	0.220001	0.640001	1.0	0.7386598128128129	0.2834202826815643
1714	3	0.16916861375483902	0.7335399767002319	0.016001	0.110001	1.0	0.21280394798657717	0.05167829971988796
1715	3	0.22792500737284332	1.609529692524938	0.001001	0.004001	0.7810010000000001	0.033920242647058826	0.011315225490196078
1716	2	0.0037538788970696985	0.00952496304999753	0.47700099999999995	0.951001	1.0	0.9643835998240985	0.48328835940246045
1718	2	0.0944110544066577	0.5962940965365335	0.119001	0.205001	1.0	0.32602228	0.182944204
1727	17	0.21200218821545713	0.861794185782169	0.013000999999999999	0.018001	0.961001	0.06609921337579618	0.04699107523510972
1728	5	0.14835356071762285	0.38453896466631454	0.063001	0.35100099999999995	1.0	0.47668333686690223	0.11811406991869919
1729	9	0.1590433299547972	0.4668822246428366	0.096001	0.330001	1.0	0.4545891911589008	0.1567835028328612
1730	2	0.1750401058288694	0.9939609869014387	0.010001	0.059001	1.0	0.13687757142857143	0.040178233449477345
1733	2	0.12893073689348558	0.9110884521554368	0.062001	0.069001	1.0	0.1538842417794971	0.11661852039151713
1739	3	0.1806475874495366	0.7330571056468661	0.016001	0.128001	1.0	0.23278415299684543	0.05167829971988796
1740	4	0.1468733455930234	0.6581512900100402	0.046001	0.14000100000000001	1.0	0.24834023538461542	0.09822065370370371
1742	2	0.18550240840309346	1.352544164605474	0.007001	0.010001	1.0	0.05289519724770642	0.03405971729957806
1756	18	0.2767882625951223	0.8177253800295488	1e-06	0.013000999999999999	0.107001	0.05832744357976653	2.1754716981132077e-05
1757	9	0.2465785747862601	1.3896328879194155	0.001001	1e-06	0.43500099999999997	3.294285714285714e-05	0.011315225490196078
1758	3	0.03802971642383081	0.15416488008831006	0.439001	0.880001	1.0	0.9188629539711191	0.45641853291253376
1766	6	0.19469801884252463	0.8576954034399882	0.018001	0.026001	0.998001	0.08015816310160429	0.05579342204301076
1767	3	0.0848296619109398	0.347345397423086	0.251001	0.5420010000000001	1.0	0.6536894905857742	0.3101866591639871
1768	13	0.23384567377702387	0.9500245950461644	1e-06	0.007001	0.6680010000000001	0.042262581151832464	2.1754716981132077e-05
1769	11	0.1975844521611112	0.5765706864361791	0.016001	0.067001	0.997001	0.15147480980392158	0.05167829971988796
1772	2	0.20456439669250115	1.6651909074887539	0.002001	0.003001	0.989001	0.030088286956521743	0.01747843181818182
1780	10	0.15392083126636902	0.6668722713456643	0.114001	0.058001000000000004	1.0	0.1353748036437247	0.1771471064690027
1781	3	0.1321832106267286	0.42295807198939156	0.052001	0.172001	1.0	0.284529631276901	0.10555836795774647
1783	3	0.22272451744073915	1.0617823957448993	0.002001	0.024001	0.859001	0.07751583473389356	0.01747843181818182
1789	6	0.10462418691892214	0.37286448539557165	0.264001	0.42700099999999996	1.0	0.5482540679287304	0.3231349819532909
1790	2	0.1026267782560689	0.4921212784506515	0.131001	0.35000099999999995	1.0	0.476447642266824	0.19590681322957199
1791	2	0.1870618529894674	1.1901012376374955	0.008001	0.020001	1.0	0.07073973312883436	0.03561835135135135
1796	2	0.04795049653581998	0.1599177231887469	0.36600099999999997	0.830001	1.0	0.8795874568014707	0.4061589538017324
1797	21	0.21868156303894404	0.9063807964844744	0.009000999999999999	0.002001	0.9080010000000001	0.025635033333333338	0.0384376037037037
1802	2	0.13420822462163895	0.7696221588981047	0.055001	0.127001	1.0	0.23169644462025316	0.10933819482758621
1829	13	0.19235167314757914	0.8483962924278371	0.030001	0.005001	0.999001	0.03744255194805195	0.07487262554112553
1833	3	0.0603126775701531	0.23704821265278722	0.387001	0.769001	1.0	0.8364699556603774	0.4209548613207547
1835	13	0.25969814976629735	1.1041626591432772	1e-06	0.001001	0.273001	0.017226164179104476	2.1754716981132077e-05
1837	5	0.12414713105968514	0.6101240027137296	0.126001	0.152001	1.0	0.26157784029850745	0.1911567802631579
1841	2	0.15414906966492836	1.0726787660065555	0.026001	0.042001000000000004	1.0	0.1085810605381166	0.06891759310344828
1847	5	0.10832868251663313	0.553836246200137	0.204001	0.20300100000000001	1.0	0.3237346514522822	0.26850816552511414
1853	3	0.15083525472382064	0.7422709435872571	0.041001	0.10100100000000001	1.0	0.1983886763202726	0.091087
1854	3	0.14667103861696656	0.8794382916564464	0.048001	0.072001	1.0	0.15782728707224333	0.10062755090909091
1855	2	0.12443296038136317	0.7396132855262447	0.073001	0.143001	1.0	0.25249640581929556	0.12870053975535167
1856	3	0.1335262718870044	0.6249330374089782	0.055001	0.082001	1.0	0.1731632838827839	0.10933819482758621
1857	8	0.2473449510062783	0.993376883977253	0.001001	1e-06	0.42500099999999996	3.294285714285714e-05	0.011315225490196078
1860	2	0.10387376298697981	0.5462314289934325	0.106001	0.258001	1.0	0.38483202199223804	0.1678834519230769
1862	5	0.165863820922559	0.6913600221000641	0.022001	0.009000999999999999	1.0	0.04941977619047618	0.06294578908188586
1863	4	0.12761256029525408	0.4033311132598158	0.073001	0.275001	1.0	0.3993402430730479	0.12870053975535167
1864	6	0.10421381240749589	0.26819377977710185	0.324001	0.841001	1.0	0.8857911979927008	0.373199953046953
1868	2	0.10126865771197263	0.45937737000290063	0.124001	0.382001	1.0	0.5062610954022988	0.18886810171730517
1871	3	0.13341545609095679	0.6107674860802577	0.080001	0.208001	1.0	0.32852760684931503	0.13767336268656719
1872	2	0.09434192710466092	0.5856269029663107	0.192001	0.272001	1.0	0.3964818621997471	0.25592734450867055
1873	3	0.05233027199957714	0.1276944546854328	0.35900099999999996	0.7870010000000001	1.0	0.8512309127579738	0.4014822046556741
1874	4	0.115312581375366	0.2741879142743383	0.088001	0.259001	1.0	0.38532664903225805	0.14855805710102488
1879	3	0.18430915269746084	1.2425784246487979	0.012001	0.011000999999999999	1.0	0.053975119148936164	0.04521945424836601
1890	4	0.16653919247037022	1.1113310181937246	0.032001	0.014001	1.0	0.06023564552238806	0.07784209493670886
1898	3	0.11625422894804381	0.815282918403215	0.116001	0.082001	1.0	0.1731632838827839	0.179288408847185
1900	8	0.27231157594928	1.0154885596180336	1e-06	0.004001	0.151001	0.033920242647058826	2.1754716981132077e-05
1901	2	0.11938846635981437	0.6058843677666416	0.091001	0.228001	1.0	0.35018322679045094	0.15140570418470417
1902	3	0.16251115168379893	0.7032729684586841	0.023001	0.126001	1.0	0.2309684467408585	0.06452591970802919
1905	4	0.19349554155347143	1.0253924012877917	0.008001	0.025001000000000002	0.999001	0.07875998087431695	0.03561835135135135
1906	2	0.13299381777642647	0.7376265633417909	0.061001	0.152001	1.0	0.26157784029850745	0.11606295874587459
1910	5	0.18711227750129353	0.7189729551000474	0.008001	0.033001	1.0	0.0903804109263658	0.03561835135135135
