ComponentIndex	n_members	max_rho_abs	es	p_maxrho_perm	p_es_perm	p_fdr_max	p_es_fdr	p_maxrho_fdr
1151	13	0.19497551612626174	0.3727562528205303	0.019001	0.5360010000000001	1.0	0.989019058888889	0.4133613773584906
1162	10	0.19095784340411523	0.6438983576572863	0.024001	0.088001	1.0	0.989019058888889	0.4135886195652174
1163	10	0.17227755443393444	0.5452660217688892	0.039001	0.20300100000000001	1.0	0.989019058888889	0.4323846083333333
1167	4	0.09842975838100682	0.4840277952250772	0.266001	0.339001	1.0	0.989019058888889	0.49743824095238093
1173	3	0.05202642981377223	0.13105591786718307	0.41700099999999996	0.938001	1.0	0.9999761778801842	0.49743824095238093
1176	2	0.014356567824372331	0.04160643986849886	0.49700099999999997	0.991001	1.0	1.0	0.5087074739168876
1179	7	0.140891755062854	0.5364434937628986	0.123001	0.155001	1.0	0.989019058888889	0.49743824095238093
1180	4	0.12396276352666613	0.40200552786261057	0.115001	0.47400099999999995	1.0	0.989019058888889	0.49743824095238093
1182	6	0.15453085754367435	0.5528441593749712	0.054001	0.224001	1.0	0.989019058888889	0.44793635251798564
1185	81	0.2196294169212515	0.43732541787184037	0.028001	0.328001	0.873001	0.989019058888889	0.4135886195652174
1186	4	0.1093272980081271	0.45926414039751684	0.187001	0.35800099999999996	1.0	0.989019058888889	0.49743824095238093
1188	3	0.14398885631100905	0.6455058940592707	0.034001	0.068001	1.0	0.989019058888889	0.4215392795698925
1189	3	0.08852482140885018	0.34023047651833926	0.228001	0.566001	1.0	0.989019058888889	0.49743824095238093
1190	2	0.0344434765340155	0.10701882424863166	0.406001	0.9230010000000001	1.0	0.9993393783783784	0.49743824095238093
1191	3	0.09281816849690769	0.4965746326644986	0.228001	0.336001	1.0	0.989019058888889	0.49743824095238093
1192	3	0.10788018015303419	0.4336279961899478	0.168001	0.439001	1.0	0.989019058888889	0.49743824095238093
1197	9	0.12845791481095498	0.4140709907207858	0.211001	0.49600099999999997	1.0	0.989019058888889	0.49743824095238093
1198	2	0.009561747957012088	0.0394073990578778	0.514001	0.992001	1.0	1.0	0.5175922733624455
1199	2	0.08836495642460433	0.3832311329564194	0.188001	0.499001	1.0	0.989019058888889	0.49743824095238093
1200	5	0.10410810184493739	0.3701691635696159	0.245001	0.529001	1.0	0.989019058888889	0.49743824095238093
1201	3	0.15292093623121683	1.226166305167883	0.044001	0.021001000000000002	1.0	0.7391321282051283	0.4323846083333333
1202	28	0.15863058000548427	0.3648584619768354	0.158001	0.573001	1.0	0.989019058888889	0.49743824095238093
1203	6	0.09689392336454403	0.2963032829956023	0.29900099999999996	0.613001	1.0	0.989019058888889	0.49743824095238093
1204	2	0.08778803816670105	0.45779815573815325	0.148001	0.34900099999999995	1.0	0.989019058888889	0.49743824095238093
1205	5	0.029239589315784506	0.05665880972364755	0.438001	0.968001	1.0	1.0	0.49743824095238093
1207	7	0.1218362401637255	0.3484966613856999	0.175001	0.588001	1.0	0.989019058888889	0.49743824095238093
1214	6	0.10238516257098873	0.515087669028712	0.233001	0.155001	1.0	0.989019058888889	0.49743824095238093
1217	2	0.06261730078343795	0.2536475187440167	0.237001	0.635001	1.0	0.989019058888889	0.49743824095238093
1218	2	0.09333221080326404	0.3913492442846384	0.146001	0.441001	1.0	0.989019058888889	0.49743824095238093
1222	5	0.10401868028905266	0.457517573693376	0.249001	0.404001	1.0	0.989019058888889	0.49743824095238093
1223	8	0.13738551521940584	0.38540399073059767	0.133001	0.5390010000000001	1.0	0.989019058888889	0.49743824095238093
1227	2	0.167529059791364	0.9178059924396138	0.006001	0.013000999999999999	1.0	0.7379661200000001	0.2562649259259259
1228	2	0.12533702504281719	0.7264578225028528	0.065001	0.142001	1.0	0.989019058888889	0.4599109719101124
1241	8	0.10518957703962886	0.3172284437681433	0.265001	0.691001	1.0	0.989019058888889	0.49743824095238093
1247	2	0.032155195322880664	0.1471003871128047	0.443001	0.848001	1.0	0.9932013022136671	0.49743824095238093
1248	2	0.028102675670738316	0.13864570949472751	0.447001	0.879001	1.0	0.9932013022136671	0.49743824095238093
1253	2	0.11204432081649385	0.9439293618336229	0.115001	0.073001	1.0	0.989019058888889	0.49743824095238093
1254	12	0.051743408660753026	0.1682698648002531	0.499001	0.939001	1.0	0.9999761778801842	0.5087074739168876
1255	2	0.07966006753831349	0.41180922650327606	0.217001	0.437001	1.0	0.989019058888889	0.49743824095238093
1257	2	0.05244378728779724	0.279135055517185	0.35400099999999995	0.647001	1.0	0.989019058888889	0.49743824095238093
1258	2	0.1483898599960629	0.8387533911323123	0.023001	0.102001	1.0	0.989019058888889	0.4135886195652174
1259	4	0.039695061960709085	0.13942944896546303	0.503001	0.949001	1.0	1.0	0.510079290237467
1260	2	0.026050545736781457	0.13586906233925658	0.451001	0.877001	1.0	0.9932013022136671	0.49743824095238093
1266	5	0.05870462170908139	0.1668866010271657	0.43100099999999997	0.956001	1.0	1.0	0.49743824095238093
1269	2	0.0036610810026496687	0.01830255026726569	0.500001	0.996001	1.0	1.0	0.5088271429832304
1273	2	0.07623880341369688	0.31622383205140225	0.255001	0.574001	1.0	0.989019058888889	0.49743824095238093
1274	2	0.055091422227403	0.18587378795579398	0.218001	0.446001	1.0	0.989019058888889	0.49743824095238093
1275	2	0.17751843678695284	1.0089375179405915	0.003001	0.007001	1.0	0.6209348461538462	0.15727968181818183
1277	3	0.0925805342602602	0.40702956589622546	0.201001	0.459001	1.0	0.989019058888889	0.49743824095238093
1278	4	0.10322878397994553	0.5666971142762223	0.207001	0.248001	1.0	0.989019058888889	0.49743824095238093
1283	15	0.12006659510080284	0.40399881889390427	0.251001	0.401001	1.0	0.989019058888889	0.49743824095238093
1297	2	0.16530202028137303	1.0512650388805382	0.021001000000000002	0.053001	1.0	0.989019058888889	0.4135886195652174
1298	5	0.07709271214495048	0.3309525509228535	0.37200099999999997	0.628001	1.0	0.989019058888889	0.49743824095238093
1299	20	0.17074059287255328	0.40723915192863425	0.078001	0.42000099999999996	1.0	0.989019058888889	0.4708646753926702
1306	22	0.18077920520535784	0.4797083544386929	0.062001	0.212001	1.0	0.989019058888889	0.4582509807692308
1308	2	0.028120950651667257	0.09658479625798264	0.438001	0.9340010000000001	1.0	0.9999761778801842	0.49743824095238093
1311	2	0.14930142153138817	1.2171241860524205	0.023001	0.015000999999999999	1.0	0.7379661200000001	0.4135886195652174
1316	2	0.005730113457128365	0.023999319827653402	0.522001	0.999001	1.0	1.0	0.5242745235191638
1323	3	0.053432114148705856	0.17537781973091948	0.41200099999999995	0.880001	1.0	0.9932013022136671	0.49743824095238093
1324	6	0.10424153496880875	0.477854249792655	0.265001	0.319001	1.0	0.989019058888889	0.49743824095238093
1328	5	0.06391405742164405	0.21386587520848557	0.406001	0.874001	1.0	0.9932013022136671	0.49743824095238093
1337	4	0.182348184868506	0.7439973855006601	0.014001	0.094001	1.0	0.989019058888889	0.3668898409090909
1342	3	0.09145075472682453	0.4881125513089291	0.239001	0.339001	1.0	0.989019058888889	0.49743824095238093
1343	41	0.12954090098465368	0.4064662807264713	0.42200099999999996	0.449001	1.0	0.989019058888889	0.49743824095238093
1344	2	0.01297620127155967	0.035032130185817925	0.42200099999999996	0.862001	1.0	0.9932013022136671	0.49743824095238093
1357	15	0.1691427621438333	0.3741758934261877	0.074001	0.625001	1.0	0.989019058888889	0.4612062324324324
1358	5	0.07501571055820457	0.16677593289623818	0.387001	0.878001	1.0	0.9932013022136671	0.49743824095238093
1359	2	0.1103104856520179	0.6181173559738247	0.107001	0.224001	1.0	0.989019058888889	0.49152252191235063
1361	6	0.08100647725356377	0.24874676875391222	0.384001	0.826001	1.0	0.9932013022136671	0.49743824095238093
1362	2	0.06764905676680091	0.2935193805031383	0.259001	0.604001	1.0	0.989019058888889	0.49743824095238093
1363	8	0.13217890789933434	0.5448534855648027	0.174001	0.211001	1.0	0.989019058888889	0.49743824095238093
1366	4	0.0536524392526652	0.2411038689802424	0.386001	0.747001	1.0	0.989019058888889	0.49743824095238093
1367	3	0.05515294864436257	0.3178056192960788	0.42200099999999996	0.6670010000000001	1.0	0.989019058888889	0.49743824095238093
1369	4	0.04810627814893638	0.11298558584350908	0.42900099999999997	0.969001	1.0	1.0	0.49743824095238093
1370	2	0.03277657188608446	0.11990740776616723	0.42200099999999996	0.889001	1.0	0.9932013022136671	0.49743824095238093
1373	2	0.11625118550282666	1.0382121842620704	0.083001	0.049001	1.0	0.9741060862068966	0.477676919047619
1380	7	0.16289552582888725	0.5417491308864817	0.042001000000000004	0.225001	1.0	0.989019058888889	0.4323846083333333
1385	2	0.06705496213818128	0.44776764813230635	0.267001	0.35500099999999996	1.0	0.989019058888889	0.49743824095238093
1392	3	0.12652382531201323	0.6331280267243724	0.098001	0.192001	1.0	0.989019058888889	0.49152252191235063
1397	43	0.13732506120979365	0.35844299454604783	0.378001	0.725001	1.0	0.989019058888889	0.49743824095238093
1402	7	0.09519621214395191	0.2564907094556569	0.335001	0.859001	1.0	0.9932013022136671	0.49743824095238093
1408	12	0.15344889972862857	0.3213577393784039	0.116001	0.6830010000000001	1.0	0.989019058888889	0.49743824095238093
1423	2	0.04248196706859375	0.18621371550596622	0.383001	0.7940010000000001	1.0	0.9932013022136671	0.49743824095238093
1425	2	0.04801937551011876	0.180472263333813	0.34900099999999995	0.7920010000000001	1.0	0.9932013022136671	0.49743824095238093
1441	3	0.06514297373278449	0.19601718384491304	0.35200099999999995	0.845001	1.0	0.9932013022136671	0.49743824095238093
1442	33	0.15120350843070862	0.36478395484792103	0.206001	0.647001	1.0	0.989019058888889	0.49743824095238093
1443	2	0.036956245206192	0.11362435645148432	0.28300099999999995	0.594001	1.0	0.989019058888889	0.49743824095238093
1444	2	0.037613681732710444	0.1210446256081579	0.40800099999999995	0.861001	1.0	0.9932013022136671	0.49743824095238093
1445	14	0.16568302955206643	0.5842644754181665	0.062001	0.116001	1.0	0.989019058888889	0.4582509807692308
1446	5	0.22405767312534774	0.935885452212899	0.002001	0.034001	0.816001	0.8000643469387756	0.13571488235294119
1448	9	0.13403546324526483	0.3253984218151473	0.135001	0.447001	1.0	0.989019058888889	0.49743824095238093
1450	3	0.06541860679951808	0.2228536012475428	0.254001	0.521001	1.0	0.989019058888889	0.49743824095238093
1453	3	0.08367968443013615	0.37760167019182966	0.246001	0.49300099999999997	1.0	0.989019058888889	0.49743824095238093
1455	8	0.11409686747482578	0.2940875901598201	0.231001	0.723001	1.0	0.989019058888889	0.49743824095238093
1456	2	0.0577113326271385	0.19726969634404742	0.215001	0.441001	1.0	0.989019058888889	0.49743824095238093
1457	3	0.041976121374276816	0.17886333939278032	0.47300099999999995	0.841001	1.0	0.9932013022136671	0.499356377034358
1458	5	0.09491699316248864	0.4709091239625975	0.31100099999999997	0.36700099999999997	1.0	0.989019058888889	0.49743824095238093
1459	6	0.1130536081976135	0.5301940647179507	0.191001	0.231001	1.0	0.989019058888889	0.49743824095238093
1463	2	0.15177268144167355	0.805744044075416	0.025001000000000002	0.102001	1.0	0.989019058888889	0.4135886195652174
1465	2	0.03657719473246964	0.21760107973789783	0.43400099999999997	0.730001	1.0	0.989019058888889	0.49743824095238093
1467	2	0.05817696212600731	0.19932092017519998	0.200001	0.389001	1.0	0.989019058888889	0.49743824095238093
1470	7	0.10438451430364763	0.3337339973998446	0.275001	0.631001	1.0	0.989019058888889	0.49743824095238093
1471	2	0.01888696800828587	0.06085505346337183	0.446001	0.960001	1.0	1.0	0.49743824095238093
1473	2	0.04578629786408698	0.18876848087999232	0.41000099999999995	0.776001	1.0	0.9908407009966778	0.49743824095238093
1475	2	0.04265025006517689	0.16344115586136065	0.403001	0.8000010000000001	1.0	0.9932013022136671	0.49743824095238093
1481	3	0.11824048605033108	0.6221925399599137	0.103001	0.189001	1.0	0.989019058888889	0.49152252191235063
1482	4	0.16454321957916912	0.5585864638681955	0.032001	0.231001	1.0	0.989019058888889	0.4135886195652174
1483	2	0.05436467225592334	0.2934797472602359	0.34700099999999995	0.622001	1.0	0.989019058888889	0.49743824095238093
1484	2	0.09929174750074182	0.4981267288049214	0.138001	0.332001	1.0	0.989019058888889	0.49743824095238093
1488	2	0.014977833495488792	0.054674895779028176	0.49600099999999997	0.977001	1.0	1.0	0.5087074739168876
1491	3	0.04633801959302619	0.2356761907954564	0.454001	0.741001	1.0	0.989019058888889	0.49773828557874766
1500	4	0.09453877911765027	0.3062112343612759	0.206001	0.468001	1.0	0.989019058888889	0.49743824095238093
1506	2	0.060330506692124496	0.28947429657644524	0.315001	0.598001	1.0	0.989019058888889	0.49743824095238093
1525	5	0.06743550388353031	0.2744851956357794	0.443001	0.8010010000000001	1.0	0.9932013022136671	0.49743824095238093
1530	7	0.2096242203423941	0.7206222546720602	0.003001	0.071001	0.951001	0.989019058888889	0.15727968181818183
1537	13	0.10862398481644922	0.3617266747583415	0.34800099999999995	0.48200099999999996	1.0	0.989019058888889	0.49743824095238093
1540	2	0.1186781658193853	0.7989591942107912	0.040001	0.100001	1.0	0.989019058888889	0.4323846083333333
1543	5	0.07849483835206117	0.3215178066500093	0.36500099999999996	0.613001	1.0	0.989019058888889	0.49743824095238093
1544	2	0.0020629904797649402	0.008317908677387176	0.47900099999999995	1.0	1.0	1.0	0.499356377034358
1545	4	0.11270537871730658	0.5442191680527881	0.163001	0.260001	1.0	0.989019058888889	0.49743824095238093
1546	6	0.13150128955395984	0.5815711304274386	0.163001	0.209001	1.0	0.989019058888889	0.49743824095238093
1547	10	0.25454162675462944	0.7223081698375622	1e-06	0.061001	0.28200099999999995	0.989019058888889	0.0002306
1548	6	0.12027998419218582	0.3987277493826631	0.185001	0.34400099999999995	1.0	0.989019058888889	0.49743824095238093
1551	3	0.0549148418185047	0.15860864419774517	0.41300099999999995	0.898001	1.0	0.9946159010566764	0.49743824095238093
1554	5	0.11628290049169249	0.5213249060547562	0.218001	0.29700099999999996	1.0	0.989019058888889	0.49743824095238093
1561	5	0.11631560450793038	0.620360447902786	0.160001	0.159001	1.0	0.989019058888889	0.49743824095238093
1562	2	0.0961608276649929	0.5785615127750763	0.132001	0.242001	1.0	0.989019058888889	0.49743824095238093
1564	3	0.0635371641024595	0.26518339165544075	0.374001	0.708001	1.0	0.989019058888889	0.49743824095238093
1565	4	0.08380753177252755	0.44278957801521335	0.29300099999999996	0.42400099999999996	1.0	0.989019058888889	0.49743824095238093
1566	3	0.06832545056608613	0.3185004628494938	0.36300099999999996	0.644001	1.0	0.989019058888889	0.49743824095238093
1567	13	0.11507672621395741	0.3070228965029953	0.255001	0.521001	1.0	0.989019058888889	0.49743824095238093
1600	2	0.03583280608194483	0.20475991604848648	0.41000099999999995	0.747001	1.0	0.989019058888889	0.49743824095238093
1601	2	0.1345983334845751	0.773814779374334	0.057001	0.11700100000000001	1.0	0.989019058888889	0.4518591418918919
1603	4	0.10409874411699313	0.3225450890280205	0.216001	0.6580010000000001	1.0	0.989019058888889	0.49743824095238093
1604	55	0.1750269524127576	0.28267439729503674	0.187001	0.9240010000000001	1.0	0.9993393783783784	0.49743824095238093
1605	3	0.11000866507479834	0.35489025848173744	0.129001	0.5470010000000001	1.0	0.989019058888889	0.49743824095238093
1606	7	0.14155807652993796	0.40785812902753804	0.097001	0.466001	1.0	0.989019058888889	0.49053575877192984
1607	4	0.11820899958699137	0.6442531078042006	0.150001	0.164001	1.0	0.989019058888889	0.49743824095238093
1608	3	0.22862688101532935	1.0358290627294566	0.002001	0.009000999999999999	0.741001	0.6783031176470589	0.13571488235294119
1609	2	0.140820058640501	0.7750405131635256	0.037001	0.118001	1.0	0.989019058888889	0.4309308383838384
1610	2	0.08915220018419726	0.4005877117699947	0.208001	0.48100099999999996	1.0	0.989019058888889	0.49743824095238093
1611	12	0.12106064241382797	0.3057295292815494	0.268001	0.764001	1.0	0.989019058888889	0.49743824095238093
1612	7	0.12479396568649334	0.44404072551112866	0.168001	0.28300099999999995	1.0	0.989019058888889	0.49743824095238093
1617	4	0.08605831630641528	0.3411665524888803	0.30000099999999996	0.622001	1.0	0.989019058888889	0.49743824095238093
1618	2	0.03465580638016316	0.17174751837694688	0.43100099999999997	0.813001	1.0	0.9932013022136671	0.49743824095238093
1619	5	0.06276379727648956	0.29291058887861754	0.379001	0.639001	1.0	0.989019058888889	0.49743824095238093
1621	9	0.09817569195772313	0.3694250261606345	0.387001	0.6580010000000001	1.0	0.989019058888889	0.49743824095238093
1628	9	0.11511002374413234	0.4577527910906296	0.270001	0.36400099999999996	1.0	0.989019058888889	0.49743824095238093
1630	6	0.04730447140082231	0.10882645647497641	0.47200099999999995	0.997001	1.0	1.0	0.499356377034358
1631	3	0.09025783635106759	0.36254868571742044	0.240001	0.530001	1.0	0.989019058888889	0.49743824095238093
1633	9	0.19415812753796288	0.49204748893707706	0.015000999999999999	0.30800099999999997	1.0	0.989019058888889	0.3680032553191489
1634	2	0.1147215589074855	0.6064841986355365	0.078001	0.215001	1.0	0.989019058888889	0.4708646753926702
1641	2	0.02306068624926445	0.07458505265426225	0.42300099999999996	0.952001	1.0	1.0	0.49743824095238093
1642	3	0.16292079852860925	0.6636572997806205	0.031001	0.164001	1.0	0.989019058888889	0.4135886195652174
1643	2	0.20932810784482384	1.8005937923992725	0.003001	0.002001	0.953001	0.57678825	0.15727968181818183
1644	12	0.15422021491814478	0.34926616938798455	0.114001	0.602001	1.0	0.989019058888889	0.49743824095238093
1645	2	0.17652822698479476	1.0527845360743862	0.011000999999999999	0.056001	1.0	0.989019058888889	0.3252346923076923
1646	3	0.11731064759242124	0.35463355412814823	0.08500100000000001	0.325001	1.0	0.989019058888889	0.477676919047619
1647	15	0.07542897157659961	0.16665945758700587	0.48500099999999996	0.973001	1.0	1.0	0.5015301820627802
1648	4	0.06781121861903838	0.21657038269214157	0.390001	0.850001	1.0	0.9932013022136671	0.49743824095238093
1657	13	0.15182898568259579	0.4533421286823312	0.129001	0.29400099999999996	1.0	0.989019058888889	0.49743824095238093
1658	4	0.1262770231412605	0.4029254599925029	0.129001	0.49100099999999997	1.0	0.989019058888889	0.49743824095238093
1661	3	0.1408125018892995	0.5480372148340115	0.059001	0.276001	1.0	0.989019058888889	0.45352102
1666	2	0.04779393243260649	0.1745238075082655	0.382001	0.8120010000000001	1.0	0.9932013022136671	0.49743824095238093
1668	2	0.055860959990594955	0.1891954977091173	0.208001	0.42200099999999996	1.0	0.989019058888889	0.49743824095238093
1669	2	0.07017126226738393	0.3317249514410654	0.265001	0.566001	1.0	0.989019058888889	0.49743824095238093
1671	3	0.07467964376944913	0.34708559812522055	0.318001	0.5520010000000001	1.0	0.989019058888889	0.49743824095238093
1672	2	0.16792990357598786	1.4573489866212364	0.009000999999999999	0.006001	1.0	0.6209348461538462	0.2882820277777777
1674	4	0.15607036882478964	0.6879920460364396	0.058001000000000004	0.129001	1.0	0.989019058888889	0.4518591418918919
1675	2	0.08869161733037881	0.381187565554907	0.130001	0.41500099999999995	1.0	0.989019058888889	0.49743824095238093
1676	3	0.044994181354112046	0.14869905652004417	0.464001	0.9270010000000001	1.0	0.9993393783783784	0.499356377034358
1680	2	0.1225163477718632	0.754670275386589	0.071001	0.136001	1.0	0.989019058888889	0.4599109719101124
1681	3	0.09241124776417475	0.3669823650399009	0.210001	0.518001	1.0	0.989019058888889	0.49743824095238093
1682	2	0.04347281233235298	0.20661054474760715	0.390001	0.763001	1.0	0.989019058888889	0.49743824095238093
1684	5	0.09412428513988788	0.38658021991369224	0.29600099999999996	0.49800099999999997	1.0	0.989019058888889	0.49743824095238093
1688	2	0.07930472501001087	0.6011146700831915	0.187001	0.221001	1.0	0.989019058888889	0.49743824095238093
1689	22	0.2048318451270595	0.5422122371871363	0.018001	0.132001	0.978001	0.989019058888889	0.3991375576923077
1696	4	0.2330905097282426	0.8468135508483219	0.004001	0.071001	0.6570010000000001	0.989019058888889	0.19221470833333335
1708	2	0.03923363961573785	0.14033860163279208	0.42400099999999996	0.843001	1.0	0.9932013022136671	0.49743824095238093
1709	2	0.06512451912427303	0.3470479567567097	0.29800099999999996	0.5360010000000001	1.0	0.989019058888889	0.49743824095238093
1710	2	0.039258581950479036	0.13712190622726406	0.40800099999999995	0.872001	1.0	0.9932013022136671	0.49743824095238093
1711	6	0.1207505869077724	0.30785134836574074	0.165001	0.5370010000000001	1.0	0.989019058888889	0.49743824095238093
1714	3	0.07371533824859619	0.3113120939626209	0.30100099999999996	0.619001	1.0	0.989019058888889	0.49743824095238093
1715	3	0.06243258960166717	0.3000757277485257	0.393001	0.706001	1.0	0.989019058888889	0.49743824095238093
1716	2	0.1952500780865839	1.182117599354934	1e-06	0.003001	1.0	0.6209348461538462	0.0002306
1718	2	0.05202949148106372	0.19154947363655989	0.30300099999999996	0.702001	1.0	0.989019058888889	0.49743824095238093
1727	17	0.11884239112317545	0.41075215784122127	0.325001	0.46900099999999995	1.0	0.989019058888889	0.49743824095238093
1728	5	0.1354041746328235	0.4247368783697475	0.087001	0.278001	1.0	0.989019058888889	0.477676919047619
1729	9	0.08721969321331739	0.3278530706415217	0.443001	0.728001	1.0	0.989019058888889	0.49743824095238093
1730	2	0.08207009642421043	0.3624511896509966	0.207001	0.49300099999999997	1.0	0.989019058888889	0.49743824095238093
1733	2	0.08194728635349297	0.5764591111808286	0.20200100000000001	0.254001	1.0	0.989019058888889	0.49743824095238093
1739	3	0.012943455349686318	0.047926888017879234	0.47100099999999995	0.994001	1.0	1.0	0.499356377034358
1740	4	0.21793040735944097	0.7937575810537257	0.005001	0.067001	0.889001	0.989019058888889	0.23064612
1742	2	0.0795484459190931	0.467607498130599	0.227001	0.34400099999999995	1.0	0.989019058888889	0.49743824095238093
1756	18	0.12129971082841692	0.4381299774696755	0.30600099999999997	0.397001	1.0	0.989019058888889	0.49743824095238093
1757	9	0.0616188030185478	0.14704570239347434	0.47100099999999995	0.945001	1.0	1.0	0.499356377034358
1758	3	0.12225186147980965	0.6934323292067349	0.097001	0.146001	1.0	0.989019058888889	0.49053575877192984
1766	6	0.06341148401327518	0.2584067723081651	0.512001	0.831001	1.0	0.9932013022136671	0.516028979895105
1767	3	0.07933581194779038	0.4301066903053649	0.228001	0.40900099999999995	1.0	0.989019058888889	0.49743824095238093
1768	13	0.10865878489278338	0.424489034086473	0.316001	0.43600099999999997	1.0	0.989019058888889	0.49743824095238093
1769	11	0.12018201994616223	0.3709090987667647	0.220001	0.380001	1.0	0.989019058888889	0.49743824095238093
1772	2	0.059095668777197734	0.2763810725587257	0.337001	0.629001	1.0	0.989019058888889	0.49743824095238093
1780	10	0.18298896523411828	0.44764393767773464	0.023001	0.42800099999999996	1.0	0.989019058888889	0.4135886195652174
1781	3	0.08699835766614122	0.2705294625558335	0.191001	0.42200099999999996	1.0	0.989019058888889	0.49743824095238093
1783	3	0.0863787040676158	0.31013994953986074	0.212001	0.613001	1.0	0.989019058888889	0.49743824095238093
1789	6	0.12122662203110393	0.26723972128542034	0.185001	0.698001	1.0	0.989019058888889	0.49743824095238093
1790	2	0.07014435824795626	0.3260219429954264	0.281001	0.571001	1.0	0.989019058888889	0.49743824095238093
1791	2	0.0914429868311741	0.3776507697004094	0.178001	0.465001	1.0	0.989019058888889	0.49743824095238093
1796	2	0.10752380211791117	0.4893367217703621	0.118001	0.34700099999999995	1.0	0.989019058888889	0.49743824095238093
1797	21	0.14882625586750825	0.4073756797549128	0.178001	0.47000099999999995	1.0	0.989019058888889	0.49743824095238093
1802	2	0.046829423115635566	0.2679379045014165	0.35700099999999996	0.654001	1.0	0.989019058888889	0.49743824095238093
1829	13	0.1617270702980658	0.6620926928849289	0.07000100000000001	0.044001	1.0	0.9572293018867924	0.4599109719101124
1833	3	0.11848063438313908	0.5164729281305269	0.120001	0.340001	1.0	0.989019058888889	0.49743824095238093
1835	13	0.09113411280968245	0.3622535628733774	0.468001	0.650001	1.0	0.989019058888889	0.499356377034358
1837	5	0.14765639956081797	0.5099676139058593	0.058001000000000004	0.29800099999999996	1.0	0.989019058888889	0.4518591418918919
1841	2	0.03285171639011562	0.133623952821498	0.443001	0.871001	1.0	0.9932013022136671	0.49743824095238093
1847	5	0.03875983637117805	0.14734349461875698	0.47400099999999995	0.948001	1.0	1.0	0.499356377034358
1853	3	0.0513817331935449	0.28454180999185424	0.43100099999999997	0.6840010000000001	1.0	0.989019058888889	0.49743824095238093
1854	3	0.07046166712012761	0.3874381097211415	0.327001	0.47900099999999995	1.0	0.989019058888889	0.49743824095238093
1855	2	0.031202112586005595	0.11318889202932463	0.43100099999999997	0.903001	1.0	0.9972798400383144	0.49743824095238093
1856	3	0.1727938301141369	0.7298769736523786	0.009000999999999999	0.031001	1.0	0.7770468043478261	0.2882820277777777
1857	8	0.19189739947017206	0.5561674008404185	0.013000999999999999	0.134001	1.0	0.989019058888889	0.3569084047619047
1860	2	0.11393650175971681	0.5568945506422767	0.077001	0.266001	1.0	0.989019058888889	0.4708646753926702
1862	5	0.048843937363325984	0.12265883725525531	0.464001	0.819001	1.0	0.9932013022136671	0.499356377034358
1863	4	0.09565701460844116	0.28430686599615185	0.192001	0.504001	1.0	0.989019058888889	0.49743824095238093
1864	6	0.14051278594783398	0.6856704698507471	0.102001	0.091001	1.0	0.989019058888889	0.49152252191235063
1868	2	0.010871370642983817	0.03653876029289342	0.48700099999999996	0.989001	1.0	1.0	0.5026966454789614
1871	3	0.0903880028186172	0.536465023914826	0.247001	0.29200099999999996	1.0	0.989019058888889	0.49743824095238093
1872	2	0.1141785197219679	0.7019127635790922	0.082001	0.159001	1.0	0.989019058888889	0.477676919047619
1873	3	0.10302244858898442	0.44258943625307134	0.135001	0.196001	1.0	0.989019058888889	0.49743824095238093
1874	4	0.051879615915566765	0.10456851806893613	0.339001	0.737001	1.0	0.989019058888889	0.49743824095238093
1879	3	0.15965236580111203	0.6009648081720768	0.029001000000000002	0.217001	1.0	0.989019058888889	0.4135886195652174
1890	4	0.17285651107386835	0.7596301084822136	0.023001	0.087001	1.0	0.989019058888889	0.4135886195652174
1898	3	0.07964563874705308	0.33453426443370765	0.276001	0.5580010000000001	1.0	0.989019058888889	0.49743824095238093
1900	8	0.1448192603712035	0.47272870053469274	0.10100100000000001	0.232001	1.0	0.989019058888889	0.49152252191235063
1901	2	0.05883899047358123	0.23320339205322643	0.314001	0.723001	1.0	0.989019058888889	0.49743824095238093
1902	3	0.0989518786084272	0.45482791271855766	0.196001	0.382001	1.0	0.989019058888889	0.49743824095238093
1905	4	0.10339385863603331	0.5059182592103696	0.209001	0.317001	1.0	0.989019058888889	0.49743824095238093
1906	2	0.05617933659364755	0.2125088948246822	0.337001	0.727001	1.0	0.989019058888889	0.49743824095238093
1910	5	0.0841058051271859	0.26469604088643106	0.28600099999999995	0.647001	1.0	0.989019058888889	0.49743824095238093
1911	2	0.07880698824521223	0.3111789764286028	0.226001	0.583001	1.0	0.989019058888889	0.49743824095238093
1913	3	0.06467279738392137	0.4226101715787966	0.36600099999999997	0.464001	1.0	0.989019058888889	0.49743824095238093
1919	4	0.1274559441405962	0.535475581958795	0.123001	0.279001	1.0	0.989019058888889	0.49743824095238093
1920	2	0.030133061415198944	0.1146796310189522	0.463001	0.9230010000000001	1.0	0.9993393783783784	0.499356377034358
1921	2	0.05617059113950183	0.32985189763557865	0.334001	0.5610010000000001	1.0	0.989019058888889	0.49743824095238093
1922	2	0.13102121002759198	1.1534951494203534	0.065001	0.025001000000000002	1.0	0.7391321282051283	0.4599109719101124
1923	4	0.15192470453114854	0.896397623969287	0.045001	0.015000999999999999	1.0	0.7379661200000001	0.4323846083333333
1925	3	0.1186781658193853	0.5104361663742968	0.068001	0.315001	1.0	0.989019058888889	0.4599109719101124
1927	4	0.07872914956049644	0.26756785357263846	0.30700099999999997	0.724001	1.0	0.989019058888889	0.49743824095238093
