strain_id_ypd2,strain_id_control_late,species,L*_ypd2,L*_control_late,a*_ypd2,a*_control_late,b*_ypd2,b*_control_late,C*_ypd2,C*_control_late
TFCN_141C-2,TFCN_141C-2,Rhodotorula mucilaginosa,74.2782759269652,74.80758292552939,11.1195209786398,10.600650844663065,2.23817513090368,2.0484116862675705,11.342538283426965,10.796748990640344
TFCN_152A-1,TFCN_152A-1,Rhodotorula mucilaginosa,75.0457682109272,75.50255566591002,8.62646772821622,8.537482222215175,3.18207713611608,2.8039582176895395,9.194648463435055,8.986144021836555
TFCN_152A-12,TFCN_152A-12,Rhodotorula mucilaginosa,74.0544060421004,74.50419736755774,11.7684209868189,11.01314313977486,3.07168710475514,2.93734145204127,12.162688608713063,11.398126890987394
TFCN_152A-2,TFCN_152A-2,Rhodotorula mucilaginosa,72.7607463940217,73.22182507863583,10.4526755789001,10.101796748207756,3.41337848735969,3.225178709116366,10.995889207140298,10.604153678999484
TFCN_152A-4,TFCN_152A-4,Rhodotorula toruloides,75.8064044029366,75.97438623745323,5.46864063565178,5.233764504251351,1.74507057655904,1.7134577014065289,5.740322440340264,5.507107060923251
TFCN_152A-5,TFCN_152A-5,Rhodotorula mucilaginosa,75.1137293193615,75.6126945602884,10.5392563400045,10.530433822828464,0.835399336606795,0.919057822223579,10.572313665982868,10.570463744678378
TFCN_152A-6,TFCN_152A-6,Rhodotorula toruloides,73.5625352596127,73.94242718489093,9.08020374195002,8.31091289649355,5.67880152293077,4.815958017429378,10.709756614048892,9.605452867967502
TFCN_152A_3,TFCN_152A_3,Rhodotorula toruloides,75.816879350683,75.9638566410799,6.52976290770786,6.393539526505509,3.06858239144161,2.8318272786589604,7.214845911309743,6.992609914269871
TFCN_152C-2,TFCN_152C-2,Rhodotorula toruloides,75.4373928965961,75.45970385875918,10.7916175573685,10.67738975134358,4.79333753876206,4.243822060919278,11.808263812475127,11.489851068958295
TFCN_152C-3,TFCN_152C-3,Rhodotorula toruloides,75.8683034436482,75.93965269457482,5.99660190156487,5.7512261182147695,2.22108534013725,2.2318405608607206,6.394720826902768,6.169093462733306
TFCN_152C-5,TFCN_152C-5,Rhodotorula mucilaginosa,74.4392613153062,74.80382930280973,11.5335693586842,11.112480927820842,4.94346728161035,4.599133104421771,12.54835012724506,12.026606241303911
TFCN_152C-6,TFCN_152C-6,Rhodotorula toruloides,74.3895233831845,74.3701216764565,13.7990166532537,13.33262216538328,7.07575200183053,7.092782131832709,15.507389431757419,15.101866512935242
TFCN_152D-4,TFCN_152D-4,Rhodotorula toruloides,74.0683069428001,74.47708425498058,5.82791773926953,5.542998364464937,1.67399262835308,1.479527311855222,6.063569616609751,5.7370577768562265
TFCN_152D-6,TFCN_152D-6,Rhodotorula toruloides,74.9210969145446,75.3076831152849,6.88469376603758,6.52709709314403,3.23055295618202,3.304139086631652,7.604964211277599,7.315759124461131
TFCN_17-0-2E329-4,TFCN_17-0-2E329-4,Rhodotorula graminis,77.4946653008953,77.43451100694664,6.29440028358623,6.2606842310583,2.25847625734369,2.1649643369531124,6.687315600074186,6.624442438522723
TFCN_17-0-2E334-10,TFCN_17-0-2E334-10,Rhodotorula mucilaginosa,74.7958343191392,75.22667577813652,11.0332541003024,10.866155253075702,3.15691620864116,2.852671929091916,11.476010456174263,11.234369903068604
TFCN_17-0-2E334-4,TFCN_17-0-2E334-4,Rhodotorula mucilaginosa,75.3484612841048,76.09601268575761,10.7455651844353,10.59392937242791,3.6851088248489905,3.46229398348632,11.359894285772555,11.145349665940337
TFCN_17-0-2E337-3,TFCN_17-0-2E337-3,Rhodotorula mucilaginosa,74.5523897568916,75.44471290401756,8.42698484136509,8.278300328062176,4.1252377811998,4.073828438896321,9.38251886585022,9.226393362043197
TFCN_17-0-2E390-1,TFCN_17-0-2E390-1,Rhodotorula mucilaginosa,74.8785130026436,75.3917438789885,10.7279048302256,10.162790446557004,4.40767630396837,4.016954072485717,11.598083998960433,10.927864827178723
TFCN_17-0-2E390-2,TFCN_17-0-2E390-2,Rhodotorula mucilaginosa,72.3910798701896,72.74811244487846,10.8615461325956,10.277835903412967,5.62070150640347,5.523352656839908,12.22969622740437,11.667961922688345
TFCN_17-267M-1,TFCN_17-267M-1,Rhodotorula mucilaginosa,74.8199963950121,75.29052199958554,9.23705822250779,8.710689978460334,4.46507913435662,3.965924447248831,10.259638213994958,9.57103320557061
TFCN_17-291Y-1,TFCN_17-291Y-1,Rhodotorula mucilaginosa,74.4065104320801,74.77126273572495,10.2193943170427,9.605297758493808,4.62709083288781,4.409691831996282,11.218109902430045,10.569159241988025
TFCN_17-325D-2,TFCN_17-325D-2,Rhodotorula mucilaginosa,73.8087941962953,74.26558367377723,11.8590991188681,11.161644369597044,2.88862223523646,2.8443440220597136,12.205833454911657,11.518359169134474
TFCN_17-325D-4,TFCN_17-325D-4,Rhodotorula mucilaginosa,73.954826317739,74.29427241374056,11.699100110919,11.298801858379171,2.54216785058866,2.5511704120414147,11.972115969446316,11.583237626250623
TFCN_17-325P-1,TFCN_17-325P-1,Rhodotorula mucilaginosa,73.6919653176503,74.03251768778739,11.1876074284724,10.54554993034079,2.94634703564229,2.7366578595431124,11.569076057665493,10.894857482937065
TFCN_17-328C-3,TFCN_17-328C-3,Rhodotorula sp. clade I,75.4803964294366,75.7590504340886,11.1731782024847,11.011327134001451,3.64101014471298,3.4039311493476667,11.751462292769443,11.525453245816234
TFCN_17-328P-3,TFCN_17-328P-3,Rhodotorula sp. clade I,73.7389582893925,73.65261531846808,6.41607330840592,6.3381059552972125,1.68054746346796,1.689019483132126,6.6325135865527995,6.559296754605169
TFCN_17-329Y-4,TFCN_17-329Y-4,Rhodotorula mucilaginosa,72.1645850685104,72.46644318604783,9.75278516756549,9.15955256778009,3.30262626684705,3.128529776292166,10.296803328371068,9.679106456851972
TFCN_17-332C-1,TFCN_17-332C-1,Rhodotorula mucilaginosa,74.7525400385693,75.51422166819029,11.101539421351,11.092531802853165,1.09861599390553,0.8138076844872111,11.15576687753358,11.122344390668692
TFCN_17-332C-2,TFCN_17-332C-2,Rhodotorula mucilaginosa,75.7814812937313,76.5356028872815,11.23303303211,11.441667766904974,1.43916856958618,1.2706668000419474,11.32485043045422,11.512009181935232
TFCN_17-332M-1,TFCN_17-332M-1,Rhodotorula mucilaginosa,75.1263456278728,75.7115591454626,9.00410547998351,9.074471167424464,2.80029136086558,2.5135952540350397,9.429504080300696,9.416166314882368
TFCN_17-332M-1,TFCN_17_332M_1,Rhodotorula mucilaginosa,75.1263456278728,75.68524414102848,9.00410547998351,9.636237798042275,2.80029136086558,3.790104486184825,9.429504080300696,10.35480424327843
TFCN_17-332M-2,TFCN_17-332M-2,Rhodotorula mucilaginosa,75.2713182306089,75.91195608757445,11.4992395776915,11.636411908803282,0.798501661280242,0.5533335234363834,11.526930023567154,11.649560511002006
TFCN_17-332P-1,TFCN_17-332P-1,Rhodotorula mucilaginosa,75.742739330389,76.43133953382122,10.1779385036372,10.074204261844857,0.398669961428729,0.3450314985017688,10.185743464370494,10.08011102341296
TFCN_17-332P-2,TFCN_17-332P-2,Rhodotorula mucilaginosa,75.0526884916378,75.56358968226509,10.6156017550933,10.437981651250135,1.15014254902454,1.024557436757606,10.677725811511392,10.488144683071923
TFCN_17-333D-2,TFCN_17-333D-2,Rhodotorula mucilaginosa,75.7258910636494,76.57269146123666,11.295795659808,10.949317235530998,1.03366302800122,0.9145423470412029,11.342991617893134,10.9874444539587
TFCN_17-333P-6,TFCN_17-333P-6,Rhodotorula mucilaginosa,73.7985040903967,74.28083146812594,10.6581848962977,10.227340159183846,3.8213215370097906,3.489678854400241,11.322517545708784,10.806310435967626
TFCN_17-334C-1,TFCN_17-334C-1,Rhodotorula mucilaginosa,76.2918574044516,76.81644436899029,10.2078287753861,10.000930635849544,1.32155055664778,1.2099722567273818,10.2930201681225,10.07385956052217
TFCN_17-334D-6,TFCN_17-334D-6,Rhodotorula mucilaginosa,76.183658669883,76.6649741784567,8.30622991949361,8.077417794843015,3.02929509243028,2.932817720453912,8.841384746323,8.593375239907488
TFCN_17-334Y-2,TFCN_17-334Y-2,Rhodotorula mucilaginosa,73.9960689328322,74.46197438761376,11.2306051273895,10.6517505844108,2.09518808660548,1.9932473319348831,11.424373271457865,10.836642719899986
TFCN_17-334Y-3,TFCN_17-334Y-3,Rhodotorula mucilaginosa,74.2033327527815,74.814060149289,11.3473332975566,10.71307808575156,4.99296819692483,4.502824471241018,12.397245838545734,11.620906603626812
TFCN_17-334Y-5,TFCN_17-334Y-5,Rhodotorula mucilaginosa,74.7773666096523,75.4935260012164,7.51842044595945,7.544144276828743,3.99774550668128,3.88244174353582,8.515199066282095,8.484542813938612
TFCN_17-334Y-6,TFCN_17-334Y-6,Rhodotorula diobovata,74.8650315363439,75.07350463773082,8.96154230441922,9.019506257656378,3.42577783412017,3.1871928453369835,9.594018670121736,9.566069797219223
TFCN_17-337P-5,TFCN_17-337P-5,Rhodotorula mucilaginosa,74.5700853220958,75.17416742450305,11.4279386020672,10.820259344501496,3.22027172454275,2.917220081015065,11.872991647959127,11.20661346185142
TFCN_17-338D-3,TFCN_17-338D-3,Rhodotorula mucilaginosa,72.3622287310214,72.71717416014104,11.7132293847179,10.725135208801584,2.98518826293101,2.890222387317509,12.087642101922109,11.107741025754368
TFCN_17-390M-1,TFCN_17-390M-1,Rhodotorula mucilaginosa,74.0699794699648,74.44799356363583,11.0182009005583,10.56514494664175,4.39406480731059,4.051101368829524,11.862063758718765,11.315198188457954
TFCN_172A-1,TFCN_172A-1,Rhodotorula mucilaginosa,74.3409174236312,74.95470388876973,10.1990514671726,9.447561741878816,3.63614216833551,3.271074923636025,10.827842846032778,9.997817462959238
TFCN_17Y-278-1,TFCN_17Y-278-1,Rhodotorula mucilaginosa,74.1372497875632,74.8316993997455,8.84794118591381,8.417116183695075,4.31090229431701,3.829173251533996,9.84225288338689,9.247184038402446
TFCN_181A-1,TFCN_181A-1,Rhodotorula mucilaginosa,74.3255791069962,75.07484395635447,11.0233379121963,11.129862257234098,2.55299492562363,1.8975101210019216,11.315112099167392,11.290455195620273
TFCN_186CL4_2,TF_CN_186CL4_2,Rhodotorula mucilaginosa,76.1633577583321,76.34489354679641,8.88491213939689,8.842125359122683,4.17538913689163,3.731977782431328,9.81710436785078,9.597439191524034
TFCN_186DK3-2,TFCN_186DK3-2,Rhodotorula sp. clade XI,75.1238175334507,75.49891549166558,10.7984271380699,10.349437005798684,2.22098545418806,1.9662258955428056,11.024463934537563,10.534556972616283
TFCN_1A-1-2,TFCN_1A-1-2,Rhodotorula paludigena,73.713516519553,74.07818948709422,11.4111122177009,11.198800847911375,6.56206859022152,6.052117854697231,13.163366827211592,12.729543234473324
TFCN_1A-1-3,TFCN_1A-1-3,Rhodotorula pacifica,73.8152318321741,74.21404122083891,9.82626219445341,9.340014468027208,3.16141636152164,2.894738728605295,10.322305078084113,9.778311846624906
TFCN_1A-14,TFCN_1A-14,Rhodotorula mucilaginosa,74.2475000595882,74.78608660318599,9.65816183435323,8.953841075871814,4.425645719414,3.9040011305438216,10.623861353214508,9.767931963279473
TFCN_1A_1_5,TFCN_1A_1_5,Rhodotorula pacifica,76.0644195898625,76.3791615987449,11.7805490194449,11.831223809161532,1.06953275882078,0.6571241324650423,11.828999768439214,11.849458593030258
TFCN_1B-1-2,TFCN_1B-1-2,Rhodotorula pacifica,73.3871223506187,73.74108415403136,11.3123044291781,10.50304867215679,3.12724448048181,2.7913075469681248,11.73660468530428,10.867632181457731
TFCN_209-6-1,TFCN_209-6-1,Rhodotorula mucilaginosa,73.4504525508896,73.32757550506307,11.7083967880758,12.329231614881586,6.43400549546717,5.882575923796384,13.359752320410939,13.660697336249877
TFCN_209-6-11,TFCN_209-6-11,Rhodotorula mucilaginosa,73.574454577114,74.16253719871608,9.9065870752803,9.286999100374407,2.46494477444483,2.127498958305246,10.20864438704638,9.527570734869668
TFCN_209-6-12,TFCN_209-6-12,Rhodotorula mucilaginosa,76.0167128985632,76.46001026362602,10.3283775418003,10.283710697216677,1.53769771386694,1.1065088636279086,10.442217049324173,10.343068576072374
TFCN_209-6-14,TFCN_209-6-14,Rhodotorula mucilaginosa,74.8104511481667,75.55995264732472,9.79114249623424,10.118142569082195,1.60237541197466,1.274625416539843,9.921394979662136,10.19811154090612
TFCN_209-6-17,TFCN_209-6-17,Rhodotorula mucilaginosa,75.2579833487356,76.00833659158943,10.1881459387025,9.727890846952995,1.92645760246138,1.772658311442321,10.368681524783248,9.88808261592496
TFCN_209-6-2,TFCN_209-6-2,Rhodotorula mucilaginosa,73.9168678438371,74.52295327934613,10.7058854242972,10.03854924796696,2.37591790382353,2.0828623380677147,10.966356213614823,10.252355169579278
TFCN_209-6-4,TFCN_209-6-4,Rhodotorula mucilaginosa,77.0630199399799,77.52575882922517,9.9833775750811,9.896820967669973,1.29994752196945,1.2441607095817209,10.067655703613761,9.974718098140864
TFCN_209-6-5,TFCN_209-6-5,Rhodotorula mucilaginosa,73.7875792137433,74.39361277313071,10.8383655991273,10.235818918018474,2.3768861046253,2.093929089150937,11.095934229018614,10.447800148971904
TFCN_211A-3,TFCN_211A-3,Rhodotorula mucilaginosa,73.5742653111495,74.40820756013858,12.5985892939839,12.199291669280132,5.92789782390261,5.259382076610164,13.923520560875222,13.284721188641328
TFCN_211C_2,TFCN_211C_2,Rhodotorula diobovata,76.2377858609209,76.84145464771385,8.67827755345829,8.86816367998966,4.8210948067653,4.366123949264178,9.927510082124186,9.884703606857718
TFCN_212C-2,TFCN_212C-2,Rhodotorula mucilaginosa,74.7094300517155,75.14634812846307,11.3513376890279,10.753335255105606,2.34324908305211,2.079993669953084,11.590672266765628,10.952652316938671
TFCN_213-6-2,TFCN_213-6-2,Rhodotorula mucilaginosa,74.7559369476713,75.2378720500861,11.3991293189178,11.387386322333672,1.51197856616443,1.4824502339833734,11.498966406332006,11.48347621368675
TFCN_213-6-4,TFCN_213-6-4,Rhodotorula mucilaginosa,73.7692316144064,74.1177077117807,10.6094185149462,10.36136059622056,2.01056455687947,1.9103324044278505,10.798246666133496,10.535993702556924
TFCN_222A-2,TFCN_222A-2,Rhodotorula sp. clade I,74.1587831689906,73.81260690569816,12.2666717248646,11.806409058467278,3.28170553173812,3.1678370089447294,12.698063884019218,12.224012686965686
TFCN_22C-4,TFCN_22C-4,Rhodotorula mucilaginosa,73.2467596952498,73.79716736587712,10.6643356494334,10.210737152984873,5.11853111638536,4.717393576627665,11.829091919212617,11.24779780064318
TFCN_25-0-2E332-1,TFCN_25-0-2E332-1,Rhodotorula mucilaginosa,76.1102917951615,76.61260073354272,10.3191479349075,10.22129947404138,0.920041117827918,0.8364820161634201,10.360081551850824,10.255470008800348
TFCN_25-0-2E333-1,TFCN_25-0-2E333-1,Rhodotorula mucilaginosa,74.2881763263684,74.13614155338567,10.9655601458227,10.692139202054918,3.8403748303575505,3.466399156544892,11.618605258347445,11.240007287747401
TFCN_25-0-2E333-5,TFCN_25-0-2E333-5,Rhodotorula mucilaginosa,73.3662336504405,73.93189626074474,10.4560934084626,10.16966766377697,4.54214562695193,4.10365746285295,11.400042818469306,10.966409848446284
TFCN_25-0-2E333-7,TFCN_25-0-2E333-7,Rhodotorula mucilaginosa,74.6208400819373,74.92336492928703,11.3458172933697,10.784030386997628,2.77899818394765,2.753820554892372,11.681198609770801,11.130087108205215
TFCN_25-0-2E333-9,TFCN_25-0-2E333-9,Rhodotorula mucilaginosa,73.6436420648858,73.75360322892723,11.6245535540395,11.408777685410598,5.66106699979321,5.19822010280131,12.929730272008,12.53721262930044
TFCN_25-0-2E334-1,TFCN_25-0-2E334-1,Rhodotorula mucilaginosa,74.9921540681989,75.33432535245848,9.30799331473577,9.209100403336862,4.21542851435098,3.751486292093542,10.218051531812172,9.943901630572626
TFCN_25-0-2E390-1,TFCN_25-0-2E390-1,Rhodotorula mucilaginosa,73.5877930320512,73.85760595940783,10.2779039210127,9.648376917039652,3.40476246865301,3.046856698788003,10.827174907496246,10.118029100383776
TFCN_25-325Y-1,TFCN_25-325Y-1,Rhodotorula mucilaginosa,72.9180425830898,73.2995535282131,11.078701649278,10.358731722631354,2.76014487572613,2.586841486003155,11.417356522799501,10.676847464263792
TFCN_25-327D-1,TFCN_25-327D-1,Rhodotorula mucilaginosa,73.2748456745782,73.60758492381721,11.0977442530624,10.947628414820944,5.4775581168179,4.842403991092037,12.375927053336133,11.970774591560021
TFCN_25-331D-1,TFCN_25-331D-1,Rhodotorula mucilaginosa,74.2025718872569,74.6427786525741,10.9351792297594,10.439952785296777,5.17925265125775,4.567192735830005,12.09970259190373,11.395256190426098
TFCN_25-332C-1,TFCN_25-332C-1,Rhodotorula mucilaginosa,73.526178566052,73.98316880046407,12.1016403581722,11.083176353254787,4.12605749578485,3.81590706944997,12.785697079825741,11.721686945146775
TFCN_25-332D-1,TFCN_25-332D-1,Rhodotorula mucilaginosa,75.7873187494598,76.10263024645067,11.2991741370297,11.15898965885978,0.980715409780739,0.7570017830643816,11.341655033278974,11.18463686965751
TFCN_25-332D-2,TFCN_25-332D-2,Rhodotorula mucilaginosa,74.9528126190603,75.51299349947638,7.71828016394015,7.300481988796848,0.84164755600609,0.7547534704139991,7.764033700184655,7.339393031433128
TFCN_25-332M-1,TFCN_25-332M-1,Rhodotorula mucilaginosa,74.2173402498444,74.74224025588461,11.087782589808,10.833241518171029,2.73955439743324,2.1343977489314216,11.421211890834755,11.041502413243773
TFCN_25-332M-2,TFCN_25-332M-2,Rhodotorula mucilaginosa,74.7794026113724,75.33454254958903,11.0575725854464,11.015732700718942,4.48273598362107,4.137180876701385,11.931673536485437,11.767014597604282
TFCN_25-332P-2,TFCN_25-332P-2,Rhodotorula mucilaginosa,74.4197874346601,74.7895810939084,9.74722328663271,9.518367635531364,3.26745353422363,2.801281861873428,10.280302252258222,9.922021090221085
TFCN_25-332Y-1,TFCN_25-332Y-1,Rhodotorula mucilaginosa,74.028013955653,74.5359342296126,11.6134492479993,11.153587565733314,2.90951881156488,2.5851106903298726,11.972364142085949,11.449249445607279
TFCN_25-333C-2,TFCN_25-333C-2,Rhodotorula mucilaginosa,73.2342356627192,73.56812356808427,11.0888536302512,10.535243026346176,6.42501924377366,5.7872861073763655,12.815753864521474,12.020150835692837
TFCN_25-333D-1,TFCN_25-333D-1,Rhodotorula sp. clade I,75.9864020343725,76.59780370894674,10.4332041123982,10.341618289242836,3.34899472313652,3.095846097918209,10.95753228179406,10.795060532595329
TFCN_25-333D-5,TFCN_25-333D-5,Rhodotorula sp. clade I,73.8959126534474,74.55480280939636,11.9735772644006,11.854018869054071,4.88307329052441,4.701442088384022,12.93100758901656,12.752306499544256
TFCN_25-333P-2,TFCN_25-333P-2,Rhodotorula mucilaginosa,74.9817354594515,74.84291902184216,11.1132567695451,10.911845422099889,4.65416725250949,4.364688550257339,12.048474959104647,11.752398761808154
TFCN_25-333P-5,TFCN_25-333P-5,Rhodotorula paludigena,72.0331246848838,72.25875314709,4.69131702207009,4.6733173967507255,3.6023648906167,3.4969503456287687,5.914853185558577,5.836827666683859
TFCN_25-333Y-10,TFCN_25-333Y-10,Rhodotorula mucilaginosa,73.8427753591233,74.25309903335534,7.8503342987715,7.240668137835096,3.84432144795668,3.654858925543581,8.741084371957976,8.110811848877148
TFCN_25-333Y-2,TFCN_25-333Y-2,Rhodotorula sp. clade I,78.5527525087962,79.25123489499137,5.58644637235628,5.439942507967032,4.25462418808502,4.281814821532892,7.022122902160767,6.922926596164761
TFCN_25-333Y-9,TFCN_25-333Y-9,Rhodotorula mucilaginosa,74.5796947378033,75.1804399916914,12.0406217463374,11.367334557156674,3.52250744757387,2.982400640203542,12.545303135300736,11.752064010760613
TFCN_25-334D-3,TFCN_25-334D-3,Rhodotorula mucilaginosa,73.6871258877345,74.0880482532506,12.542975496056,12.00812208962132,4.58205814256969,4.31683939146218,13.353707017774145,12.760489741813638
TFCN_25-334Y-6,TFCN_25-334Y-6,Rhodotorula mucilaginosa,73.5698352744898,73.537362022859,12.4368300427595,12.258264057001991,6.57762874201039,5.930908920396277,14.069113027487072,13.617661998787568
TFCN_25-335C-1,TFCN_25-335C-1,Rhodotorula diobovata,75.2076292577846,75.94485944417242,10.9745798190291,10.791667040128862,5.17627750886157,4.9088886765172095,12.134053364518673,11.855684946195328
TFCN_25-335P-1,TFCN_25-335P-1,Rhodotorula diobovata,75.0581930339891,75.87690216702627,9.71225731329236,9.23797041652828,5.40690560046557,4.976570610793524,11.115870199491665,10.493157411421288
TFCN_25-335Y-1,TFCN_25-335Y-1,Rhodotorula mucilaginosa,75.7323116572449,76.24895382434289,7.78982312973099,7.718853214854022,0.125016189645336,0.071999320043925,7.790826236039753,7.719189002385487
TFCN_25-337M-3,TFCN_25-337M-3,Rhodotorula mucilaginosa,74.5223017125397,75.04806338301594,10.8037465557707,10.398540278767966,2.12729222087825,2.030410251970077,11.011190300523209,10.594914144081818
TFCN_25-337Y-1,TFCN_25-337Y-1,Rhodotorula mucilaginosa,73.4048160140678,73.80989589635257,11.1703314999642,10.862880151595366,2.45528197014172,2.375373641336176,11.436988911946862,11.119557775553812
TFCN_25-395P-1,TFCN_25-395P-1,Rhodotorula mucilaginosa,75.5021872783471,76.05419826669734,9.70695510021003,9.286587153359784,4.60016545646236,4.122261168495262,10.741810813094924,10.1604004890669
TFCN_270H-1,TFCN_270H-1,Rhodotorula mucilaginosa,74.4304943289076,75.02535626994074,10.6734479684159,10.069157090670744,5.66655947601018,5.15832752067656,12.084386117202738,11.313543535390409
TFCN_270H-2,TFCN_270H-2,Rhodotorula mucilaginosa,71.3714317941344,71.82365211690055,12.1993288693932,11.72928531972642,6.54444376511121,6.0129986691804085,13.843892843355635,13.180754421015328
TFCN_273H-1,TFCN_273H-1,Rhodotorula mucilaginosa,73.6472327691641,74.33628017580213,11.8357524966564,11.557188330032249,5.40259695800987,5.21514818608974,13.010499262242234,12.679367992873647
TFCN_2M-1-4,TFCN_2M-1-4,Rhodotorula mucilaginosa,71.5368608473653,72.08257309744317,12.2660683818819,11.797758401721438,6.042269135146711,5.519029518453456,13.673530994243931,13.02485278730433
TFCN_2M_1_3,TFCN_2M_1_3,Rhodotorula mucilaginosa,74.3099895073905,74.21607069573608,12.2977975356962,11.987926948346132,6.10540280960657,5.364770397108204,13.729958765288675,13.13358876821457
TFCN_33A-4,TFCN_33A-4,Rhodotorula mucilaginosa,73.991595599574,74.50965157718986,5.14737597513844,4.873817414183829,3.22663277035037,3.0457376053330987,6.075083412113064,5.7472266135364585
TFCN_340-1,TFCN_340-1,Rhodotorula mucilaginosa,72.7554043587772,73.21727962841399,10.1811458606657,9.734569701468924,5.01717534796121,4.948926533504783,11.35023257507704,10.920335210367146
TFCN_340-3,TFCN_340-3,Rhodotorula mucilaginosa,72.6538682893165,73.05792057980723,11.4717663213549,10.924021446405291,5.82717294833569,5.385411364445764,12.866909772808226,12.179363699546226
TFCN_342-2,TFCN_342-2,Rhodotorula paludigena,75.6753511656994,75.92074475463286,6.68649700452888,6.801094729791735,3.17923789972642,2.925625671391874,7.403836560502301,7.40365957433944
TFCN_342-3,TFCN_342-3,Rhodotorula mucilaginosa,74.8659000959597,75.61631715672115,10.6027377866093,10.498670509661231,1.1482372396593,1.095706498131177,10.664731470137122,10.555693023221039
TFCN_357-1,TFCN_357-1,Rhodotorula taiwanensis,72.5045419654534,72.73294178667737,12.9016014859341,12.52548257004811,6.7327003521569,6.822097124605647,14.552682740092655,14.262844133977334
TFCN_363-1-2,TFCN_363-1-2,Rhodotorula mucilaginosa,73.7916789767603,74.18846246661955,12.370424991377,12.130671821384524,5.73084588802099,5.359001668362307,13.63341516493691,13.261677786752418
TFCN_3M-1-1,TFCN_3M-1-1,Rhodotorula mucilaginosa,73.6363136222982,74.06008185766012,10.6662788497948,10.057932312998688,4.22775404047155,3.817201995121855,11.47359615501188,10.757928865930719
TFCN_404D-1,TFCN_404D-1,Rhodotorula mucilaginosa,74.3336229833784,74.54340748739234,10.4772466665131,10.27817735241421,4.09078408540273,3.758788348035908,11.24754249355583,10.94392157926083
TFCN_43A-4,TFCN_43A-4,Rhodotorula paludigena,75.0492579618475,75.44470117059674,9.22291492347193,8.634921114171911,2.94397961599808,2.4535740488839552,9.681382941760615,8.976741516905156
TFCN_48A-10,TFCN_48A-10,Rhodotorula paludigena,76.0865821672679,76.19574670982524,11.3523818993399,11.50767660755958,1.94308226333278,1.7221867578583794,11.517471227250304,11.635830358556998
TFCN_48A-15,TFCN_48A-15,Rhodotorula paludigena,72.8424150145958,73.19673765961386,9.85025965566825,9.12120839948674,5.54356043975546,4.860675406568083,11.30303842483548,10.33550231362188
TFCN_48A-2,TFCN_48A-2,Rhodotorula paludigena,74.0449387582215,74.696194548359,11.782582725698,11.750441095455296,4.91162850190639,4.7900110883213,12.765318258024596,12.689250260121977
TFCN_48A-3,TFCN_48A-3,Rhodotorula paludigena,72.954678860238,73.44503427910291,10.0251203876565,9.702385163890328,2.87456194416045,2.49540291678726,10.429100879645452,10.01814920958904
TFCN_48C-3,TFCN_48C-3,Rhodotorula paludigena,77.7092868956675,77.89149771744432,6.04460212787679,5.964995010250663,2.33392065371861,2.129833780428858,6.479537059249443,6.333826442567809
TFCN_48D-10,TFCN_48D-10,Rhodotorula paludigena,74.5967110973288,74.61695890338484,6.58621092100062,9.177334084552243,4.50214272359765,4.551577257233063,7.9779360363161045,10.244038091887672
TFCN_48D-4,TFCN_48D-4,Rhodotorula paludigena,74.7076337881329,74.79091869181524,8.78857499580617,8.902102707688265,4.68082247533071,4.282214261282635,9.957366594761416,9.878501485436093
TFCN_49A-1,TFCN_49A-1,Rhodotorula paludigena,74.258572213972,74.17302411259527,11.2655273932757,11.215470334487277,1.72232511838521,1.4269958278405823,11.396425372109706,11.305887489111086
TFCN_4M-1-2,TFCN_4M-1-2,Rhodotorula mucilaginosa,72.1139233221684,72.57702051830438,10.5961508764014,9.899072606883996,6.46891577162867,5.633300864699575,12.414720482390583,11.389719799388661
TFCN_4M-1-3,TFCN_4M-1-3,Rhodotorula mucilaginosa,74.2497726788568,74.77725713938247,11.6891795860052,10.873002007127871,3.28558255500939,2.945427679803209,12.142156814984013,11.264888675169303
TFCN_4M-1-4,TFCN_4M-1-4,Rhodotorula mucilaginosa,75.6774985158284,76.0932635829922,11.2874972807294,11.034015767615047,1.36055640128408,1.253075071824994,11.369199997517358,11.104940391357655
TFCN_4M-1-5,TFCN_4M-1-5,Rhodotorula mucilaginosa,73.2658683392997,73.7311195385185,10.2975753200664,10.100328483778926,1.09321384869544,0.9444410243783452,10.35544175742494,10.144387824248673
TFCN_54D-1,TFCN_54D-1,Rhodotorula mucilaginosa,75.9440619140979,76.54554819050645,8.66550867264677,8.540182169165327,3.7972071421941296,3.596659441190353,9.460963092436545,9.266642899045646
TFCN_54D-2,TFCN_54D-2,Rhodotorula mucilaginosa,75.8275886713257,76.29659050005463,9.34922516610451,9.254053201346728,1.03020620491913,0.8580363883474162,9.40581394836065,9.293746666285019
TFCN_7-9-2,TFCN_7-9-2,Rhodotorula diobovata,75.3594537389555,75.94007463348018,8.73772453344903,8.062995121481231,4.46420111198059,3.9766798357036617,9.812080390551527,8.990321064607327
TFCN_7-9-3,TFCN_7-9-3,Rhodotorula diobovata,74.7594779869575,75.29920413488553,9.63675651727752,8.959182730185645,6.43261362403183,5.615038478965218,11.5864401007976,10.573344424216812
TFCN_7W-292-3,TFCN_7W-292-3,Rhodotorula dairenensis,74.9909838315662,75.44384313878462,8.46150283690633,7.850161855495017,3.8333808182167104,3.3652495119392167,9.289340060329673,8.541074021168304
